
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
36.4402,68.6243,1.95492,um,Spot,Position,14,59410,
57.6811,79.1633,3.63018,um,Spot,Position,14,59411,
32.9161,83.9553,4.0035,um,Spot,Position,14,59412,
46.0305,76.4959,4.55793,um,Spot,Position,14,59413,
38.5072,77.7436,5.53228,um,Spot,Position,14,59414,
46.4405,88.9649,5.97365,um,Spot,Position,14,59415,
56.7825,67.2286,6.54771,um,Spot,Position,14,59416,
69.9537,68.5682,0.24,um,Spot,Position,14,59417,
64.5804,70.139,0.24,um,Spot,Position,14,59418,
82.4162,71.091,0.24,um,Spot,Position,14,59419,
85.8585,76.9275,0.24,um,Spot,Position,14,59420,
70.7935,78.1622,0.24,um,Spot,Position,14,59421,
65.4718,78.5547,0.24,um,Spot,Position,14,59422,
80.2365,81.5865,0.24,um,Spot,Position,14,59423,
85.0775,91.6628,0.24,um,Spot,Position,14,59424,
76.9974,76.7543,0.794504,um,Spot,Position,14,59425,
81.8866,86.915,2.54801,um,Spot,Position,14,59426,
74.3504,87.7966,4.10532,um,Spot,Position,14,59427,
67.5156,90.0776,4.4471,um,Spot,Position,14,59428,
68.707,71.2972,5.61512,um,Spot,Position,14,59429,
67.5307,81.7738,5.68014,um,Spot,Position,14,59430,
60.3301,68.3296,7.50405,um,Spot,Position,14,59431,
93.7589,72.1997,0.24,um,Spot,Position,14,59432,
102.36,72.2877,0.24,um,Spot,Position,14,59433,
109.103,76.045,0.24,um,Spot,Position,14,59434,
100.83,82.9951,0.24,um,Spot,Position,14,59435,
109.285,86.6812,0.24,um,Spot,Position,14,59436,
101.704,88.349,0.24,um,Spot,Position,14,59437,
106.657,73.4018,2.20527,um,Spot,Position,14,59438,
102.359,85.1611,3.268,um,Spot,Position,14,59439,
97.0631,81.8396,4.69791,um,Spot,Position,14,59440,
88.0132,84.9727,4.42431,um,Spot,Position,14,59441,
90.5925,89.7078,5.62784,um,Spot,Position,14,59442,
106.97,82.8876,5.95215,um,Spot,Position,14,59443,
93.781,78.868,6.49216,um,Spot,Position,14,59444,
96.4205,91.506,6.51811,um,Spot,Position,14,59445,
101.814,74.6117,7.5543,um,Spot,Position,14,59446,
115.566,74.9804,2.16609,um,Spot,Position,14,59447,
54.7248,29.6567,7.78703,um,Spot,Position,14,59448,
36.7037,33.9788,9.78559,um,Spot,Position,14,59449,
54.4503,34.7065,13.5078,um,Spot,Position,14,59450,
84.1749,31.3899,12.7699,um,Spot,Position,14,59451,
102.957,35.6061,9.36755,um,Spot,Position,14,59452,
102.134,33.2957,13.3738,um,Spot,Position,14,59453,
116.223,36.0735,11.7645,um,Spot,Position,14,59454,
26.0289,48.3955,7.94079,um,Spot,Position,14,59455,
29.6176,58.7353,9.80637,um,Spot,Position,14,59456,
38.5048,46.3924,8.21726,um,Spot,Position,14,59457,
34.2864,46.2578,8.66259,um,Spot,Position,14,59458,
30.3214,64.671,8.85026,um,Spot,Position,14,59459,
49.0218,45.2404,9.35556,um,Spot,Position,14,59460,
38.3685,55.8644,11.5723,um,Spot,Position,14,59461,
42.6279,36.8667,12.4372,um,Spot,Position,14,59462,
32.0284,51.0791,12.0765,um,Spot,Position,14,59463,
34.869,62.8871,12.7646,um,Spot,Position,14,59464,
57.0648,48.1227,13.0736,um,Spot,Position,14,59465,
85.42,45.5161,7.92536,um,Spot,Position,14,59466,
74.5518,55.8715,8.24512,um,Spot,Position,14,59467,
67.5714,48.1717,8.97645,um,Spot,Position,14,59468,
84.236,57.9185,8.7831,um,Spot,Position,14,59469,
83.6103,49.2425,11.1892,um,Spot,Position,14,59470,
64.4758,39.2327,11.7056,um,Spot,Position,14,59471,
71.5424,45.6887,12.4689,um,Spot,Position,14,59472,
88.8297,51.1086,7.93885,um,Spot,Position,14,59473,
96.7334,63.2582,7.77499,um,Spot,Position,14,59474,
91.7055,59.1941,8.82601,um,Spot,Position,14,59475,
101.074,63.7827,9.61419,um,Spot,Position,14,59476,
111.704,63.4079,10.3766,um,Spot,Position,14,59477,
111.391,41.8849,11.7006,um,Spot,Position,14,59478,
96.7848,38.5199,12.1094,um,Spot,Position,14,59479,
88.7976,59.1663,12.645,um,Spot,Position,14,59480,
89.4414,41.9167,14.313,um,Spot,Position,14,59481,
114.814,53.6672,14.6358,um,Spot,Position,14,59482,
106.115,55.2377,14.4853,um,Spot,Position,14,59483,
108.64,60.094,14.6523,um,Spot,Position,14,59484,
93.7177,50.4481,14.9746,um,Spot,Position,14,59485,
118.341,58.986,13.5176,um,Spot,Position,14,59486,
26.298,75.4906,13.7772,um,Spot,Position,14,59487,
52.2473,69.4635,8.0568,um,Spot,Position,14,59488,
34.1724,78.8531,7.82517,um,Spot,Position,14,59489,
41.0566,81.91,8.04247,um,Spot,Position,14,59490,
56.5994,87.5681,7.85478,um,Spot,Position,14,59491,
39.4588,75.8392,9.39031,um,Spot,Position,14,59492,
38.1925,65.2642,10.4732,um,Spot,Position,14,59493,
31.6397,71.0864,10.2802,um,Spot,Position,14,59494,
48.7763,67.916,10.6076,um,Spot,Position,14,59495,
49.5595,76.746,12.2789,um,Spot,Position,14,59496,
39.4096,92.0174,14.143,um,Spot,Position,14,59497,
73.4419,68.2722,8.93983,um,Spot,Position,14,59498,
58.7841,76.6864,8.83066,um,Spot,Position,14,59499,
61.9706,90.3443,8.86824,um,Spot,Position,14,59500,
70.1226,82.516,9.43917,um,Spot,Position,14,59501,
84.2865,72.1977,10.0139,um,Spot,Position,14,59502,
67.3263,89.9946,11.2118,um,Spot,Position,14,59503,
77.0594,78.7627,11.6718,um,Spot,Position,14,59504,
74.1553,91.8173,12.6172,um,Spot,Position,14,59505,
59.9396,84.0511,13.2588,um,Spot,Position,14,59506,
74.7505,69.1444,14.13,um,Spot,Position,14,59507,
73.3169,80.0792,14.8154,um,Spot,Position,14,59508,
90.6896,73.0525,9.96774,um,Spot,Position,14,59509,
89.1859,80.7045,9.80169,um,Spot,Position,14,59510,
93.4871,83.8088,11.4197,um,Spot,Position,14,59511,
114.227,89.6833,11.2392,um,Spot,Position,14,59512,
90.1394,91.3661,13.7276,um,Spot,Position,14,59513,
98.1651,92.068,14.6376,um,Spot,Position,14,59514,
72.4996,29.6991,19.6523,um,Spot,Position,14,59515,
74.1154,36.0494,22.5985,um,Spot,Position,14,59516,
93.3051,31.9656,15.7283,um,Spot,Position,14,59517,
108.688,32.355,15.5644,um,Spot,Position,14,59518,
113.899,35.4856,16.9506,um,Spot,Position,14,59519,
86.9577,34.2204,20.1619,um,Spot,Position,14,59520,
27.5053,52.611,16.9476,um,Spot,Position,14,59521,
36.9043,44.2961,15.6086,um,Spot,Position,14,59522,
41.5412,49.9675,15.7577,um,Spot,Position,14,59523,
51.2407,50.0195,17.4887,um,Spot,Position,14,59524,
51.4978,40.8795,18.4024,um,Spot,Position,14,59525,
47.3364,47.7431,19.4548,um,Spot,Position,14,59526,
58.0269,45.7648,19.7668,um,Spot,Position,14,59527,
56.6927,51.247,19.9216,um,Spot,Position,14,59528,
37.388,43.8148,20.5198,um,Spot,Position,14,59529,
41.8288,53.4072,20.8018,um,Spot,Position,14,59530,
32.2561,59.3194,20.8549,um,Spot,Position,14,59531,
42.4533,59.658,21.3968,um,Spot,Position,14,59532,
63.628,38.7148,17.1535,um,Spot,Position,14,59533,
84.4723,48.3007,16.9497,um,Spot,Position,14,59534,
80.5994,43.0842,17.4498,um,Spot,Position,14,59535,
70.1631,52.3755,18.5094,um,Spot,Position,14,59536,
84.2653,54.4875,19.7307,um,Spot,Position,14,59537,
65.526,52.6445,21.8273,um,Spot,Position,14,59538,
84.8212,61.3403,21.9884,um,Spot,Position,14,59539,
101.402,43.8341,16.6403,um,Spot,Position,14,59540,
100.851,54.9236,16.5461,um,Spot,Position,14,59541,
87.2353,50.9232,17.5093,um,Spot,Position,14,59542,
104.878,61.3666,17.3643,um,Spot,Position,14,59543,
96.3532,56.5502,18.2006,um,Spot,Position,14,59544,
88.5063,57.3227,18.4917,um,Spot,Position,14,59545,
113.627,53.2118,19.3671,um,Spot,Position,14,59546,
108.114,54.2088,19.8011,um,Spot,Position,14,59547,
109.652,40.754,20.678,um,Spot,Position,14,59548,
107.305,58.6718,21.8761,um,Spot,Position,14,59549,
105.541,41.7868,22.2846,um,Spot,Position,14,59550,
113.537,51.2647,22.7,um,Spot,Position,14,59551,
117.508,45.6878,15.9833,um,Spot,Position,14,59552,
117.087,58.2877,18.9166,um,Spot,Position,14,59553,
118.393,62.1584,19.9014,um,Spot,Position,14,59554,
25.4943,66.8895,16.5072,um,Spot,Position,14,59555,
44.1244,69.5375,17.3601,um,Spot,Position,14,59556,
50.1493,80.9296,17.747,um,Spot,Position,14,59557,
38.93,68.2702,18.3219,um,Spot,Position,14,59558,
53.582,73.1778,18.9011,um,Spot,Position,14,59559,
41.1299,87.1823,20.9807,um,Spot,Position,14,59560,
77.583,72.7865,16.4058,um,Spot,Position,14,59561,
82.9628,82.3662,16.4697,um,Spot,Position,14,59562,
64.2415,76.929,17.7976,um,Spot,Position,14,59563,
74.8901,70.6792,18.2763,um,Spot,Position,14,59564,
75.7813,89.8,18.8965,um,Spot,Position,14,59565,
59.8083,69.3304,20.3528,um,Spot,Position,14,59566,
80.9346,80.1195,20.5063,um,Spot,Position,14,59567,
58.9133,81.1488,20.4718,um,Spot,Position,14,59568,
83.7759,88.5559,20.3773,um,Spot,Position,14,59569,
67.6134,77.2442,22.2864,um,Spot,Position,14,59570,
72.608,80.0214,22.2516,um,Spot,Position,14,59571,
103.569,92.1529,15.3876,um,Spot,Position,14,59572,
99.3217,65.3564,15.9272,um,Spot,Position,14,59573,
112.071,66.7268,16.1263,um,Spot,Position,14,59574,
108.812,81.0313,15.8687,um,Spot,Position,14,59575,
102.795,82.762,16.1282,um,Spot,Position,14,59576,
94.542,84.4988,16.5317,um,Spot,Position,14,59577,
114.889,78.8288,17.6209,um,Spot,Position,14,59578,
106.943,77.5077,17.847,um,Spot,Position,14,59579,
98.0717,82.0138,17.9033,um,Spot,Position,14,59580,
112.345,87.703,19.4573,um,Spot,Position,14,59581,
109.203,65.6557,19.8201,um,Spot,Position,14,59582,
109.92,83.8298,20.533,um,Spot,Position,14,59583,
88.8586,77.7262,21.0628,um,Spot,Position,14,59584,
94.9817,85.5937,21.2466,um,Spot,Position,14,59585,
88.184,87.6196,22.097,um,Spot,Position,14,59586,
112.573,76.5026,22.7319,um,Spot,Position,14,59587,
117.56,87.9126,18.0762,um,Spot,Position,14,59588,
71.3161,34.8617,30.0449,um,Spot,Position,14,59589,
96.2907,28.658,24.3734,um,Spot,Position,14,59590,
102.296,32.9589,26.1018,um,Spot,Position,14,59591,
107.343,35.667,28.9341,um,Spot,Position,14,59592,
52.7446,54.3812,24.9217,um,Spot,Position,14,59593,
48.2947,39.5932,25.255,um,Spot,Position,14,59594,
50.8561,61.2652,25.2076,um,Spot,Position,14,59595,
72.247,44.9652,23.7747,um,Spot,Position,14,59596,
60.9067,60.8095,23.6093,um,Spot,Position,14,59597,
64.5602,46.5472,25.2076,um,Spot,Position,14,59598,
77.857,50.7976,25.2559,um,Spot,Position,14,59599,
59.6199,55.3949,25.5766,um,Spot,Position,14,59600,
72.758,48.4902,26.1329,um,Spot,Position,14,59601,
85.9319,43.0666,26.5633,um,Spot,Position,14,59602,
68.8805,55.8433,26.7826,um,Spot,Position,14,59603,
65.8643,60.6842,27.2662,um,Spot,Position,14,59604,
82.056,60.3582,28.174,um,Spot,Position,14,59605,
71.3434,63.8852,28.0361,um,Spot,Position,14,59606,
86.5037,51.0212,28.438,um,Spot,Position,14,59607,
93.702,47.5988,24.0639,um,Spot,Position,14,59608,
100.384,52.7939,24.9111,um,Spot,Position,14,59609,
99.336,44.6737,25.5292,um,Spot,Position,14,59610,
112.794,58.3372,25.7038,um,Spot,Position,14,59611,
105.944,55.8463,26.0366,um,Spot,Position,14,59612,
93.2502,61.9963,26.9998,um,Spot,Position,14,59613,
102.793,64.3624,27.4443,um,Spot,Position,14,59614,
88.9453,55.1118,28.7768,um,Spot,Position,14,59615,
96.5201,63.5978,28.7362,um,Spot,Position,14,59616,
111.917,46.9887,30.5351,um,Spot,Position,14,59617,
40.3853,75.6376,23.7167,um,Spot,Position,14,59618,
58.0844,66.1168,24.2909,um,Spot,Position,14,59619,
54.5481,84.6564,27.1579,um,Spot,Position,14,59620,
50.9624,74.4527,28.9213,um,Spot,Position,14,59621,
80.3212,73.9391,25.0438,um,Spot,Position,14,59622,
86.0732,84.5828,25.2284,um,Spot,Position,14,59623,
86.2563,69.2189,25.6891,um,Spot,Position,14,59624,
72.6914,70.7811,26.0665,um,Spot,Position,14,59625,
66.0587,70.0956,27.5995,um,Spot,Position,14,59626,
63.3749,90.4893,27.9166,um,Spot,Position,14,59627,
83.7275,72.5694,28.997,um,Spot,Position,14,59628,
75.9393,89.1555,30.3892,um,Spot,Position,14,59629,
106.973,78.4656,23.1279,um,Spot,Position,14,59630,
94.2001,79.7354,23.3571,um,Spot,Position,14,59631,
96.4837,73.0096,23.7661,um,Spot,Position,14,59632,
107.28,72.6732,25.1023,um,Spot,Position,14,59633,
96.9548,81.8878,25.555,um,Spot,Position,14,59634,
102.044,76.708,26.2263,um,Spot,Position,14,59635,
102.413,69.4238,27.3433,um,Spot,Position,14,59636,
92.3583,73.2526,27.9109,um,Spot,Position,14,59637,
114.158,85.2376,28.2112,um,Spot,Position,14,59638,
91.9632,68.8382,28.442,um,Spot,Position,14,59639,
117.544,74.1185,24.2437,um,Spot,Position,14,59640,
115.863,67.4177,24.5927,um,Spot,Position,14,59641,
84.7523,64.7688,30.8716,um,Spot,Position,14,59642,
86.532,38.8792,31.6649,um,Spot,Position,14,59643,
61.5747,47.0744,32.0749,um,Spot,Position,14,59644,
61.1883,61.2507,33.0952,um,Spot,Position,14,59645,
72.0786,56.0532,34.5783,um,Spot,Position,14,59646,
80.3772,64.6873,35.1404,um,Spot,Position,14,59647,
101.293,52.729,32.2178,um,Spot,Position,14,59648,
67.8766,79.6206,33.2646,um,Spot,Position,14,59649,
111.165,69.1369,30.9704,um,Spot,Position,14,59650,
98.5122,81.433,31.5274,um,Spot,Position,14,59651,
91.3623,71.8662,34.7485,um,Spot,Position,14,59652,
22.561,32.6849,6.86821,um,Spot,Position,15,59653,
50.1706,32.9516,0.24,um,Spot,Position,15,59654,
42.1867,35.0394,0.24,um,Spot,Position,15,59655,
57.8845,36.1845,3.81245,um,Spot,Position,15,59656,
54.591,28.8807,7.06813,um,Spot,Position,15,59657,
45.8563,30.918,6.82147,um,Spot,Position,15,59658,
70.7087,32.8512,1.09398,um,Spot,Position,15,59659,
85.2026,35.3756,3.29904,um,Spot,Position,15,59660,
92.512,29.2806,0.24,um,Spot,Position,15,59661,
94.5726,30.5921,3.81338,um,Spot,Position,15,59662,
103.026,32.9764,3.71817,um,Spot,Position,15,59663,
105.302,28.2166,5.62726,um,Spot,Position,15,59664,
22.5635,37.8905,0.24,um,Spot,Position,15,59665,
22.3466,44.3955,0.24,um,Spot,Position,15,59666,
23.6477,56.1382,0.24,um,Spot,Position,15,59667,
23.1996,50.9091,1.07334,um,Spot,Position,15,59668,
27.5209,47.167,4.75191,um,Spot,Position,15,59669,
23.6001,55.9866,4.5914,um,Spot,Position,15,59670,
27.6909,59.538,4.74171,um,Spot,Position,15,59671,
42.443,43.2949,0.24,um,Spot,Position,15,59672,
53.2631,46.4749,0.24,um,Spot,Position,15,59673,
33.4117,48.6295,0.24,um,Spot,Position,15,59674,
36.4154,61.184,0.24,um,Spot,Position,15,59675,
31.8483,37.597,1.33457,um,Spot,Position,15,59676,
38.7204,49.0252,3.57996,um,Spot,Position,15,59677,
52.0325,63.2958,4.43829,um,Spot,Position,15,59678,
38.9529,41.7563,4.96781,um,Spot,Position,15,59679,
51.7721,52.5625,5.66286,um,Spot,Position,15,59680,
32.2713,42.5907,6.96448,um,Spot,Position,15,59681,
65.7713,42.4272,0.24,um,Spot,Position,15,59682,
59.2315,45.2883,0.24,um,Spot,Position,15,59683,
70.345,53.0614,0.24,um,Spot,Position,15,59684,
64.9669,53.9097,0.24,um,Spot,Position,15,59685,
75.1898,56.0794,0.24,um,Spot,Position,15,59686,
86.0694,59.3169,0.24,um,Spot,Position,15,59687,
84.2612,48.0961,0.784787,um,Spot,Position,15,59688,
75.4259,41.8016,1.57502,um,Spot,Position,15,59689,
80.1002,56.468,4.12394,um,Spot,Position,15,59690,
61.1096,51.0277,5.49861,um,Spot,Position,15,59691,
77.1783,46.2114,5.86435,um,Spot,Position,15,59692,
85.0253,45.6974,6.48931,um,Spot,Position,15,59693,
103.783,41.587,0.24,um,Spot,Position,15,59694,
98.043,42.9253,0.24,um,Spot,Position,15,59695,
113.497,48.721,0.24,um,Spot,Position,15,59696,
100.202,49.4898,0.24,um,Spot,Position,15,59697,
99.0575,58.2503,0.24,um,Spot,Position,15,59698,
93.306,58.9992,0.24,um,Spot,Position,15,59699,
103.619,60.4991,0.24,um,Spot,Position,15,59700,
92.3403,46.5473,1.20437,um,Spot,Position,15,59701,
113.313,57.2882,1.42176,um,Spot,Position,15,59702,
107.523,37.2593,2.12974,um,Spot,Position,15,59703,
113.639,63.6902,3.56862,um,Spot,Position,15,59704,
90.9661,58.8618,4.27618,um,Spot,Position,15,59705,
94.8166,53.1159,4.44787,um,Spot,Position,15,59706,
107.114,55.2437,4.71817,um,Spot,Position,15,59707,
93.8463,42.7993,6.84644,um,Spot,Position,15,59708,
104.36,59.9952,7.01327,um,Spot,Position,15,59709,
96.7527,63.237,6.94599,um,Spot,Position,15,59710,
89.633,39.0711,7.38055,um,Spot,Position,15,59711,
117.221,40.2434,0.24,um,Spot,Position,15,59712,
22.2519,66.8315,0.24,um,Spot,Position,15,59713,
25.5512,76.3197,0.24,um,Spot,Position,15,59714,
28.8488,68.6426,5.46334,um,Spot,Position,15,59715,
46.492,68.5631,0.24,um,Spot,Position,15,59716,
42.0181,68.875,0.24,um,Spot,Position,15,59717,
48.6988,77.5969,0.24,um,Spot,Position,15,59718,
32.1262,79.7919,0.24,um,Spot,Position,15,59719,
55.5377,87.8491,0.24,um,Spot,Position,15,59720,
39.198,89.2766,0.24,um,Spot,Position,15,59721,
37.1987,70.2413,2.83465,um,Spot,Position,15,59722,
32.9236,84.4826,4.16254,um,Spot,Position,15,59723,
38.8468,79.3805,4.71122,um,Spot,Position,15,59724,
47.7933,89.5532,5.19285,um,Spot,Position,15,59725,
32.9226,65.6344,5.66954,um,Spot,Position,15,59726,
45.0149,73.586,6.40786,um,Spot,Position,15,59727,
40.3557,82.2104,6.96986,um,Spot,Position,15,59728,
57.9768,87.3596,6.77942,um,Spot,Position,15,59729,
57.0943,70.2106,7.65277,um,Spot,Position,15,59730,
51.4587,72.841,7.59315,um,Spot,Position,15,59731,
61.2009,65.2186,0.24,um,Spot,Position,15,59732,
65.2464,70.7341,0.24,um,Spot,Position,15,59733,
77.2525,74.1782,0.24,um,Spot,Position,15,59734,
66.6164,77.3955,0.24,um,Spot,Position,15,59735,
72.2624,77.9566,0.24,um,Spot,Position,15,59736,
86.4546,78.4868,0.24,um,Spot,Position,15,59737,
66.0879,89.967,0.24,um,Spot,Position,15,59738,
81.4796,87.312,1.69388,um,Spot,Position,15,59739,
58.756,77.7094,2.01648,um,Spot,Position,15,59740,
76.2264,86.029,2.80236,um,Spot,Position,15,59741,
83.6799,70.9142,3.74569,um,Spot,Position,15,59742,
70.3111,70.0886,5.60235,um,Spot,Position,15,59743,
69.3476,83.326,5.50887,um,Spot,Position,15,59744,
93.7709,70.684,0.24,um,Spot,Position,15,59745,
102.398,71.9286,0.24,um,Spot,Position,15,59746,
100.594,84.2134,0.24,um,Spot,Position,15,59747,
108.599,85.7356,0.24,um,Spot,Position,15,59748,
107.127,73.3553,2.07701,um,Spot,Position,15,59749,
96.9437,81.9599,4.16098,um,Spot,Position,15,59750,
87.8633,84.6225,5.0114,um,Spot,Position,15,59751,
106.801,82.9408,5.39893,um,Spot,Position,15,59752,
90.6626,89.6527,5.82995,um,Spot,Position,15,59753,
111.307,74.2524,6.62314,um,Spot,Position,15,59754,
94.6742,76.0946,6.85377,um,Spot,Position,15,59755,
95.903,90.4246,6.92962,um,Spot,Position,15,59756,
115.259,74.5669,2.51838,um,Spot,Position,15,59757,
35.684,34.8726,8.48829,um,Spot,Position,15,59758,
42.9373,35.5394,11.3273,um,Spot,Position,15,59759,
54.8481,28.7186,14.907,um,Spot,Position,15,59760,
70.0711,30.6784,9.448,um,Spot,Position,15,59761,
84.9905,31.1236,13.489,um,Spot,Position,15,59762,
107.793,31.1851,14.1848,um,Spot,Position,15,59763,
101.733,32.3314,13.9326,um,Spot,Position,15,59764,
26.6341,48.5021,8.23114,um,Spot,Position,15,59765,
29.4434,59.849,9.36172,um,Spot,Position,15,59766,
31.3818,50.9097,7.80044,um,Spot,Position,15,59767,
35.8521,55.9269,7.94643,um,Spot,Position,15,59768,
30.3562,64.5048,9.3722,um,Spot,Position,15,59769,
38.0667,45.3343,10.975,um,Spot,Position,15,59770,
54.9023,45.0124,11.1328,um,Spot,Position,15,59771,
56.4652,49.1902,12.7819,um,Spot,Position,15,59772,
33.1524,63.7588,12.8347,um,Spot,Position,15,59773,
32.6154,51.9833,12.9716,um,Spot,Position,15,59774,
43.0338,51.7774,14.0782,um,Spot,Position,15,59775,
39.7425,58.3631,14.0651,um,Spot,Position,15,59776,
37.0484,45.1989,15.3165,um,Spot,Position,15,59777,
69.13,53.7622,7.98533,um,Spot,Position,15,59778,
74.2989,55.0565,7.85739,um,Spot,Position,15,59779,
68.2977,45.0869,9.55629,um,Spot,Position,15,59780,
84.0476,57.8106,9.13585,um,Spot,Position,15,59781,
83.1756,48.9702,9.85059,um,Spot,Position,15,59782,
64.1483,40.1072,10.7682,um,Spot,Position,15,59783,
75.7189,38.5196,14.1425,um,Spot,Position,15,59784,
88.2911,51.2015,7.93142,um,Spot,Position,15,59785,
105.648,49.9118,8.90511,um,Spot,Position,15,59786,
101.09,63.0467,8.86674,um,Spot,Position,15,59787,
111.072,61.4757,11.4325,um,Spot,Position,15,59788,
110.442,40.1811,11.7407,um,Spot,Position,15,59789,
96.9958,38.0317,12.2229,um,Spot,Position,15,59790,
113.412,52.8495,12.1743,um,Spot,Position,15,59791,
89.4113,58.4429,12.8088,um,Spot,Position,15,59792,
89.0376,41.8142,14.2169,um,Spot,Position,15,59793,
105.502,55.1944,14.7555,um,Spot,Position,15,59794,
116.022,38.8467,7.95505,um,Spot,Position,15,59795,
117.647,62.3104,12.4426,um,Spot,Position,15,59796,
24.4663,76.9977,11.8854,um,Spot,Position,15,59797,
34.0712,80.0277,8.11984,um,Spot,Position,15,59798,
39.2513,65.9309,10.1829,um,Spot,Position,15,59799,
32.8378,72.2442,10.398,um,Spot,Position,15,59800,
57.859,81.332,10.1757,um,Spot,Position,15,59801,
42.4926,75.6433,11.4663,um,Spot,Position,15,59802,
61.3149,68.9692,7.88399,um,Spot,Position,15,59803,
73.6643,68.7498,8.56915,um,Spot,Position,15,59804,
71.2746,83.6261,8.78204,um,Spot,Position,15,59805,
63.0168,90.4266,8.71913,um,Spot,Position,15,59806,
67.2976,74.9147,9.43695,um,Spot,Position,15,59807,
78.4014,76.4806,9.4307,um,Spot,Position,15,59808,
74.5659,91.2886,10.3303,um,Spot,Position,15,59809,
85.289,72.1214,10.8004,um,Spot,Position,15,59810,
68.9998,91.6168,11.1872,um,Spot,Position,15,59811,
85.8826,82.078,12.2945,um,Spot,Position,15,59812,
61.346,82.8011,12.4083,um,Spot,Position,15,59813,
79.9449,81.0544,13.0624,um,Spot,Position,15,59814,
74.7912,79.5773,13.5753,um,Spot,Position,15,59815,
67.0673,83.862,14.9981,um,Spot,Position,15,59816,
113.733,77.0544,9.28947,um,Spot,Position,15,59817,
89.2521,81.5094,9.45986,um,Spot,Position,15,59818,
92.1347,73.2681,9.65804,um,Spot,Position,15,59819,
100.911,75.0709,9.85442,um,Spot,Position,15,59820,
112.773,91.5222,11.496,um,Spot,Position,15,59821,
94.0603,84.3035,11.9053,um,Spot,Position,15,59822,
102.265,82.2343,12.472,um,Spot,Position,15,59823,
98.882,79.8451,12.716,um,Spot,Position,15,59824,
98.2742,65.191,14.9128,um,Spot,Position,15,59825,
117.968,88.4668,7.97679,um,Spot,Position,15,59826,
118.619,77.6731,11.7232,um,Spot,Position,15,59827,
118.45,66.6821,12.8988,um,Spot,Position,15,59828,
85.8156,32.8413,18.8547,um,Spot,Position,15,59829,
70.9666,30.313,19.5914,um,Spot,Position,15,59830,
