
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
38.4597,um,Spot,Image 1,14,59372,
40.4839,um,Spot,Image 1,14,59373,
48.6528,um,Spot,Image 1,14,59374,
33.837,um,Spot,Image 1,14,59375,
26.7644,um,Spot,Image 1,14,59376,
44.5276,um,Spot,Image 1,14,59377,
44.2604,um,Spot,Image 1,14,59378,
35.654,um,Spot,Image 1,14,59379,
40.0756,um,Spot,Image 1,14,59380,
31.9764,um,Spot,Image 1,14,59381,
43.3171,um,Spot,Image 1,14,59382,
31.2602,um,Spot,Image 1,14,59383,
32.5443,um,Spot,Image 1,14,59384,
22.8878,um,Spot,Image 1,14,59385,
35.7098,um,Spot,Image 1,14,59386,
37.3463,um,Spot,Image 1,14,59387,
43.3087,um,Spot,Image 1,14,59388,
36.5935,um,Spot,Image 1,14,59389,
27.7782,um,Spot,Image 1,14,59390,
45.2672,um,Spot,Image 1,14,59391,
21.6362,um,Spot,Image 1,14,59392,
37.2697,um,Spot,Image 1,14,59393,
41.1073,um,Spot,Image 1,14,59394,
34.9088,um,Spot,Image 1,14,59395,
28.992,um,Spot,Image 1,14,59396,
30.9228,um,Spot,Image 1,14,59397,
32.1678,um,Spot,Image 1,14,59398,
19.3989,um,Spot,Image 1,14,59399,
19.4387,um,Spot,Image 1,14,59400,
19.8601,um,Spot,Image 1,14,59401,
20.61,um,Spot,Image 1,14,59402,
18.0444,um,Spot,Image 1,14,59403,
38.9944,um,Spot,Image 1,14,59404,
33.957,um,Spot,Image 1,14,59405,
28.5919,um,Spot,Image 1,14,59406,
23.0148,um,Spot,Image 1,14,59407,
20.0331,um,Spot,Image 1,14,59408,
41.9782,um,Spot,Image 1,14,59409,
32.8262,um,Spot,Image 1,14,59410,
30.8487,um,Spot,Image 1,14,59411,
26.0567,um,Spot,Image 1,14,59412,
33.5161,um,Spot,Image 1,14,59413,
32.2684,um,Spot,Image 1,14,59414,
21.0471,um,Spot,Image 1,14,59415,
42.7834,um,Spot,Image 1,14,59416,
41.4438,um,Spot,Image 1,14,59417,
39.873,um,Spot,Image 1,14,59418,
38.921,um,Spot,Image 1,14,59419,
33.0845,um,Spot,Image 1,14,59420,
31.8498,um,Spot,Image 1,14,59421,
31.4573,um,Spot,Image 1,14,59422,
28.4255,um,Spot,Image 1,14,59423,
18.3492,um,Spot,Image 1,14,59424,
33.2577,um,Spot,Image 1,14,59425,
23.097,um,Spot,Image 1,14,59426,
22.2154,um,Spot,Image 1,14,59427,
19.9344,um,Spot,Image 1,14,59428,
38.7148,um,Spot,Image 1,14,59429,
28.2382,um,Spot,Image 1,14,59430,
41.6824,um,Spot,Image 1,14,59431,
37.8123,um,Spot,Image 1,14,59432,
34.1652,um,Spot,Image 1,14,59433,
27.4219,um,Spot,Image 1,14,59434,
27.0169,um,Spot,Image 1,14,59435,
23.3308,um,Spot,Image 1,14,59436,
21.663,um,Spot,Image 1,14,59437,
29.8683,um,Spot,Image 1,14,59438,
24.8509,um,Spot,Image 1,14,59439,
28.1724,um,Spot,Image 1,14,59440,
25.0393,um,Spot,Image 1,14,59441,
20.3042,um,Spot,Image 1,14,59442,
27.1244,um,Spot,Image 1,14,59443,
31.144,um,Spot,Image 1,14,59444,
18.506,um,Spot,Image 1,14,59445,
34.7106,um,Spot,Image 1,14,59446,
20.9591,um,Spot,Image 1,14,59447,
19.3588,um,Spot,Image 1,14,59448,
23.6809,um,Spot,Image 1,14,59449,
24.4086,um,Spot,Image 1,14,59450,
21.092,um,Spot,Image 1,14,59451,
25.3082,um,Spot,Image 1,14,59452,
22.9978,um,Spot,Image 1,14,59453,
20.3024,um,Spot,Image 1,14,59454,
22.415,um,Spot,Image 1,14,59455,
26.0036,um,Spot,Image 1,14,59456,
34.8909,um,Spot,Image 1,14,59457,
30.6724,um,Spot,Image 1,14,59458,
26.7074,um,Spot,Image 1,14,59459,
34.9425,um,Spot,Image 1,14,59460,
34.7545,um,Spot,Image 1,14,59461,
26.5689,um,Spot,Image 1,14,59462,
28.4144,um,Spot,Image 1,14,59463,
31.2551,um,Spot,Image 1,14,59464,
37.8248,um,Spot,Image 1,14,59465,
35.2182,um,Spot,Image 1,14,59466,
45.5737,um,Spot,Image 1,14,59467,
37.8738,um,Spot,Image 1,14,59468,
47.6206,um,Spot,Image 1,14,59469,
38.9446,um,Spot,Image 1,14,59470,
28.9349,um,Spot,Image 1,14,59471,
35.3908,um,Spot,Image 1,14,59472,
40.8107,um,Spot,Image 1,14,59473,
39.7916,um,Spot,Image 1,14,59474,
44.8195,um,Spot,Image 1,14,59475,
35.4513,um,Spot,Image 1,14,59476,
24.8207,um,Spot,Image 1,14,59477,
25.134,um,Spot,Image 1,14,59478,
28.222,um,Spot,Image 1,14,59479,
47.7274,um,Spot,Image 1,14,59480,
31.6188,um,Spot,Image 1,14,59481,
21.7113,um,Spot,Image 1,14,59482,
30.4097,um,Spot,Image 1,14,59483,
27.8855,um,Spot,Image 1,14,59484,
40.1502,um,Spot,Image 1,14,59485,
18.184,um,Spot,Image 1,14,59486,
22.684,um,Spot,Image 1,14,59487,
40.5485,um,Spot,Image 1,14,59488,
30.5584,um,Spot,Image 1,14,59489,
28.102,um,Spot,Image 1,14,59490,
22.4439,um,Spot,Image 1,14,59491,
34.1728,um,Spot,Image 1,14,59492,
34.5785,um,Spot,Image 1,14,59493,
28.0258,um,Spot,Image 1,14,59494,
42.096,um,Spot,Image 1,14,59495,
33.266,um,Spot,Image 1,14,59496,
17.9946,um,Spot,Image 1,14,59497,
41.7398,um,Spot,Image 1,14,59498,
33.3256,um,Spot,Image 1,14,59499,
19.6677,um,Spot,Image 1,14,59500,
27.496,um,Spot,Image 1,14,59501,
37.8143,um,Spot,Image 1,14,59502,
20.0174,um,Spot,Image 1,14,59503,
31.2493,um,Spot,Image 1,14,59504,
18.1947,um,Spot,Image 1,14,59505,
25.9609,um,Spot,Image 1,14,59506,
40.8676,um,Spot,Image 1,14,59507,
29.9328,um,Spot,Image 1,14,59508,
36.9595,um,Spot,Image 1,14,59509,
29.3075,um,Spot,Image 1,14,59510,
26.2032,um,Spot,Image 1,14,59511,
20.3288,um,Spot,Image 1,14,59512,
18.6459,um,Spot,Image 1,14,59513,
17.944,um,Spot,Image 1,14,59514,
19.4012,um,Spot,Image 1,14,59515,
25.7515,um,Spot,Image 1,14,59516,
21.6678,um,Spot,Image 1,14,59517,
22.0572,um,Spot,Image 1,14,59518,
22.6264,um,Spot,Image 1,14,59519,
23.9225,um,Spot,Image 1,14,59520,
23.8913,um,Spot,Image 1,14,59521,
33.2903,um,Spot,Image 1,14,59522,
37.9272,um,Spot,Image 1,14,59523,
39.7216,um,Spot,Image 1,14,59524,
30.5816,um,Spot,Image 1,14,59525,
37.4452,um,Spot,Image 1,14,59526,
35.4669,um,Spot,Image 1,14,59527,
40.9491,um,Spot,Image 1,14,59528,
33.517,um,Spot,Image 1,14,59529,
38.2148,um,Spot,Image 1,14,59530,
28.6421,um,Spot,Image 1,14,59531,
38.8393,um,Spot,Image 1,14,59532,
28.4169,um,Spot,Image 1,14,59533,
38.0028,um,Spot,Image 1,14,59534,
32.7863,um,Spot,Image 1,14,59535,
42.0776,um,Spot,Image 1,14,59536,
44.1896,um,Spot,Image 1,14,59537,
42.3467,um,Spot,Image 1,14,59538,
48.6717,um,Spot,Image 1,14,59539,
33.5362,um,Spot,Image 1,14,59540,
35.6738,um,Spot,Image 1,14,59541,
40.6253,um,Spot,Image 1,14,59542,
31.6474,um,Spot,Image 1,14,59543,
40.1718,um,Spot,Image 1,14,59544,
47.0248,um,Spot,Image 1,14,59545,
22.8978,um,Spot,Image 1,14,59546,
28.4113,um,Spot,Image 1,14,59547,
26.8732,um,Spot,Image 1,14,59548,
29.2198,um,Spot,Image 1,14,59549,
30.9841,um,Spot,Image 1,14,59550,
22.9875,um,Spot,Image 1,14,59551,
19.0166,um,Spot,Image 1,14,59552,
19.4375,um,Spot,Image 1,14,59553,
18.1318,um,Spot,Image 1,14,59554,
21.8803,um,Spot,Image 1,14,59555,
40.4745,um,Spot,Image 1,14,59556,
29.0824,um,Spot,Image 1,14,59557,
35.316,um,Spot,Image 1,14,59558,
36.8342,um,Spot,Image 1,14,59559,
22.8297,um,Spot,Image 1,14,59560,
37.2255,um,Spot,Image 1,14,59561,
27.6458,um,Spot,Image 1,14,59562,
33.083,um,Spot,Image 1,14,59563,
39.3328,um,Spot,Image 1,14,59564,
20.212,um,Spot,Image 1,14,59565,
40.6816,um,Spot,Image 1,14,59566,
29.8925,um,Spot,Image 1,14,59567,
28.8632,um,Spot,Image 1,14,59568,
21.4561,um,Spot,Image 1,14,59569,
32.7678,um,Spot,Image 1,14,59570,
29.9906,um,Spot,Image 1,14,59571,
17.8591,um,Spot,Image 1,14,59572,
37.2033,um,Spot,Image 1,14,59573,
24.4535,um,Spot,Image 1,14,59574,
27.7126,um,Spot,Image 1,14,59575,
27.25,um,Spot,Image 1,14,59576,
25.5132,um,Spot,Image 1,14,59577,
21.6359,um,Spot,Image 1,14,59578,
29.5817,um,Spot,Image 1,14,59579,
27.9982,um,Spot,Image 1,14,59580,
22.309,um,Spot,Image 1,14,59581,
27.3224,um,Spot,Image 1,14,59582,
26.1822,um,Spot,Image 1,14,59583,
32.2858,um,Spot,Image 1,14,59584,
24.4183,um,Spot,Image 1,14,59585,
22.3924,um,Spot,Image 1,14,59586,
23.9518,um,Spot,Image 1,14,59587,
18.9652,um,Spot,Image 1,14,59588,
24.5638,um,Spot,Image 1,14,59589,
18.3601,um,Spot,Image 1,14,59590,
22.661,um,Spot,Image 1,14,59591,
25.3691,um,Spot,Image 1,14,59592,
44.0834,um,Spot,Image 1,14,59593,
29.2953,um,Spot,Image 1,14,59594,
47.2421,um,Spot,Image 1,14,59595,
34.6674,um,Spot,Image 1,14,59596,
49.2025,um,Spot,Image 1,14,59597,
36.2493,um,Spot,Image 1,14,59598,
40.4998,um,Spot,Image 1,14,59599,
45.097,um,Spot,Image 1,14,59600,
38.1923,um,Spot,Image 1,14,59601,
32.7687,um,Spot,Image 1,14,59602,
45.5454,um,Spot,Image 1,14,59603,
49.3278,um,Spot,Image 1,14,59604,
49.6538,um,Spot,Image 1,14,59605,
46.1268,um,Spot,Image 1,14,59606,
40.7234,um,Spot,Image 1,14,59607,
37.3009,um,Spot,Image 1,14,59608,
36.1407,um,Spot,Image 1,14,59609,
34.3758,um,Spot,Image 1,14,59610,
23.7312,um,Spot,Image 1,14,59611,
30.5807,um,Spot,Image 1,14,59612,
43.2748,um,Spot,Image 1,14,59613,
33.7315,um,Spot,Image 1,14,59614,
44.814,um,Spot,Image 1,14,59615,
40.0049,um,Spot,Image 1,14,59616,
24.6081,um,Spot,Image 1,14,59617,
34.3744,um,Spot,Image 1,14,59618,
43.8952,um,Spot,Image 1,14,59619,
25.3556,um,Spot,Image 1,14,59620,
35.5593,um,Spot,Image 1,14,59621,
36.0729,um,Spot,Image 1,14,59622,
25.4292,um,Spot,Image 1,14,59623,
40.7931,um,Spot,Image 1,14,59624,
39.2309,um,Spot,Image 1,14,59625,
39.9164,um,Spot,Image 1,14,59626,
19.5227,um,Spot,Image 1,14,59627,
37.4426,um,Spot,Image 1,14,59628,
20.8565,um,Spot,Image 1,14,59629,
29.5523,um,Spot,Image 1,14,59630,
30.2766,um,Spot,Image 1,14,59631,
37.0024,um,Spot,Image 1,14,59632,
29.2447,um,Spot,Image 1,14,59633,
28.1242,um,Spot,Image 1,14,59634,
33.304,um,Spot,Image 1,14,59635,
34.1117,um,Spot,Image 1,14,59636,
36.7594,um,Spot,Image 1,14,59637,
22.3672,um,Spot,Image 1,14,59638,
41.1738,um,Spot,Image 1,14,59639,
18.981,um,Spot,Image 1,14,59640,
20.6619,um,Spot,Image 1,14,59641,
45.2432,um,Spot,Image 1,14,59642,
28.5813,um,Spot,Image 1,14,59643,
36.7765,um,Spot,Image 1,14,59644,
48.7613,um,Spot,Image 1,14,59645,
45.7553,um,Spot,Image 1,14,59646,
45.3247,um,Spot,Image 1,14,59647,
35.2323,um,Spot,Image 1,14,59648,
30.3914,um,Spot,Image 1,14,59649,
25.3604,um,Spot,Image 1,14,59650,
28.579,um,Spot,Image 1,14,59651,
38.1458,um,Spot,Image 1,14,59652,
18.9471,um,Spot,Image 1,15,59653,
22.6537,um,Spot,Image 1,15,59654,
24.7415,um,Spot,Image 1,15,59655,
25.8866,um,Spot,Image 1,15,59656,
18.5828,um,Spot,Image 1,15,59657,
20.6202,um,Spot,Image 1,15,59658,
22.5533,um,Spot,Image 1,15,59659,
25.0777,um,Spot,Image 1,15,59660,
18.9827,um,Spot,Image 1,15,59661,
20.2943,um,Spot,Image 1,15,59662,
22.6785,um,Spot,Image 1,15,59663,
17.9187,um,Spot,Image 1,15,59664,
18.9495,um,Spot,Image 1,15,59665,
18.7326,um,Spot,Image 1,15,59666,
20.0337,um,Spot,Image 1,15,59667,
19.5856,um,Spot,Image 1,15,59668,
23.9069,um,Spot,Image 1,15,59669,
19.9861,um,Spot,Image 1,15,59670,
24.077,um,Spot,Image 1,15,59671,
32.997,um,Spot,Image 1,15,59672,
36.177,um,Spot,Image 1,15,59673,
29.7977,um,Spot,Image 1,15,59674,
32.8014,um,Spot,Image 1,15,59675,
27.2991,um,Spot,Image 1,15,59676,
35.1064,um,Spot,Image 1,15,59677,
46.7162,um,Spot,Image 1,15,59678,
31.4584,um,Spot,Image 1,15,59679,
42.2646,um,Spot,Image 1,15,59680,
28.6573,um,Spot,Image 1,15,59681,
32.1293,um,Spot,Image 1,15,59682,
34.9904,um,Spot,Image 1,15,59683,
42.7635,um,Spot,Image 1,15,59684,
43.6118,um,Spot,Image 1,15,59685,
45.7815,um,Spot,Image 1,15,59686,
49.019,um,Spot,Image 1,15,59687,
37.7982,um,Spot,Image 1,15,59688,
31.5037,um,Spot,Image 1,15,59689,
46.1701,um,Spot,Image 1,15,59690,
40.7298,um,Spot,Image 1,15,59691,
35.9136,um,Spot,Image 1,15,59692,
35.3996,um,Spot,Image 1,15,59693,
31.2891,um,Spot,Image 1,15,59694,
32.6274,um,Spot,Image 1,15,59695,
23.0276,um,Spot,Image 1,15,59696,
36.3229,um,Spot,Image 1,15,59697,
37.4675,um,Spot,Image 1,15,59698,
43.219,um,Spot,Image 1,15,59699,
32.906,um,Spot,Image 1,15,59700,
36.2494,um,Spot,Image 1,15,59701,
23.2124,um,Spot,Image 1,15,59702,
26.9614,um,Spot,Image 1,15,59703,
22.8863,um,Spot,Image 1,15,59704,
45.5589,um,Spot,Image 1,15,59705,
41.7084,um,Spot,Image 1,15,59706,
29.411,um,Spot,Image 1,15,59707,
32.5014,um,Spot,Image 1,15,59708,
32.1648,um,Spot,Image 1,15,59709,
39.7723,um,Spot,Image 1,15,59710,
28.7732,um,Spot,Image 1,15,59711,
19.3042,um,Spot,Image 1,15,59712,
18.6379,um,Spot,Image 1,15,59713,
21.9373,um,Spot,Image 1,15,59714,
25.2348,um,Spot,Image 1,15,59715,
41.4489,um,Spot,Image 1,15,59716,
38.4042,um,Spot,Image 1,15,59717,
32.4151,um,Spot,Image 1,15,59718,
28.5122,um,Spot,Image 1,15,59719,
22.1629,um,Spot,Image 1,15,59720,
20.7355,um,Spot,Image 1,15,59721,
33.5847,um,Spot,Image 1,15,59722,
25.5294,um,Spot,Image 1,15,59723,
30.6315,um,Spot,Image 1,15,59724,
20.4588,um,Spot,Image 1,15,59725,
29.3086,um,Spot,Image 1,15,59726,
36.426,um,Spot,Image 1,15,59727,
27.8016,um,Spot,Image 1,15,59728,
22.6524,um,Spot,Image 1,15,59729,
39.8014,um,Spot,Image 1,15,59730,
37.171,um,Spot,Image 1,15,59731,
44.7934,um,Spot,Image 1,15,59732,
39.2779,um,Spot,Image 1,15,59733,
35.8338,um,Spot,Image 1,15,59734,
32.6165,um,Spot,Image 1,15,59735,
32.0554,um,Spot,Image 1,15,59736,
31.5252,um,Spot,Image 1,15,59737,
20.045,um,Spot,Image 1,15,59738,
22.7,um,Spot,Image 1,15,59739,
32.3026,um,Spot,Image 1,15,59740,
23.983,um,Spot,Image 1,15,59741,
39.0978,um,Spot,Image 1,15,59742,
39.9234,um,Spot,Image 1,15,59743,
26.686,um,Spot,Image 1,15,59744,
39.328,um,Spot,Image 1,15,59745,
34.1265,um,Spot,Image 1,15,59746,
25.7986,um,Spot,Image 1,15,59747,
24.2764,um,Spot,Image 1,15,59748,
29.3976,um,Spot,Image 1,15,59749,
28.0521,um,Spot,Image 1,15,59750,
25.3895,um,Spot,Image 1,15,59751,
27.0712,um,Spot,Image 1,15,59752,
20.3593,um,Spot,Image 1,15,59753,
25.2181,um,Spot,Image 1,15,59754,
33.9174,um,Spot,Image 1,15,59755,
19.5874,um,Spot,Image 1,15,59756,
21.2664,um,Spot,Image 1,15,59757,
24.5747,um,Spot,Image 1,15,59758,
25.2415,um,Spot,Image 1,15,59759,
18.4207,um,Spot,Image 1,15,59760,
20.3805,um,Spot,Image 1,15,59761,
20.8257,um,Spot,Image 1,15,59762,
20.8872,um,Spot,Image 1,15,59763,
22.0335,um,Spot,Image 1,15,59764,
23.0201,um,Spot,Image 1,15,59765,
25.8294,um,Spot,Image 1,15,59766,
27.7678,um,Spot,Image 1,15,59767,
32.2381,um,Spot,Image 1,15,59768,
26.7423,um,Spot,Image 1,15,59769,
34.4527,um,Spot,Image 1,15,59770,
34.7145,um,Spot,Image 1,15,59771,
38.8924,um,Spot,Image 1,15,59772,
29.5384,um,Spot,Image 1,15,59773,
29.0015,um,Spot,Image 1,15,59774,
39.4198,um,Spot,Image 1,15,59775,
36.1285,um,Spot,Image 1,15,59776,
33.4344,um,Spot,Image 1,15,59777,
43.4643,um,Spot,Image 1,15,59778,
44.7586,um,Spot,Image 1,15,59779,
34.7891,um,Spot,Image 1,15,59780,
47.5127,um,Spot,Image 1,15,59781,
38.6723,um,Spot,Image 1,15,59782,
29.8094,um,Spot,Image 1,15,59783,
28.2217,um,Spot,Image 1,15,59784,
40.9036,um,Spot,Image 1,15,59785,
30.8772,um,Spot,Image 1,15,59786,
35.4351,um,Spot,Image 1,15,59787,
25.4528,um,Spot,Image 1,15,59788,
26.0834,um,Spot,Image 1,15,59789,
27.7338,um,Spot,Image 1,15,59790,
23.1128,um,Spot,Image 1,15,59791,
47.1137,um,Spot,Image 1,15,59792,
31.5163,um,Spot,Image 1,15,59793,
31.0225,um,Spot,Image 1,15,59794,
20.5032,um,Spot,Image 1,15,59795,
18.8777,um,Spot,Image 1,15,59796,
20.8523,um,Spot,Image 1,15,59797,
29.9843,um,Spot,Image 1,15,59798,
35.6373,um,Spot,Image 1,15,59799,
29.2238,um,Spot,Image 1,15,59800,
28.68,um,Spot,Image 1,15,59801,
34.3687,um,Spot,Image 1,15,59802,
41.0428,um,Spot,Image 1,15,59803,
41.2622,um,Spot,Image 1,15,59804,
26.3859,um,Spot,Image 1,15,59805,
19.5854,um,Spot,Image 1,15,59806,
35.0973,um,Spot,Image 1,15,59807,
33.5314,um,Spot,Image 1,15,59808,
18.7234,um,Spot,Image 1,15,59809,
37.8906,um,Spot,Image 1,15,59810,
18.3952,um,Spot,Image 1,15,59811,
27.934,um,Spot,Image 1,15,59812,
27.2109,um,Spot,Image 1,15,59813,
28.9576,um,Spot,Image 1,15,59814,
30.4347,um,Spot,Image 1,15,59815,
26.15,um,Spot,Image 1,15,59816,
22.7922,um,Spot,Image 1,15,59817,
28.5026,um,Spot,Image 1,15,59818,
36.7439,um,Spot,Image 1,15,59819,
34.9411,um,Spot,Image 1,15,59820,
18.4898,um,Spot,Image 1,15,59821,
25.7085,um,Spot,Image 1,15,59822,
27.7777,um,Spot,Image 1,15,59823,
30.1669,um,Spot,Image 1,15,59824,
38.2508,um,Spot,Image 1,15,59825,
18.557,um,Spot,Image 1,15,59826,
17.9057,um,Spot,Image 1,15,59827,
18.0748,um,Spot,Image 1,15,59828,
22.5434,um,Spot,Image 1,15,59829,
20.0151,um,Spot,Image 1,15,59830,
25.4373,um,Spot,Image 1,15,59831,
22.7388,um,Spot,Image 1,15,59832,
23.7095,um,Spot,Image 1,15,59833,
17.9358,um,Spot,Image 1,15,59834,
23.8329,um,Spot,Image 1,15,59835,
39.19,um,Spot,Image 1,15,59836,
35.658,um,Spot,Image 1,15,59837,
37.3855,um,Spot,Image 1,15,59838,
28.3191,um,Spot,Image 1,15,59839,
33.9622,um,Spot,Image 1,15,59840,
28.9537,um,Spot,Image 1,15,59841,
38.1741,um,Spot,Image 1,15,59842,
39.4678,um,Spot,Image 1,15,59843,
38.1652,um,Spot,Image 1,15,59844,
40.5793,um,Spot,Image 1,15,59845,
34.4032,um,Spot,Image 1,15,59846,
44.5498,um,Spot,Image 1,15,59847,
27.3511,um,Spot,Image 1,15,59848,
32.9844,um,Spot,Image 1,15,59849,
35.0366,um,Spot,Image 1,15,59850,
35.025,um,Spot,Image 1,15,59851,
33.1984,um,Spot,Image 1,15,59852,
32.6496,um,Spot,Image 1,15,59853,
38.4013,um,Spot,Image 1,15,59854,
31.8634,um,Spot,Image 1,15,59855,
39.8648,um,Spot,Image 1,15,59856,
27.0605,um,Spot,Image 1,15,59857,
33.8735,um,Spot,Image 1,15,59858,
28.4283,um,Spot,Image 1,15,59859,
39.8011,um,Spot,Image 1,15,59860,
23.921,um,Spot,Image 1,15,59861,
31.0517,um,Spot,Image 1,15,59862,
19.557,um,Spot,Image 1,15,59863,
18.6763,um,Spot,Image 1,15,59864,
19.4994,um,Spot,Image 1,15,59865,
22.2265,um,Spot,Image 1,15,59866,
41.2766,um,Spot,Image 1,15,59867,
35.8525,um,Spot,Image 1,15,59868,
34.923,um,Spot,Image 1,15,59869,
29.0842,um,Spot,Image 1,15,59870,
39.5007,um,Spot,Image 1,15,59871,
38.4022,um,Spot,Image 1,15,59872,
45.0609,um,Spot,Image 1,15,59873,
22.2904,um,Spot,Image 1,15,59874,
37.3235,um,Spot,Image 1,15,59875,
35.832,um,Spot,Image 1,15,59876,
39.6633,um,Spot,Image 1,15,59877,
19.3064,um,Spot,Image 1,15,59878,
40.0076,um,Spot,Image 1,15,59879,
29.362,um,Spot,Image 1,15,59880,
21.901,um,Spot,Image 1,15,59881,
36.5934,um,Spot,Image 1,15,59882,
30.7144,um,Spot,Image 1,15,59883,
29.3003,um,Spot,Image 1,15,59884,
29.7927,um,Spot,Image 1,15,59885,
31.447,um,Spot,Image 1,15,59886,
26.4701,um,Spot,Image 1,15,59887,
26.0975,um,Spot,Image 1,15,59888,
18.1176,um,Spot,Image 1,15,59889,
26.5963,um,Spot,Image 1,15,59890,
19.2047,um,Spot,Image 1,15,59891,
27.0503,um,Spot,Image 1,15,59892,
21.4423,um,Spot,Image 1,15,59893,
29.1052,um,Spot,Image 1,15,59894,
27.7644,um,Spot,Image 1,15,59895,
21.5236,um,Spot,Image 1,15,59896,
32.5717,um,Spot,Image 1,15,59897,
25.4972,um,Spot,Image 1,15,59898,
22.1343,um,Spot,Image 1,15,59899,
23.3431,um,Spot,Image 1,15,59900,
21.086,um,Spot,Image 1,15,59901,
18.3923,um,Spot,Image 1,15,59902,
24.1392,um,Spot,Image 1,15,59903,
23.4469,um,Spot,Image 1,15,59904,
24.0369,um,Spot,Image 1,15,59905,
28.2711,um,Spot,Image 1,15,59906,
47.0634,um,Spot,Image 1,15,59907,
48.5627,um,Spot,Image 1,15,59908,
45.4507,um,Spot,Image 1,15,59909,
38.9458,um,Spot,Image 1,15,59910,
41.2516,um,Spot,Image 1,15,59911,
48.9452,um,Spot,Image 1,15,59912,
32.491,um,Spot,Image 1,15,59913,
44.8167,um,Spot,Image 1,15,59914,
37.7275,um,Spot,Image 1,15,59915,
46.1353,um,Spot,Image 1,15,59916,
49.3981,um,Spot,Image 1,15,59917,
48.4249,um,Spot,Image 1,15,59918,
46.5474,um,Spot,Image 1,15,59919,
49.6998,um,Spot,Image 1,15,59920,
37.9545,um,Spot,Image 1,15,59921,
22.2383,um,Spot,Image 1,15,59922,
36.1259,um,Spot,Image 1,15,59923,
35.3582,um,Spot,Image 1,15,59924,
26.8228,um,Spot,Image 1,15,59925,
31.6288,um,Spot,Image 1,15,59926,
44.5768,um,Spot,Image 1,15,59927,
40.5472,um,Spot,Image 1,15,59928,
25.1168,um,Spot,Image 1,15,59929,
44.9156,um,Spot,Image 1,15,59930,
44.8856,um,Spot,Image 1,15,59931,
35.2109,um,Spot,Image 1,15,59932,
24.7862,um,Spot,Image 1,15,59933,
35.8651,um,Spot,Image 1,15,59934,
34.9314,um,Spot,Image 1,15,59935,
32.9707,um,Spot,Image 1,15,59936,
42.532,um,Spot,Image 1,15,59937,
38.4085,um,Spot,Image 1,15,59938,
38.9732,um,Spot,Image 1,15,59939,
25.0371,um,Spot,Image 1,15,59940,
42.1223,um,Spot,Image 1,15,59941,
32.769,um,Spot,Image 1,15,59942,
38.7979,um,Spot,Image 1,15,59943,
19.1056,um,Spot,Image 1,15,59944,
20.2224,um,Spot,Image 1,15,59945,
44.1777,um,Spot,Image 1,15,59946,
29.6301,um,Spot,Image 1,15,59947,
37.2715,um,Spot,Image 1,15,59948,
23.8646,um,Spot,Image 1,15,59949,
30.2021,um,Spot,Image 1,15,59950,
28.4778,um,Spot,Image 1,15,59951,
28.8453,um,Spot,Image 1,15,59952,
24.1586,um,Spot,Image 1,15,59953,
32.6492,um,Spot,Image 1,15,59954,
34.7256,um,Spot,Image 1,15,59955,
41.4022,um,Spot,Image 1,15,59956,
34.6289,um,Spot,Image 1,15,59957,
37.0056,um,Spot,Image 1,15,59958,
25.1806,um,Spot,Image 1,15,59959,
19.5283,um,Spot,Image 1,15,59960,
28.9385,um,Spot,Image 1,15,59961,
33.8931,um,Spot,Image 1,15,59962,
37.7737,um,Spot,Image 1,15,59963,
46.4755,um,Spot,Image 1,15,59964,
44.1729,um,Spot,Image 1,15,59965,
35.6509,um,Spot,Image 1,15,59966,
30.2719,um,Spot,Image 1,15,59967,
44.5449,um,Spot,Image 1,15,59968,
28.3006,um,Spot,Image 1,15,59969,
37.8251,um,Spot,Image 1,15,59970,
19.1344,um,Spot,Image 1,16,59971,
23.8415,um,Spot,Image 1,16,59972,
22.1488,um,Spot,Image 1,16,59973,
24.9622,um,Spot,Image 1,16,59974,
21.0649,um,Spot,Image 1,16,59975,
25.884,um,Spot,Image 1,16,59976,
24.0182,um,Spot,Image 1,16,59977,
21.9983,um,Spot,Image 1,16,59978,
22.7077,um,Spot,Image 1,16,59979,
23.5429,um,Spot,Image 1,16,59980,
24.3019,um,Spot,Image 1,16,59981,
22.6159,um,Spot,Image 1,16,59982,
18.4895,um,Spot,Image 1,16,59983,
18.6893,um,Spot,Image 1,16,59984,
21.307,um,Spot,Image 1,16,59985,
20.4085,um,Spot,Image 1,16,59986,
19.7105,um,Spot,Image 1,16,59987,
24.6453,um,Spot,Image 1,16,59988,
23.5455,um,Spot,Image 1,16,59989,
24.5545,um,Spot,Image 1,16,59990,
27.8173,um,Spot,Image 1,16,59991,
30.3883,um,Spot,Image 1,16,59992,
37.2488,um,Spot,Image 1,16,59993,
32.4066,um,Spot,Image 1,16,59994,
47.5156,um,Spot,Image 1,16,59995,
32.8057,um,Spot,Image 1,16,59996,
35.1396,um,Spot,Image 1,16,59997,
42.2847,um,Spot,Image 1,16,59998,
29.4857,um,Spot,Image 1,16,59999,
31.962,um,Spot,Image 1,16,60000,
28.0079,um,Spot,Image 1,16,60001,
28.4264,um,Spot,Image 1,16,60002,
30.8163,um,Spot,Image 1,16,60003,
40.4408,um,Spot,Image 1,16,60004,
44.0019,um,Spot,Image 1,16,60005,
46.2278,um,Spot,Image 1,16,60006,
30.9433,um,Spot,Image 1,16,60007,
38.1381,um,Spot,Image 1,16,60008,
