
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
10.9928,um,Spot,Image 1,2,55823,
10.5083,um,Spot,Image 1,2,55824,
10.4241,um,Spot,Image 1,2,55825,
7.95667,um,Spot,Image 1,2,55826,
6.76059,um,Spot,Image 1,2,55827,
12.6795,um,Spot,Image 1,2,55828,
12.3721,um,Spot,Image 1,2,55829,
12.3098,um,Spot,Image 1,2,55830,
11.8529,um,Spot,Image 1,2,55831,
10.4153,um,Spot,Image 1,2,55832,
9.31201,um,Spot,Image 1,2,55833,
9.13619,um,Spot,Image 1,2,55834,
7.41251,um,Spot,Image 1,2,55835,
7.02717,um,Spot,Image 1,2,55836,
5.83313,um,Spot,Image 1,2,55837,
5.89532,um,Spot,Image 1,2,55838,
6.06719,um,Spot,Image 1,2,55839,
13.1122,um,Spot,Image 1,2,55840,
11.9151,um,Spot,Image 1,2,55841,
9.64844,um,Spot,Image 1,2,55842,
7.43853,um,Spot,Image 1,2,55843,
6.83168,um,Spot,Image 1,2,55844,
6.79836,um,Spot,Image 1,2,55845,
5.8119,um,Spot,Image 1,2,55846,
6.09906,um,Spot,Image 1,2,55847,
12.4456,um,Spot,Image 1,2,55848,
12.5254,um,Spot,Image 1,2,55849,
11.7111,um,Spot,Image 1,2,55850,
10.9789,um,Spot,Image 1,2,55851,
10.1531,um,Spot,Image 1,2,55852,
11.2227,um,Spot,Image 1,2,55853,
11.4105,um,Spot,Image 1,2,55854,
10.163,um,Spot,Image 1,2,55855,
9.87686,um,Spot,Image 1,2,55856,
9.50731,um,Spot,Image 1,2,55857,
8.69496,um,Spot,Image 1,2,55858,
8.10211,um,Spot,Image 1,2,55859,
7.88515,um,Spot,Image 1,2,55860,
6.72348,um,Spot,Image 1,2,55861,
6.01316,um,Spot,Image 1,2,55862,
13.0379,um,Spot,Image 1,2,55863,
12.7853,um,Spot,Image 1,2,55864,
12.6785,um,Spot,Image 1,2,55865,
12.4281,um,Spot,Image 1,2,55866,
11.7542,um,Spot,Image 1,2,55867,
9.88259,um,Spot,Image 1,2,55868,
9.45682,um,Spot,Image 1,2,55869,
9.18826,um,Spot,Image 1,2,55870,
8.75925,um,Spot,Image 1,2,55871,
8.25247,um,Spot,Image 1,2,55872,
7.00373,um,Spot,Image 1,2,55873,
6.70735,um,Spot,Image 1,2,55874,
6.84271,um,Spot,Image 1,2,55875,
6.95339,um,Spot,Image 1,2,55876,
6.37677,um,Spot,Image 1,2,55877,
12.8424,um,Spot,Image 1,2,55878,
12.3063,um,Spot,Image 1,2,55879,
10.5354,um,Spot,Image 1,2,55880,
2.34718,um,Spot,Image 1,2,55881,
4.61282,um,Spot,Image 1,2,55882,
2.3349,um,Spot,Image 1,2,55883,
5.43769,um,Spot,Image 1,2,55884,
3.99908,um,Spot,Image 1,2,55885,
3.56327,um,Spot,Image 1,2,55886,
1.02744,um,Spot,Image 1,2,55887,
0.772682,um,Spot,Image 1,2,55888,
4.9831,um,Spot,Image 1,2,55889,
2.48154,um,Spot,Image 1,2,55890,
1.97698,um,Spot,Image 1,2,55891,
5.33904,um,Spot,Image 1,2,55892,
3.38096,um,Spot,Image 1,2,55893,
5.14358,um,Spot,Image 1,2,55894,
3.23768,um,Spot,Image 1,2,55895,
0,um,Spot,Image 1,2,55896,
5.6123,um,Spot,Image 1,2,55897,
3.0827,um,Spot,Image 1,2,55898,
2.00503,um,Spot,Image 1,2,55899,
4.61411,um,Spot,Image 1,2,55900,
0,um,Spot,Image 1,2,55901,
0,um,Spot,Image 1,2,55902,
0,um,Spot,Image 1,3,55903,
0,um,Spot,Image 1,3,55904,
0,um,Spot,Image 1,3,55905,
2.30592,um,Spot,Image 1,3,55906,
0,um,Spot,Image 1,3,55907,
0,um,Spot,Image 1,3,55908,
1.59598,um,Spot,Image 1,3,55909,
1.74938,um,Spot,Image 1,3,55910,
2.42562,um,Spot,Image 1,3,55911,
0,um,Spot,Image 1,3,55912,
0.349886,um,Spot,Image 1,3,55913,
3.86321,um,Spot,Image 1,3,55914,
4.11845,um,Spot,Image 1,3,55915,
0,um,Spot,Image 1,3,55916,
0,um,Spot,Image 1,3,55917,
3.38123,um,Spot,Image 1,3,55918,
3.83858,um,Spot,Image 1,3,55919,
0,um,Spot,Image 1,3,55920,
0,um,Spot,Image 1,3,55921,
0,um,Spot,Image 1,3,55922,
0,um,Spot,Image 1,3,55923,
0,um,Spot,Image 1,3,55924,
0,um,Spot,Image 1,3,55925,
0,um,Spot,Image 1,3,55926,
0.579412,um,Spot,Image 1,3,55927,
1.22163,um,Spot,Image 1,3,55928,
0.866297,um,Spot,Image 1,3,55929,
0,um,Spot,Image 1,3,55930,
0,um,Spot,Image 1,3,55931,
0,um,Spot,Image 1,3,55932,
0,um,Spot,Image 1,3,55933,
0,um,Spot,Image 1,3,55934,
0.00270343,um,Spot,Image 1,3,55935,
0,um,Spot,Image 1,3,55936,
0.821287,um,Spot,Image 1,3,55937,
1.70958,um,Spot,Image 1,3,55938,
1.85776,um,Spot,Image 1,3,55939,
2.30957,um,Spot,Image 1,3,55940,
2.59566,um,Spot,Image 1,3,55941,
0,um,Spot,Image 1,3,55942,
0,um,Spot,Image 1,3,55943,
0,um,Spot,Image 1,3,55944,
0,um,Spot,Image 1,3,55945,
0,um,Spot,Image 1,3,55946,
0,um,Spot,Image 1,3,55947,
0,um,Spot,Image 1,3,55948,
0,um,Spot,Image 1,3,55949,
0,um,Spot,Image 1,3,55950,
0,um,Spot,Image 1,3,55951,
0,um,Spot,Image 1,3,55952,
0.41056,um,Spot,Image 1,3,55953,
0.945519,um,Spot,Image 1,3,55954,
1.52356,um,Spot,Image 1,3,55955,
4.39901,um,Spot,Image 1,3,55956,
0,um,Spot,Image 1,3,55957,
0,um,Spot,Image 1,3,55958,
4.00771,um,Spot,Image 1,3,55959,
4.49817,um,Spot,Image 1,3,55960,
0,um,Spot,Image 1,3,55961,
0,um,Spot,Image 1,3,55962,
0.696834,um,Spot,Image 1,3,55963,
1.27838,um,Spot,Image 1,3,55964,
0,um,Spot,Image 1,3,55965,
0,um,Spot,Image 1,3,55966,
0,um,Spot,Image 1,3,55967,
0,um,Spot,Image 1,3,55968,
0,um,Spot,Image 1,3,55969,
0,um,Spot,Image 1,3,55970,
0,um,Spot,Image 1,3,55971,
0,um,Spot,Image 1,3,55972,
1.64028,um,Spot,Image 1,3,55973,
1.61147,um,Spot,Image 1,3,55974,
3.90189,um,Spot,Image 1,3,55975,
4.34147,um,Spot,Image 1,3,55976,
5.12116,um,Spot,Image 1,3,55977,
0,um,Spot,Image 1,3,55978,
0,um,Spot,Image 1,3,55979,
0,um,Spot,Image 1,3,55980,
0,um,Spot,Image 1,3,55981,
0,um,Spot,Image 1,3,55982,
0,um,Spot,Image 1,3,55983,
0,um,Spot,Image 1,3,55984,
0,um,Spot,Image 1,3,55985,
0,um,Spot,Image 1,3,55986,
0.330929,um,Spot,Image 1,3,55987,
0.306774,um,Spot,Image 1,3,55988,
0.613302,um,Spot,Image 1,3,55989,
2.96861,um,Spot,Image 1,3,55990,
3.0606,um,Spot,Image 1,3,55991,
4.08577,um,Spot,Image 1,3,55992,
4.74597,um,Spot,Image 1,3,55993,
0,um,Spot,Image 1,3,55994,
0,um,Spot,Image 1,3,55995,
0,um,Spot,Image 1,3,55996,
0,um,Spot,Image 1,3,55997,
0,um,Spot,Image 1,3,55998,
0,um,Spot,Image 1,3,55999,
0.0386872,um,Spot,Image 1,3,56000,
1.28758,um,Spot,Image 1,3,56001,
0.976195,um,Spot,Image 1,3,56002,
1.53539,um,Spot,Image 1,3,56003,
2.44609,um,Spot,Image 1,3,56004,
3.12109,um,Spot,Image 1,3,56005,
0,um,Spot,Image 1,3,56006,
5.51258,um,Spot,Image 1,3,56007,
8.12508,um,Spot,Image 1,3,56008,
10.2869,um,Spot,Image 1,3,56009,
5.34063,um,Spot,Image 1,3,56010,
6.21406,um,Spot,Image 1,3,56011,
10.0286,um,Spot,Image 1,3,56012,
6.87963,um,Spot,Image 1,3,56013,
5.59698,um,Spot,Image 1,3,56014,
6.37156,um,Spot,Image 1,3,56015,
6.36014,um,Spot,Image 1,3,56016,
6.26961,um,Spot,Image 1,3,56017,
6.75111,um,Spot,Image 1,3,56018,
7.49779,um,Spot,Image 1,3,56019,
8.95613,um,Spot,Image 1,3,56020,
8.66416,um,Spot,Image 1,3,56021,
9.74037,um,Spot,Image 1,3,56022,
9.80363,um,Spot,Image 1,3,56023,
10.4648,um,Spot,Image 1,3,56024,
10.7614,um,Spot,Image 1,3,56025,
11.2935,um,Spot,Image 1,3,56026,
11.7324,um,Spot,Image 1,3,56027,
5.45793,um,Spot,Image 1,3,56028,
6.66419,um,Spot,Image 1,3,56029,
7.3128,um,Spot,Image 1,3,56030,
8.23911,um,Spot,Image 1,3,56031,
9.46963,um,Spot,Image 1,3,56032,
9.89728,um,Spot,Image 1,3,56033,
9.68055,um,Spot,Image 1,3,56034,
5.18805,um,Spot,Image 1,3,56035,
7.33656,um,Spot,Image 1,3,56036,
7.83794,um,Spot,Image 1,3,56037,
8.00622,um,Spot,Image 1,3,56038,
8.48716,um,Spot,Image 1,3,56039,
8.93972,um,Spot,Image 1,3,56040,
9.15228,um,Spot,Image 1,3,56041,
9.58247,um,Spot,Image 1,3,56042,
10.669,um,Spot,Image 1,3,56043,
12.0033,um,Spot,Image 1,3,56044,
12.5058,um,Spot,Image 1,3,56045,
6.19355,um,Spot,Image 1,3,56046,
10.4827,um,Spot,Image 1,3,56047,
12.6705,um,Spot,Image 1,3,56048,
9.17553,um,Spot,Image 1,3,56049,
5.66064,um,Spot,Image 1,3,56050,
5.83976,um,Spot,Image 1,3,56051,
7.0648,um,Spot,Image 1,3,56052,
7.36014,um,Spot,Image 1,3,56053,
8.34736,um,Spot,Image 1,3,56054,
8.09963,um,Spot,Image 1,3,56055,
8.39916,um,Spot,Image 1,3,56056,
8.87818,um,Spot,Image 1,3,56057,
10.8815,um,Spot,Image 1,3,56058,
11.0296,um,Spot,Image 1,3,56059,
11.3229,um,Spot,Image 1,3,56060,
11.8434,um,Spot,Image 1,3,56061,
11.5379,um,Spot,Image 1,3,56062,
11.9759,um,Spot,Image 1,3,56063,
12.6071,um,Spot,Image 1,3,56064,
5.44699,um,Spot,Image 1,3,56065,
6.19517,um,Spot,Image 1,3,56066,
6.27966,um,Spot,Image 1,3,56067,
7.28829,um,Spot,Image 1,3,56068,
7.92064,um,Spot,Image 1,3,56069,
8.33304,um,Spot,Image 1,3,56070,
10.1976,um,Spot,Image 1,3,56071,
10.9043,um,Spot,Image 1,3,56072,
10.7152,um,Spot,Image 1,3,56073,
10.6439,um,Spot,Image 1,3,56074,
10.7295,um,Spot,Image 1,3,56075,
12.6024,um,Spot,Image 1,3,56076,
12.5986,um,Spot,Image 1,3,56077,
5.80858,um,Spot,Image 1,3,56078,
6.98605,um,Spot,Image 1,3,56079,
7.01194,um,Spot,Image 1,3,56080,
6.87819,um,Spot,Image 1,3,56081,
7.35681,um,Spot,Image 1,3,56082,
7.43789,um,Spot,Image 1,3,56083,
7.37302,um,Spot,Image 1,3,56084,
7.72436,um,Spot,Image 1,3,56085,
7.82677,um,Spot,Image 1,3,56086,
8.28756,um,Spot,Image 1,3,56087,
8.55363,um,Spot,Image 1,3,56088,
10.2766,um,Spot,Image 1,3,56089,
10.7267,um,Spot,Image 1,3,56090,
10.5573,um,Spot,Image 1,3,56091,
10.5637,um,Spot,Image 1,3,56092,
9.89382,um,Spot,Image 1,3,56093,
13.9338,um,Spot,Image 1,3,56094,
14.8801,um,Spot,Image 1,3,56095,
15.7651,um,Spot,Image 1,3,56096,
13.6148,um,Spot,Image 1,3,56097,
16.9291,um,Spot,Image 1,3,56098,
16.6566,um,Spot,Image 1,3,56099,
15.8118,um,Spot,Image 1,3,56100,
15.0474,um,Spot,Image 1,3,56101,
14.4718,um,Spot,Image 1,3,56102,
14.6577,um,Spot,Image 1,3,56103,
13.6191,um,Spot,Image 1,3,56104,
15.376,um,Spot,Image 1,3,56105,
16.3864,um,Spot,Image 1,3,56106,
15.8059,um,Spot,Image 1,3,56107,
14.5451,um,Spot,Image 1,3,56108,
13.3993,um,Spot,Image 1,3,56109,
13.2835,um,Spot,Image 1,3,56110,
13.5885,um,Spot,Image 1,3,56111,
15.0333,um,Spot,Image 1,3,56112,
16.143,um,Spot,Image 1,3,56113,
15.846,um,Spot,Image 1,3,56114,
16.9282,um,Spot,Image 1,3,56115,
15.9521,um,Spot,Image 1,3,56116,
13.6303,um,Spot,Image 1,3,56117,
13.8949,um,Spot,Image 1,3,56118,
14.3539,um,Spot,Image 1,3,56119,
16.4353,um,Spot,Image 1,3,56120,
13.17,um,Spot,Image 1,3,56121,
13.5927,um,Spot,Image 1,3,56122,
15.5364,um,Spot,Image 1,3,56123,
16.4907,um,Spot,Image 1,3,56124,
15.9333,um,Spot,Image 1,3,56125,
15.0943,um,Spot,Image 1,3,56126,
14.4007,um,Spot,Image 1,3,56127,
13.042,um,Spot,Image 1,3,56128,
16.1773,um,Spot,Image 1,3,56129,
15.9761,um,Spot,Image 1,3,56130,
16.6794,um,Spot,Image 1,3,56131,
16.1644,um,Spot,Image 1,3,56132,
13.7612,um,Spot,Image 1,3,56133,
13.6239,um,Spot,Image 1,3,56134,
13.6978,um,Spot,Image 1,3,56135,
13.5212,um,Spot,Image 1,3,56136,
14.0994,um,Spot,Image 1,3,56137,
14.4095,um,Spot,Image 1,3,56138,
15.1564,um,Spot,Image 1,3,56139,
15.1883,um,Spot,Image 1,3,56140,
16.5434,um,Spot,Image 1,3,56141,
15.2112,um,Spot,Image 1,3,56142,
14.9539,um,Spot,Image 1,3,56143,
14.1068,um,Spot,Image 1,3,56144,
13.9694,um,Spot,Image 1,3,56145,
13.9429,um,Spot,Image 1,3,56146,
14.2427,um,Spot,Image 1,3,56147,
12.311,um,Spot,Image 1,3,56148,
11.9489,um,Spot,Image 1,3,56149,
11.5248,um,Spot,Image 1,3,56150,
11.8533,um,Spot,Image 1,3,56151,
10.2944,um,Spot,Image 1,3,56152,
8.13779,um,Spot,Image 1,3,56153,
6.37598,um,Spot,Image 1,3,56154,
12.4002,um,Spot,Image 1,3,56155,
10.2999,um,Spot,Image 1,3,56156,
9.85393,um,Spot,Image 1,3,56157,
9.75375,um,Spot,Image 1,3,56158,
9.78829,um,Spot,Image 1,3,56159,
8.94601,um,Spot,Image 1,3,56160,
8.02155,um,Spot,Image 1,3,56161,
6.7714,um,Spot,Image 1,3,56162,
6.64067,um,Spot,Image 1,3,56163,
6.87543,um,Spot,Image 1,3,56164,
5.83247,um,Spot,Image 1,3,56165,
5.78063,um,Spot,Image 1,3,56166,
12.7592,um,Spot,Image 1,3,56167,
12.457,um,Spot,Image 1,3,56168,
12.0254,um,Spot,Image 1,3,56169,
12.3089,um,Spot,Image 1,3,56170,
10.637,um,Spot,Image 1,3,56171,
10.9146,um,Spot,Image 1,3,56172,
8.2896,um,Spot,Image 1,3,56173,
6.53286,um,Spot,Image 1,3,56174,
5.81199,um,Spot,Image 1,3,56175,
10.8365,um,Spot,Image 1,3,56176,
12.5009,um,Spot,Image 1,3,56177,
10.9557,um,Spot,Image 1,3,56178,
10.9499,um,Spot,Image 1,3,56179,
10.8249,um,Spot,Image 1,3,56180,
8.91794,um,Spot,Image 1,3,56181,
5.74823,um,Spot,Image 1,3,56182,
12.6359,um,Spot,Image 1,3,56183,
12.3328,um,Spot,Image 1,3,56184,
10.075,um,Spot,Image 1,3,56185,
9.89114,um,Spot,Image 1,3,56186,
7.77473,um,Spot,Image 1,3,56187,
7.2962,um,Spot,Image 1,3,56188,
6.85404,um,Spot,Image 1,3,56189,
6.85953,um,Spot,Image 1,3,56190,
13.1877,um,Spot,Image 1,3,56191,
12.2833,um,Spot,Image 1,3,56192,
11.016,um,Spot,Image 1,3,56193,
11.1294,um,Spot,Image 1,3,56194,
10.44,um,Spot,Image 1,3,56195,
10.3608,um,Spot,Image 1,3,56196,
9.54853,um,Spot,Image 1,3,56197,
8.75275,um,Spot,Image 1,3,56198,
8.71003,um,Spot,Image 1,3,56199,
7.73489,um,Spot,Image 1,3,56200,
7.31293,um,Spot,Image 1,3,56201,
7.35692,um,Spot,Image 1,3,56202,
5.93035,um,Spot,Image 1,3,56203,
6.07063,um,Spot,Image 1,3,56204,
6.43145,um,Spot,Image 1,3,56205,
2.55693,um,Spot,Image 1,3,56206,
5.41518,um,Spot,Image 1,3,56207,
2.55416,um,Spot,Image 1,3,56208,
3.31853,um,Spot,Image 1,3,56209,
3.89606,um,Spot,Image 1,3,56210,
3.57089,um,Spot,Image 1,3,56211,
1.18933,um,Spot,Image 1,3,56212,
1.26917,um,Spot,Image 1,3,56213,
0,um,Spot,Image 1,3,56214,
4.68619,um,Spot,Image 1,3,56215,
3.43109,um,Spot,Image 1,3,56216,
2.04493,um,Spot,Image 1,3,56217,
2.15474,um,Spot,Image 1,3,56218,
2.61576,um,Spot,Image 1,3,56219,
5.00497,um,Spot,Image 1,3,56220,
3.4674,um,Spot,Image 1,3,56221,
0.328773,um,Spot,Image 1,3,56222,
2.18844,um,Spot,Image 1,3,56223,
0,um,Spot,Image 1,3,56224,
0,um,Spot,Image 1,4,56225,
0,um,Spot,Image 1,4,56226,
1.48862,um,Spot,Image 1,4,56227,
0,um,Spot,Image 1,4,56228,
1.08872,um,Spot,Image 1,4,56229,
1.00219,um,Spot,Image 1,4,56230,
0,um,Spot,Image 1,4,56231,
1.2399,um,Spot,Image 1,4,56232,
3.43324,um,Spot,Image 1,4,56233,
4.96832,um,Spot,Image 1,4,56234,
0,um,Spot,Image 1,4,56235,
0,um,Spot,Image 1,4,56236,
0,um,Spot,Image 1,4,56237,
0,um,Spot,Image 1,4,56238,
0.0918293,um,Spot,Image 1,4,56239,
1.13428,um,Spot,Image 1,4,56240,
1.23226,um,Spot,Image 1,4,56241,
0,um,Spot,Image 1,4,56242,
0,um,Spot,Image 1,4,56243,
0,um,Spot,Image 1,4,56244,
0,um,Spot,Image 1,4,56245,
0.530855,um,Spot,Image 1,4,56246,
0.478504,um,Spot,Image 1,4,56247,
0.894059,um,Spot,Image 1,4,56248,
1.38085,um,Spot,Image 1,4,56249,
1.37375,um,Spot,Image 1,4,56250,
2.16706,um,Spot,Image 1,4,56251,
2.89234,um,Spot,Image 1,4,56252,
4.00186,um,Spot,Image 1,4,56253,
4.93214,um,Spot,Image 1,4,56254,
0,um,Spot,Image 1,4,56255,
0,um,Spot,Image 1,4,56256,
0,um,Spot,Image 1,4,56257,
0,um,Spot,Image 1,4,56258,
0,um,Spot,Image 1,4,56259,
0,um,Spot,Image 1,4,56260,
0,um,Spot,Image 1,4,56261,
0,um,Spot,Image 1,4,56262,
0.532898,um,Spot,Image 1,4,56263,
0.839819,um,Spot,Image 1,4,56264,
2.58193,um,Spot,Image 1,4,56265,
3.11375,um,Spot,Image 1,4,56266,
3.00688,um,Spot,Image 1,4,56267,
0,um,Spot,Image 1,4,56268,
0,um,Spot,Image 1,4,56269,
0,um,Spot,Image 1,4,56270,
0,um,Spot,Image 1,4,56271,
0,um,Spot,Image 1,4,56272,
0,um,Spot,Image 1,4,56273,
0,um,Spot,Image 1,4,56274,
0,um,Spot,Image 1,4,56275,
0,um,Spot,Image 1,4,56276,
0,um,Spot,Image 1,4,56277,
0.965579,um,Spot,Image 1,4,56278,
1.88723,um,Spot,Image 1,4,56279,
3.24638,um,Spot,Image 1,4,56280,
3.69604,um,Spot,Image 1,4,56281,
4.57232,um,Spot,Image 1,4,56282,
0.0828419,um,Spot,Image 1,4,56283,
4.18635,um,Spot,Image 1,4,56284,
0,um,Spot,Image 1,4,56285,
0,um,Spot,Image 1,4,56286,
0.966404,um,Spot,Image 1,4,56287,
0,um,Spot,Image 1,4,56288,
0,um,Spot,Image 1,4,56289,
0,um,Spot,Image 1,4,56290,
0,um,Spot,Image 1,4,56291,
0,um,Spot,Image 1,4,56292,
0,um,Spot,Image 1,4,56293,
0,um,Spot,Image 1,4,56294,
1.77015,um,Spot,Image 1,4,56295,
2.59217,um,Spot,Image 1,4,56296,
2.91435,um,Spot,Image 1,4,56297,
3.32198,um,Spot,Image 1,4,56298,
4.14709,um,Spot,Image 1,4,56299,
4.6853,um,Spot,Image 1,4,56300,
4.97608,um,Spot,Image 1,4,56301,
0,um,Spot,Image 1,4,56302,
0,um,Spot,Image 1,4,56303,
0,um,Spot,Image 1,4,56304,
0,um,Spot,Image 1,4,56305,
0,um,Spot,Image 1,4,56306,
0,um,Spot,Image 1,4,56307,
0,um,Spot,Image 1,4,56308,
0,um,Spot,Image 1,4,56309,
0,um,Spot,Image 1,4,56310,
0.257834,um,Spot,Image 1,4,56311,
2.52443,um,Spot,Image 1,4,56312,
3.83867,um,Spot,Image 1,4,56313,
5.05295,um,Spot,Image 1,4,56314,
0,um,Spot,Image 1,4,56315,
0,um,Spot,Image 1,4,56316,
0,um,Spot,Image 1,4,56317,
0,um,Spot,Image 1,4,56318,
0,um,Spot,Image 1,4,56319,
0,um,Spot,Image 1,4,56320,
0,um,Spot,Image 1,4,56321,
0,um,Spot,Image 1,4,56322,
0,um,Spot,Image 1,4,56323,
2.00256,um,Spot,Image 1,4,56324,
3.45054,um,Spot,Image 1,4,56325,
3.30585,um,Spot,Image 1,4,56326,
4.78423,um,Spot,Image 1,4,56327,
0,um,Spot,Image 1,4,56328,
0,um,Spot,Image 1,4,56329,
5.84128,um,Spot,Image 1,4,56330,
7.65984,um,Spot,Image 1,4,56331,
8.30887,um,Spot,Image 1,4,56332,
9.61875,um,Spot,Image 1,4,56333,
6.4123,um,Spot,Image 1,4,56334,
6.79553,um,Spot,Image 1,4,56335,
10.0155,um,Spot,Image 1,4,56336,
6.60055,um,Spot,Image 1,4,56337,
7.25632,um,Spot,Image 1,4,56338,
6.89633,um,Spot,Image 1,4,56339,
8.11418,um,Spot,Image 1,4,56340,
8.18805,um,Spot,Image 1,4,56341,
9.73666,um,Spot,Image 1,4,56342,
10.7254,um,Spot,Image 1,4,56343,
10.9173,um,Spot,Image 1,4,56344,
11.2664,um,Spot,Image 1,4,56345,
5.59337,um,Spot,Image 1,4,56346,
5.80491,um,Spot,Image 1,4,56347,
7.56018,um,Spot,Image 1,4,56348,
7.56273,um,Spot,Image 1,4,56349,
8.93297,um,Spot,Image 1,4,56350,
8.9514,um,Spot,Image 1,4,56351,
9.3089,um,Spot,Image 1,4,56352,
9.92019,um,Spot,Image 1,4,56353,
9.53743,um,Spot,Image 1,4,56354,
12.1096,um,Spot,Image 1,4,56355,
5.27414,um,Spot,Image 1,4,56356,
6.07644,um,Spot,Image 1,4,56357,
7.0559,um,Spot,Image 1,4,56358,
7.85147,um,Spot,Image 1,4,56359,
9.67658,um,Spot,Image 1,4,56360,
9.77082,um,Spot,Image 1,4,56361,
10.2585,um,Spot,Image 1,4,56362,
12.0593,um,Spot,Image 1,4,56363,
12.1632,um,Spot,Image 1,4,56364,
12.6054,um,Spot,Image 1,4,56365,
5.74715,um,Spot,Image 1,4,56366,
10.3012,um,Spot,Image 1,4,56367,
10.1457,um,Spot,Image 1,4,56368,
11.2987,um,Spot,Image 1,4,56369,
6.13483,um,Spot,Image 1,4,56370,
6.56064,um,Spot,Image 1,4,56371,
6.57006,um,Spot,Image 1,4,56372,
7.80579,um,Spot,Image 1,4,56373,
7.73493,um,Spot,Image 1,4,56374,
8.12596,um,Spot,Image 1,4,56375,
9.76383,um,Spot,Image 1,4,56376,
10.6295,um,Spot,Image 1,4,56377,
10.9354,um,Spot,Image 1,4,56378,
11.256,um,Spot,Image 1,4,56379,
11.4339,um,Spot,Image 1,4,56380,
11.7437,um,Spot,Image 1,4,56381,
12.8383,um,Spot,Image 1,4,56382,
12.6079,um,Spot,Image 1,4,56383,
5.34586,um,Spot,Image 1,4,56384,
6.34673,um,Spot,Image 1,4,56385,
7.09795,um,Spot,Image 1,4,56386,
6.70354,um,Spot,Image 1,4,56387,
7.85933,um,Spot,Image 1,4,56388,
7.948,um,Spot,Image 1,4,56389,
9.84875,um,Spot,Image 1,4,56390,
10.3309,um,Spot,Image 1,4,56391,
10.7143,um,Spot,Image 1,4,56392,
11.2521,um,Spot,Image 1,4,56393,
12.4052,um,Spot,Image 1,4,56394,
6.42788,um,Spot,Image 1,4,56395,
6.30149,um,Spot,Image 1,4,56396,
6.83937,um,Spot,Image 1,4,56397,
7.14447,um,Spot,Image 1,4,56398,
7.4633,um,Spot,Image 1,4,56399,
8.43421,um,Spot,Image 1,4,56400,
9.26451,um,Spot,Image 1,4,56401,
10.2275,um,Spot,Image 1,4,56402,
10.2185,um,Spot,Image 1,4,56403,
8.95165,um,Spot,Image 1,4,56404,
10.5335,um,Spot,Image 1,4,56405,
15.9917,um,Spot,Image 1,4,56406,
13.9219,um,Spot,Image 1,4,56407,
15.0778,um,Spot,Image 1,4,56408,
15.7212,um,Spot,Image 1,4,56409,
13.4063,um,Spot,Image 1,4,56410,
16.3974,um,Spot,Image 1,4,56411,
16.3398,um,Spot,Image 1,4,56412,
15.824,um,Spot,Image 1,4,56413,
15.567,um,Spot,Image 1,4,56414,
14.9826,um,Spot,Image 1,4,56415,
14.2432,um,Spot,Image 1,4,56416,
14.022,um,Spot,Image 1,4,56417,
16.3904,um,Spot,Image 1,4,56418,
15.4914,um,Spot,Image 1,4,56419,
14.9299,um,Spot,Image 1,4,56420,
14.6054,um,Spot,Image 1,4,56421,
13.1944,um,Spot,Image 1,4,56422,
12.998,um,Spot,Image 1,4,56423,
15.1408,um,Spot,Image 1,4,56424,
16.6595,um,Spot,Image 1,4,56425,
16.9094,um,Spot,Image 1,4,56426,
16.4358,um,Spot,Image 1,4,56427,
16.2611,um,Spot,Image 1,4,56428,
16.0682,um,Spot,Image 1,4,56429,
15.865,um,Spot,Image 1,4,56430,
13.9111,um,Spot,Image 1,4,56431,
13.6447,um,Spot,Image 1,4,56432,
13.4024,um,Spot,Image 1,4,56433,
16.4424,um,Spot,Image 1,4,56434,
13.6373,um,Spot,Image 1,4,56435,
14.5217,um,Spot,Image 1,4,56436,
16.1838,um,Spot,Image 1,4,56437,
16.0037,um,Spot,Image 1,4,56438,
15.3154,um,Spot,Image 1,4,56439,
15.582,um,Spot,Image 1,4,56440,
15.9675,um,Spot,Image 1,4,56441,
15.964,um,Spot,Image 1,4,56442,
16.8777,um,Spot,Image 1,4,56443,
16.9104,um,Spot,Image 1,4,56444,
16.0895,um,Spot,Image 1,4,56445,
14.4085,um,Spot,Image 1,4,56446,
13.3736,um,Spot,Image 1,4,56447,
13.5035,um,Spot,Image 1,4,56448,
13.7099,um,Spot,Image 1,4,56449,
13.6224,um,Spot,Image 1,4,56450,
13.5952,um,Spot,Image 1,4,56451,
14.1025,um,Spot,Image 1,4,56452,
14.2646,um,Spot,Image 1,4,56453,
14.0097,um,Spot,Image 1,4,56454,
14.7428,um,Spot,Image 1,4,56455,
14.8403,um,Spot,Image 1,4,56456,
16.0035,um,Spot,Image 1,4,56457,
16.5638,um,Spot,Image 1,4,56458,
15.9175,um,Spot,Image 1,4,56459,
15.0229,um,Spot,Image 1,4,56460,
14.7499,um,Spot,Image 1,4,56461,
13.7198,um,Spot,Image 1,4,56462,
14.5102,um,Spot,Image 1,4,56463,
15.1285,um,Spot,Image 1,4,56464,
12.3358,um,Spot,Image 1,4,56465,
11.1519,um,Spot,Image 1,4,56466,
9.36837,um,Spot,Image 1,4,56467,
6.42871,um,Spot,Image 1,4,56468,
10.0859,um,Spot,Image 1,4,56469,
12.1877,um,Spot,Image 1,4,56470,
11.4866,um,Spot,Image 1,4,56471,
10.7768,um,Spot,Image 1,4,56472,
9.32896,um,Spot,Image 1,4,56473,
