
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
68.7726,um,Spot,Distance from Origin,29,64191,
64.2954,um,Spot,Distance from Origin,29,64192,
59.9546,um,Spot,Distance from Origin,29,64193,
50.6259,um,Spot,Distance from Origin,29,64194,
60.7951,um,Spot,Distance from Origin,29,64195,
69.8536,um,Spot,Distance from Origin,29,64196,
74.3029,um,Spot,Distance from Origin,29,64197,
61.3055,um,Spot,Distance from Origin,29,64198,
70.6802,um,Spot,Distance from Origin,29,64199,
67.4733,um,Spot,Distance from Origin,29,64200,
72.0167,um,Spot,Distance from Origin,29,64201,
74.5022,um,Spot,Distance from Origin,29,64202,
81.4145,um,Spot,Distance from Origin,29,64203,
53.5747,um,Spot,Distance from Origin,29,64204,
62.8677,um,Spot,Distance from Origin,29,64205,
55.3458,um,Spot,Distance from Origin,29,64206,
67.5112,um,Spot,Distance from Origin,29,64207,
91.289,um,Spot,Distance from Origin,29,64208,
86.5707,um,Spot,Distance from Origin,29,64209,
77.9515,um,Spot,Distance from Origin,29,64210,
100.722,um,Spot,Distance from Origin,29,64211,
84.6922,um,Spot,Distance from Origin,29,64212,
93.6087,um,Spot,Distance from Origin,29,64213,
100.074,um,Spot,Distance from Origin,29,64214,
87.533,um,Spot,Distance from Origin,29,64215,
79.9001,um,Spot,Distance from Origin,29,64216,
86.3035,um,Spot,Distance from Origin,29,64217,
75.2369,um,Spot,Distance from Origin,29,64218,
96.9497,um,Spot,Distance from Origin,29,64219,
96.6283,um,Spot,Distance from Origin,29,64220,
83.8731,um,Spot,Distance from Origin,29,64221,
80.1214,um,Spot,Distance from Origin,29,64222,
97.739,um,Spot,Distance from Origin,29,64223,
114.304,um,Spot,Distance from Origin,29,64224,
121.508,um,Spot,Distance from Origin,29,64225,
104.559,um,Spot,Distance from Origin,29,64226,
114.51,um,Spot,Distance from Origin,29,64227,
120.048,um,Spot,Distance from Origin,29,64228,
126.924,um,Spot,Distance from Origin,29,64229,
105.862,um,Spot,Distance from Origin,29,64230,
115.365,um,Spot,Distance from Origin,29,64231,
128.254,um,Spot,Distance from Origin,29,64232,
108.95,um,Spot,Distance from Origin,29,64233,
110.095,um,Spot,Distance from Origin,29,64234,
118.602,um,Spot,Distance from Origin,29,64235,
100.792,um,Spot,Distance from Origin,29,64236,
111.034,um,Spot,Distance from Origin,29,64237,
113.499,um,Spot,Distance from Origin,29,64238,
100.679,um,Spot,Distance from Origin,29,64239,
118.606,um,Spot,Distance from Origin,29,64240,
105.386,um,Spot,Distance from Origin,29,64241,
123.963,um,Spot,Distance from Origin,29,64242,
130.129,um,Spot,Distance from Origin,29,64243,
127.937,um,Spot,Distance from Origin,29,64244,
72.5499,um,Spot,Distance from Origin,29,64245,
82.98,um,Spot,Distance from Origin,29,64246,
82.6762,um,Spot,Distance from Origin,29,64247,
75.4965,um,Spot,Distance from Origin,29,64248,
83.7105,um,Spot,Distance from Origin,29,64249,
92.8468,um,Spot,Distance from Origin,29,64250,
90.8541,um,Spot,Distance from Origin,29,64251,
84.6196,um,Spot,Distance from Origin,29,64252,
99.3491,um,Spot,Distance from Origin,29,64253,
97.7601,um,Spot,Distance from Origin,29,64254,
82.7824,um,Spot,Distance from Origin,29,64255,
84.1529,um,Spot,Distance from Origin,29,64256,
104.04,um,Spot,Distance from Origin,29,64257,
89.591,um,Spot,Distance from Origin,29,64258,
93.1345,um,Spot,Distance from Origin,29,64259,
89.8073,um,Spot,Distance from Origin,29,64260,
99.9657,um,Spot,Distance from Origin,29,64261,
85.787,um,Spot,Distance from Origin,29,64262,
98.5219,um,Spot,Distance from Origin,29,64263,
110.794,um,Spot,Distance from Origin,29,64264,
96.3362,um,Spot,Distance from Origin,29,64265,
104.967,um,Spot,Distance from Origin,29,64266,
103.401,um,Spot,Distance from Origin,29,64267,
115.34,um,Spot,Distance from Origin,29,64268,
120.045,um,Spot,Distance from Origin,29,64269,
110.189,um,Spot,Distance from Origin,29,64270,
94.7579,um,Spot,Distance from Origin,29,64271,
118.301,um,Spot,Distance from Origin,29,64272,
89.4307,um,Spot,Distance from Origin,29,64273,
112.448,um,Spot,Distance from Origin,29,64274,
128.972,um,Spot,Distance from Origin,29,64275,
132.865,um,Spot,Distance from Origin,29,64276,
118.228,um,Spot,Distance from Origin,29,64277,
144.909,um,Spot,Distance from Origin,29,64278,
135.809,um,Spot,Distance from Origin,29,64279,
141.197,um,Spot,Distance from Origin,29,64280,
124.238,um,Spot,Distance from Origin,29,64281,
131.853,um,Spot,Distance from Origin,29,64282,
137.995,um,Spot,Distance from Origin,29,64283,
131.144,um,Spot,Distance from Origin,29,64284,
127.368,um,Spot,Distance from Origin,29,64285,
126.401,um,Spot,Distance from Origin,29,64286,
127.931,um,Spot,Distance from Origin,29,64287,
120.525,um,Spot,Distance from Origin,29,64288,
129.3,um,Spot,Distance from Origin,29,64289,
136.995,um,Spot,Distance from Origin,29,64290,
145.861,um,Spot,Distance from Origin,29,64291,
121.673,um,Spot,Distance from Origin,29,64292,
135.597,um,Spot,Distance from Origin,29,64293,
145.147,um,Spot,Distance from Origin,29,64294,
45.306,um,Spot,Distance from Origin,29,64295,
59.0399,um,Spot,Distance from Origin,29,64296,
49.3168,um,Spot,Distance from Origin,29,64297,
92.8212,um,Spot,Distance from Origin,29,64298,
82.7018,um,Spot,Distance from Origin,29,64299,
89.2714,um,Spot,Distance from Origin,29,64300,
86.5077,um,Spot,Distance from Origin,29,64301,
98.4668,um,Spot,Distance from Origin,29,64302,
118.956,um,Spot,Distance from Origin,29,64303,
112.009,um,Spot,Distance from Origin,29,64304,
95.2222,um,Spot,Distance from Origin,29,64305,
120.163,um,Spot,Distance from Origin,29,64306,
106.25,um,Spot,Distance from Origin,29,64307,
113.437,um,Spot,Distance from Origin,29,64308,
66.1752,um,Spot,Distance from Origin,29,64309,
70.1856,um,Spot,Distance from Origin,29,64310,
62.0431,um,Spot,Distance from Origin,29,64311,
69.552,um,Spot,Distance from Origin,29,64312,
58.2973,um,Spot,Distance from Origin,29,64313,
75.2933,um,Spot,Distance from Origin,29,64314,
72.0532,um,Spot,Distance from Origin,29,64315,
84.2277,um,Spot,Distance from Origin,29,64316,
97.5076,um,Spot,Distance from Origin,29,64317,
91.1044,um,Spot,Distance from Origin,29,64318,
78.9188,um,Spot,Distance from Origin,29,64319,
96.1426,um,Spot,Distance from Origin,29,64320,
93.1421,um,Spot,Distance from Origin,29,64321,
80.4778,um,Spot,Distance from Origin,29,64322,
87.6859,um,Spot,Distance from Origin,29,64323,
97.6615,um,Spot,Distance from Origin,29,64324,
100.141,um,Spot,Distance from Origin,29,64325,
92.8811,um,Spot,Distance from Origin,29,64326,
104.178,um,Spot,Distance from Origin,29,64327,
121.223,um,Spot,Distance from Origin,29,64328,
103.027,um,Spot,Distance from Origin,29,64329,
108.671,um,Spot,Distance from Origin,29,64330,
116.465,um,Spot,Distance from Origin,29,64331,
108.076,um,Spot,Distance from Origin,29,64332,
126.146,um,Spot,Distance from Origin,29,64333,
122.703,um,Spot,Distance from Origin,29,64334,
114.061,um,Spot,Distance from Origin,29,64335,
119.052,um,Spot,Distance from Origin,29,64336,
111.843,um,Spot,Distance from Origin,29,64337,
105.721,um,Spot,Distance from Origin,29,64338,
124.615,um,Spot,Distance from Origin,29,64339,
85.9848,um,Spot,Distance from Origin,29,64340,
85.4137,um,Spot,Distance from Origin,29,64341,
93.7878,um,Spot,Distance from Origin,29,64342,
89.0748,um,Spot,Distance from Origin,29,64343,
85.4125,um,Spot,Distance from Origin,29,64344,
77.0099,um,Spot,Distance from Origin,29,64345,
91.1739,um,Spot,Distance from Origin,29,64346,
86.766,um,Spot,Distance from Origin,29,64347,
101.873,um,Spot,Distance from Origin,29,64348,
91.3754,um,Spot,Distance from Origin,29,64349,
96.4117,um,Spot,Distance from Origin,29,64350,
104.371,um,Spot,Distance from Origin,29,64351,
105.21,um,Spot,Distance from Origin,29,64352,
91.0177,um,Spot,Distance from Origin,29,64353,
96.9408,um,Spot,Distance from Origin,29,64354,
105.953,um,Spot,Distance from Origin,29,64355,
115.138,um,Spot,Distance from Origin,29,64356,
109.768,um,Spot,Distance from Origin,29,64357,
109.772,um,Spot,Distance from Origin,29,64358,
115.433,um,Spot,Distance from Origin,29,64359,
100.471,um,Spot,Distance from Origin,29,64360,
102.454,um,Spot,Distance from Origin,29,64361,
106.117,um,Spot,Distance from Origin,29,64362,
114.8,um,Spot,Distance from Origin,29,64363,
126.354,um,Spot,Distance from Origin,29,64364,
128.635,um,Spot,Distance from Origin,29,64365,
123.173,um,Spot,Distance from Origin,29,64366,
127.297,um,Spot,Distance from Origin,29,64367,
142.948,um,Spot,Distance from Origin,29,64368,
118.608,um,Spot,Distance from Origin,29,64369,
135.367,um,Spot,Distance from Origin,29,64370,
132.525,um,Spot,Distance from Origin,29,64371,
142.263,um,Spot,Distance from Origin,29,64372,
62.5278,um,Spot,Distance from Origin,29,64373,
62.6146,um,Spot,Distance from Origin,29,64374,
81.7204,um,Spot,Distance from Origin,29,64375,
100.216,um,Spot,Distance from Origin,29,64376,
68.9031,um,Spot,Distance from Origin,29,64377,
79.3234,um,Spot,Distance from Origin,29,64378,
69.1201,um,Spot,Distance from Origin,29,64379,
69.772,um,Spot,Distance from Origin,29,64380,
87.0475,um,Spot,Distance from Origin,29,64381,
69.0933,um,Spot,Distance from Origin,29,64382,
72.6651,um,Spot,Distance from Origin,29,64383,
77.9738,um,Spot,Distance from Origin,29,64384,
60.1929,um,Spot,Distance from Origin,29,64385,
70.3693,um,Spot,Distance from Origin,29,64386,
79.9809,um,Spot,Distance from Origin,29,64387,
79.5601,um,Spot,Distance from Origin,29,64388,
105.056,um,Spot,Distance from Origin,29,64389,
75.6325,um,Spot,Distance from Origin,29,64390,
92.4976,um,Spot,Distance from Origin,29,64391,
92.6617,um,Spot,Distance from Origin,29,64392,
76.3522,um,Spot,Distance from Origin,29,64393,
83.8556,um,Spot,Distance from Origin,29,64394,
93.6351,um,Spot,Distance from Origin,29,64395,
80.2735,um,Spot,Distance from Origin,29,64396,
104.416,um,Spot,Distance from Origin,29,64397,
86.8258,um,Spot,Distance from Origin,29,64398,
96.0976,um,Spot,Distance from Origin,29,64399,
111.337,um,Spot,Distance from Origin,29,64400,
116.798,um,Spot,Distance from Origin,29,64401,
121.345,um,Spot,Distance from Origin,29,64402,
101.155,um,Spot,Distance from Origin,29,64403,
129.684,um,Spot,Distance from Origin,29,64404,
96.5801,um,Spot,Distance from Origin,29,64405,
121.028,um,Spot,Distance from Origin,29,64406,
124.942,um,Spot,Distance from Origin,29,64407,
104.159,um,Spot,Distance from Origin,29,64408,
121.175,um,Spot,Distance from Origin,29,64409,
109.675,um,Spot,Distance from Origin,29,64410,
114.245,um,Spot,Distance from Origin,29,64411,
111.3,um,Spot,Distance from Origin,29,64412,
120.455,um,Spot,Distance from Origin,29,64413,
128.844,um,Spot,Distance from Origin,29,64414,
133.157,um,Spot,Distance from Origin,29,64415,
79.1801,um,Spot,Distance from Origin,29,64416,
84.4804,um,Spot,Distance from Origin,29,64417,
84.9352,um,Spot,Distance from Origin,29,64418,
89.5863,um,Spot,Distance from Origin,29,64419,
95.7637,um,Spot,Distance from Origin,29,64420,
108.127,um,Spot,Distance from Origin,29,64421,
114.43,um,Spot,Distance from Origin,29,64422,
106.533,um,Spot,Distance from Origin,29,64423,
99.8906,um,Spot,Distance from Origin,29,64424,
107.78,um,Spot,Distance from Origin,29,64425,
116.403,um,Spot,Distance from Origin,29,64426,
119.256,um,Spot,Distance from Origin,29,64427,
106.371,um,Spot,Distance from Origin,29,64428,
112.855,um,Spot,Distance from Origin,29,64429,
125.276,um,Spot,Distance from Origin,29,64430,
130.207,um,Spot,Distance from Origin,29,64431,
144.301,um,Spot,Distance from Origin,29,64432,
133.872,um,Spot,Distance from Origin,29,64433,
129.573,um,Spot,Distance from Origin,29,64434,
132.001,um,Spot,Distance from Origin,29,64435,
125.89,um,Spot,Distance from Origin,29,64436,
129.848,um,Spot,Distance from Origin,29,64437,
117.44,um,Spot,Distance from Origin,29,64438,
134.385,um,Spot,Distance from Origin,29,64439,
141.647,um,Spot,Distance from Origin,29,64440,
137.61,um,Spot,Distance from Origin,29,64441,
129.522,um,Spot,Distance from Origin,29,64442,
138.275,um,Spot,Distance from Origin,29,64443,
126.296,um,Spot,Distance from Origin,29,64444,
147.702,um,Spot,Distance from Origin,29,64445,
143.545,um,Spot,Distance from Origin,29,64446,
78.2562,um,Spot,Distance from Origin,29,64447,
106.249,um,Spot,Distance from Origin,29,64448,
78.0159,um,Spot,Distance from Origin,29,64449,
80.7191,um,Spot,Distance from Origin,29,64450,
87.6159,um,Spot,Distance from Origin,29,64451,
80.9298,um,Spot,Distance from Origin,29,64452,
79.7999,um,Spot,Distance from Origin,29,64453,
88.7545,um,Spot,Distance from Origin,29,64454,
99.5943,um,Spot,Distance from Origin,29,64455,
88.314,um,Spot,Distance from Origin,29,64456,
89.9155,um,Spot,Distance from Origin,29,64457,
93.116,um,Spot,Distance from Origin,29,64458,
99.5569,um,Spot,Distance from Origin,29,64459,
96.0513,um,Spot,Distance from Origin,29,64460,
102.758,um,Spot,Distance from Origin,29,64461,
100.161,um,Spot,Distance from Origin,29,64462,
82.2042,um,Spot,Distance from Origin,29,64463,
114.126,um,Spot,Distance from Origin,29,64464,
126.545,um,Spot,Distance from Origin,29,64465,
104.207,um,Spot,Distance from Origin,29,64466,
115.46,um,Spot,Distance from Origin,29,64467,
123.798,um,Spot,Distance from Origin,29,64468,
131.896,um,Spot,Distance from Origin,29,64469,
117.608,um,Spot,Distance from Origin,29,64470,
108.332,um,Spot,Distance from Origin,29,64471,
109.899,um,Spot,Distance from Origin,29,64472,
119.923,um,Spot,Distance from Origin,29,64473,
112.352,um,Spot,Distance from Origin,29,64474,
125.844,um,Spot,Distance from Origin,29,64475,
121.852,um,Spot,Distance from Origin,29,64476,
109.974,um,Spot,Distance from Origin,29,64477,
93.667,um,Spot,Distance from Origin,29,64478,
112.592,um,Spot,Distance from Origin,29,64479,
122.192,um,Spot,Distance from Origin,29,64480,
94.6194,um,Spot,Distance from Origin,29,64481,
106.245,um,Spot,Distance from Origin,29,64482,
114.805,um,Spot,Distance from Origin,29,64483,
102.398,um,Spot,Distance from Origin,29,64484,
114.787,um,Spot,Distance from Origin,29,64485,
108.174,um,Spot,Distance from Origin,29,64486,
108.371,um,Spot,Distance from Origin,29,64487,
97.618,um,Spot,Distance from Origin,29,64488,
131.633,um,Spot,Distance from Origin,29,64489,
132.801,um,Spot,Distance from Origin,29,64490,
124.501,um,Spot,Distance from Origin,29,64491,
133.695,um,Spot,Distance from Origin,29,64492,
134.212,um,Spot,Distance from Origin,29,64493,
121.854,um,Spot,Distance from Origin,29,64494,
127.826,um,Spot,Distance from Origin,29,64495,
116.514,um,Spot,Distance from Origin,29,64496,
132.806,um,Spot,Distance from Origin,29,64497,
131.095,um,Spot,Distance from Origin,29,64498,
98.3352,um,Spot,Distance from Origin,29,64499,
96.3602,um,Spot,Distance from Origin,29,64500,
108.032,um,Spot,Distance from Origin,29,64501,
114.021,um,Spot,Distance from Origin,29,64502,
110.671,um,Spot,Distance from Origin,29,64503,
124.286,um,Spot,Distance from Origin,29,64504,
46.8785,um,Spot,Distance from Origin,30,64505,
52.8251,um,Spot,Distance from Origin,30,64506,
60.7331,um,Spot,Distance from Origin,30,64507,
49.1459,um,Spot,Distance from Origin,30,64508,
80.0398,um,Spot,Distance from Origin,30,64509,
72.4155,um,Spot,Distance from Origin,30,64510,
106.418,um,Spot,Distance from Origin,30,64511,
94.3873,um,Spot,Distance from Origin,30,64512,
118.585,um,Spot,Distance from Origin,30,64513,
97.3146,um,Spot,Distance from Origin,30,64514,
50.5677,um,Spot,Distance from Origin,30,64515,
55.6988,um,Spot,Distance from Origin,30,64516,
69.0635,um,Spot,Distance from Origin,30,64517,
64.2123,um,Spot,Distance from Origin,30,64518,
54.7546,um,Spot,Distance from Origin,30,64519,
61.5192,um,Spot,Distance from Origin,30,64520,
69.2697,um,Spot,Distance from Origin,30,64521,
67.3926,um,Spot,Distance from Origin,30,64522,
73.4047,um,Spot,Distance from Origin,30,64523,
70.7849,um,Spot,Distance from Origin,30,64524,
74.9168,um,Spot,Distance from Origin,30,64525,
72.2352,um,Spot,Distance from Origin,30,64526,
55.7814,um,Spot,Distance from Origin,30,64527,
80.2447,um,Spot,Distance from Origin,30,64528,
61.8232,um,Spot,Distance from Origin,30,64529,
52.2431,um,Spot,Distance from Origin,30,64530,
66.4466,um,Spot,Distance from Origin,30,64531,
84.8868,um,Spot,Distance from Origin,30,64532,
90.5608,um,Spot,Distance from Origin,30,64533,
70.8652,um,Spot,Distance from Origin,30,64534,
76.8141,um,Spot,Distance from Origin,30,64535,
88.1191,um,Spot,Distance from Origin,30,64536,
79.4503,um,Spot,Distance from Origin,30,64537,
100.017,um,Spot,Distance from Origin,30,64538,
84.1827,um,Spot,Distance from Origin,30,64539,
99.4758,um,Spot,Distance from Origin,30,64540,
93.7196,um,Spot,Distance from Origin,30,64541,
105.069,um,Spot,Distance from Origin,30,64542,
85.9816,um,Spot,Distance from Origin,30,64543,
88.7065,um,Spot,Distance from Origin,30,64544,
73.0915,um,Spot,Distance from Origin,30,64545,
96.5478,um,Spot,Distance from Origin,30,64546,
95.514,um,Spot,Distance from Origin,30,64547,
78.6437,um,Spot,Distance from Origin,30,64548,
77.9886,um,Spot,Distance from Origin,30,64549,
88.9261,um,Spot,Distance from Origin,30,64550,
83.4001,um,Spot,Distance from Origin,30,64551,
105.186,um,Spot,Distance from Origin,30,64552,
96.8729,um,Spot,Distance from Origin,30,64553,
113.57,um,Spot,Distance from Origin,30,64554,
121.614,um,Spot,Distance from Origin,30,64555,
104.572,um,Spot,Distance from Origin,30,64556,
115.8,um,Spot,Distance from Origin,30,64557,
115.227,um,Spot,Distance from Origin,30,64558,
128.075,um,Spot,Distance from Origin,30,64559,
110.096,um,Spot,Distance from Origin,30,64560,
109.788,um,Spot,Distance from Origin,30,64561,
127.83,um,Spot,Distance from Origin,30,64562,
102.107,um,Spot,Distance from Origin,30,64563,
129.95,um,Spot,Distance from Origin,30,64564,
110.528,um,Spot,Distance from Origin,30,64565,
98.4378,um,Spot,Distance from Origin,30,64566,
119.49,um,Spot,Distance from Origin,30,64567,
118.588,um,Spot,Distance from Origin,30,64568,
112.362,um,Spot,Distance from Origin,30,64569,
124.448,um,Spot,Distance from Origin,30,64570,
127.443,um,Spot,Distance from Origin,30,64571,
129.59,um,Spot,Distance from Origin,30,64572,
84.1317,um,Spot,Distance from Origin,30,64573,
83.7644,um,Spot,Distance from Origin,30,64574,
91.7252,um,Spot,Distance from Origin,30,64575,
92.7222,um,Spot,Distance from Origin,30,64576,
97.5055,um,Spot,Distance from Origin,30,64577,
83.191,um,Spot,Distance from Origin,30,64578,
