
Intensity Min Ch=6 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Spot,6,Image 1,7,57401,
0,,Spot,6,Image 1,7,57402,
0,,Spot,6,Image 1,7,57403,
0,,Spot,6,Image 1,7,57404,
0,,Spot,6,Image 1,7,57405,
0,,Spot,6,Image 1,7,57406,
0,,Spot,6,Image 1,7,57407,
0,,Spot,6,Image 1,7,57408,
0,,Spot,6,Image 1,7,57409,
0,,Spot,6,Image 1,7,57410,
0,,Spot,6,Image 1,7,57411,
0,,Spot,6,Image 1,7,57412,
0,,Spot,6,Image 1,7,57413,
0,,Spot,6,Image 1,7,57414,
0,,Spot,6,Image 1,7,57415,
0,,Spot,6,Image 1,7,57416,
0,,Spot,6,Image 1,7,57417,
0,,Spot,6,Image 1,7,57418,
0,,Spot,6,Image 1,7,57419,
0,,Spot,6,Image 1,7,57420,
0,,Spot,6,Image 1,7,57421,
0,,Spot,6,Image 1,7,57422,
0,,Spot,6,Image 1,7,57423,
0,,Spot,6,Image 1,7,57424,
0,,Spot,6,Image 1,7,57425,
0,,Spot,6,Image 1,7,57426,
0,,Spot,6,Image 1,7,57427,
0,,Spot,6,Image 1,7,57428,
0,,Spot,6,Image 1,7,57429,
0,,Spot,6,Image 1,7,57430,
0,,Spot,6,Image 1,7,57431,
0,,Spot,6,Image 1,7,57432,
0,,Spot,6,Image 1,7,57433,
0,,Spot,6,Image 1,7,57434,
0,,Spot,6,Image 1,7,57435,
0,,Spot,6,Image 1,7,57436,
0,,Spot,6,Image 1,7,57437,
0,,Spot,6,Image 1,7,57438,
0,,Spot,6,Image 1,7,57439,
0,,Spot,6,Image 1,7,57440,
0,,Spot,6,Image 1,7,57441,
0,,Spot,6,Image 1,7,57442,
0,,Spot,6,Image 1,7,57443,
0,,Spot,6,Image 1,7,57444,
0,,Spot,6,Image 1,7,57445,
0,,Spot,6,Image 1,7,57446,
0,,Spot,6,Image 1,7,57447,
0,,Spot,6,Image 1,7,57448,
0,,Spot,6,Image 1,7,57449,
0,,Spot,6,Image 1,7,57450,
0,,Spot,6,Image 1,7,57451,
0,,Spot,6,Image 1,7,57452,
0,,Spot,6,Image 1,7,57453,
0,,Spot,6,Image 1,7,57454,
0,,Spot,6,Image 1,7,57455,
0,,Spot,6,Image 1,7,57456,
0,,Spot,6,Image 1,7,57457,
0,,Spot,6,Image 1,7,57458,
0,,Spot,6,Image 1,7,57459,
0,,Spot,6,Image 1,7,57460,
0,,Spot,6,Image 1,7,57461,
0,,Spot,6,Image 1,7,57462,
0,,Spot,6,Image 1,7,57463,
500,,Spot,6,Image 1,7,57464,
0,,Spot,6,Image 1,7,57465,
0,,Spot,6,Image 1,7,57466,
0,,Spot,6,Image 1,7,57467,
0,,Spot,6,Image 1,7,57468,
0,,Spot,6,Image 1,7,57469,
0,,Spot,6,Image 1,7,57470,
367,,Spot,6,Image 1,7,57471,
0,,Spot,6,Image 1,7,57472,
0,,Spot,6,Image 1,7,57473,
0,,Spot,6,Image 1,7,57474,
0,,Spot,6,Image 1,7,57475,
0,,Spot,6,Image 1,7,57476,
0,,Spot,6,Image 1,8,57477,
0,,Spot,6,Image 1,8,57478,
0,,Spot,6,Image 1,8,57479,
0,,Spot,6,Image 1,8,57480,
0,,Spot,6,Image 1,8,57481,
0,,Spot,6,Image 1,8,57482,
0,,Spot,6,Image 1,8,57483,
0,,Spot,6,Image 1,8,57484,
0,,Spot,6,Image 1,8,57485,
0,,Spot,6,Image 1,8,57486,
0,,Spot,6,Image 1,8,57487,
0,,Spot,6,Image 1,8,57488,
0,,Spot,6,Image 1,8,57489,
0,,Spot,6,Image 1,8,57490,
0,,Spot,6,Image 1,8,57491,
0,,Spot,6,Image 1,8,57492,
0,,Spot,6,Image 1,8,57493,
0,,Spot,6,Image 1,8,57494,
0,,Spot,6,Image 1,8,57495,
0,,Spot,6,Image 1,8,57496,
0,,Spot,6,Image 1,8,57497,
0,,Spot,6,Image 1,8,57498,
0,,Spot,6,Image 1,8,57499,
0,,Spot,6,Image 1,8,57500,
0,,Spot,6,Image 1,8,57501,
0,,Spot,6,Image 1,8,57502,
0,,Spot,6,Image 1,8,57503,
0,,Spot,6,Image 1,8,57504,
0,,Spot,6,Image 1,8,57505,
0,,Spot,6,Image 1,8,57506,
0,,Spot,6,Image 1,8,57507,
0,,Spot,6,Image 1,8,57508,
0,,Spot,6,Image 1,8,57509,
0,,Spot,6,Image 1,8,57510,
0,,Spot,6,Image 1,8,57511,
0,,Spot,6,Image 1,8,57512,
0,,Spot,6,Image 1,8,57513,
0,,Spot,6,Image 1,8,57514,
0,,Spot,6,Image 1,8,57515,
0,,Spot,6,Image 1,8,57516,
0,,Spot,6,Image 1,8,57517,
0,,Spot,6,Image 1,8,57518,
0,,Spot,6,Image 1,8,57519,
0,,Spot,6,Image 1,8,57520,
0,,Spot,6,Image 1,8,57521,
0,,Spot,6,Image 1,8,57522,
0,,Spot,6,Image 1,8,57523,
0,,Spot,6,Image 1,8,57524,
0,,Spot,6,Image 1,8,57525,
0,,Spot,6,Image 1,8,57526,
0,,Spot,6,Image 1,8,57527,
0,,Spot,6,Image 1,8,57528,
0,,Spot,6,Image 1,8,57529,
0,,Spot,6,Image 1,8,57530,
0,,Spot,6,Image 1,8,57531,
0,,Spot,6,Image 1,8,57532,
0,,Spot,6,Image 1,8,57533,
0,,Spot,6,Image 1,8,57534,
0,,Spot,6,Image 1,8,57535,
0,,Spot,6,Image 1,8,57536,
0,,Spot,6,Image 1,8,57537,
0,,Spot,6,Image 1,8,57538,
0,,Spot,6,Image 1,8,57539,
0,,Spot,6,Image 1,8,57540,
0,,Spot,6,Image 1,8,57541,
0,,Spot,6,Image 1,8,57542,
0,,Spot,6,Image 1,8,57543,
0,,Spot,6,Image 1,8,57544,
0,,Spot,6,Image 1,8,57545,
0,,Spot,6,Image 1,8,57546,
0,,Spot,6,Image 1,8,57547,
0,,Spot,6,Image 1,8,57548,
0,,Spot,6,Image 1,8,57549,
0,,Spot,6,Image 1,8,57550,
0,,Spot,6,Image 1,8,57551,
0,,Spot,6,Image 1,8,57552,
0,,Spot,6,Image 1,8,57553,
0,,Spot,6,Image 1,8,57554,
0,,Spot,6,Image 1,8,57555,
0,,Spot,6,Image 1,8,57556,
0,,Spot,6,Image 1,8,57557,
0,,Spot,6,Image 1,8,57558,
0,,Spot,6,Image 1,8,57559,
0,,Spot,6,Image 1,8,57560,
0,,Spot,6,Image 1,8,57561,
0,,Spot,6,Image 1,8,57562,
0,,Spot,6,Image 1,8,57563,
0,,Spot,6,Image 1,8,57564,
0,,Spot,6,Image 1,8,57565,
0,,Spot,6,Image 1,8,57566,
0,,Spot,6,Image 1,8,57567,
0,,Spot,6,Image 1,8,57568,
0,,Spot,6,Image 1,8,57569,
0,,Spot,6,Image 1,8,57570,
0,,Spot,6,Image 1,8,57571,
0,,Spot,6,Image 1,8,57572,
0,,Spot,6,Image 1,8,57573,
0,,Spot,6,Image 1,8,57574,
0,,Spot,6,Image 1,8,57575,
0,,Spot,6,Image 1,8,57576,
0,,Spot,6,Image 1,8,57577,
0,,Spot,6,Image 1,8,57578,
0,,Spot,6,Image 1,8,57579,
0,,Spot,6,Image 1,8,57580,
0,,Spot,6,Image 1,8,57581,
0,,Spot,6,Image 1,8,57582,
0,,Spot,6,Image 1,8,57583,
0,,Spot,6,Image 1,8,57584,
0,,Spot,6,Image 1,8,57585,
0,,Spot,6,Image 1,8,57586,
0,,Spot,6,Image 1,8,57587,
0,,Spot,6,Image 1,8,57588,
0,,Spot,6,Image 1,8,57589,
0,,Spot,6,Image 1,8,57590,
0,,Spot,6,Image 1,8,57591,
0,,Spot,6,Image 1,8,57592,
0,,Spot,6,Image 1,8,57593,
0,,Spot,6,Image 1,8,57594,
0,,Spot,6,Image 1,8,57595,
0,,Spot,6,Image 1,8,57596,
0,,Spot,6,Image 1,8,57597,
0,,Spot,6,Image 1,8,57598,
0,,Spot,6,Image 1,8,57599,
0,,Spot,6,Image 1,8,57600,
0,,Spot,6,Image 1,8,57601,
0,,Spot,6,Image 1,8,57602,
0,,Spot,6,Image 1,8,57603,
0,,Spot,6,Image 1,8,57604,
0,,Spot,6,Image 1,8,57605,
0,,Spot,6,Image 1,8,57606,
0,,Spot,6,Image 1,8,57607,
0,,Spot,6,Image 1,8,57608,
0,,Spot,6,Image 1,8,57609,
0,,Spot,6,Image 1,8,57610,
0,,Spot,6,Image 1,8,57611,
0,,Spot,6,Image 1,8,57612,
0,,Spot,6,Image 1,8,57613,
0,,Spot,6,Image 1,8,57614,
0,,Spot,6,Image 1,8,57615,
0,,Spot,6,Image 1,8,57616,
0,,Spot,6,Image 1,8,57617,
0,,Spot,6,Image 1,8,57618,
0,,Spot,6,Image 1,8,57619,
0,,Spot,6,Image 1,8,57620,
0,,Spot,6,Image 1,8,57621,
0,,Spot,6,Image 1,8,57622,
0,,Spot,6,Image 1,8,57623,
0,,Spot,6,Image 1,8,57624,
0,,Spot,6,Image 1,8,57625,
0,,Spot,6,Image 1,8,57626,
0,,Spot,6,Image 1,8,57627,
0,,Spot,6,Image 1,8,57628,
0,,Spot,6,Image 1,8,57629,
0,,Spot,6,Image 1,8,57630,
0,,Spot,6,Image 1,8,57631,
0,,Spot,6,Image 1,8,57632,
0,,Spot,6,Image 1,8,57633,
0,,Spot,6,Image 1,8,57634,
0,,Spot,6,Image 1,8,57635,
0,,Spot,6,Image 1,8,57636,
0,,Spot,6,Image 1,8,57637,
0,,Spot,6,Image 1,8,57638,
0,,Spot,6,Image 1,8,57639,
0,,Spot,6,Image 1,8,57640,
0,,Spot,6,Image 1,8,57641,
0,,Spot,6,Image 1,8,57642,
0,,Spot,6,Image 1,8,57643,
0,,Spot,6,Image 1,8,57644,
0,,Spot,6,Image 1,8,57645,
0,,Spot,6,Image 1,8,57646,
0,,Spot,6,Image 1,8,57647,
0,,Spot,6,Image 1,8,57648,
0,,Spot,6,Image 1,8,57649,
0,,Spot,6,Image 1,8,57650,
0,,Spot,6,Image 1,8,57651,
0,,Spot,6,Image 1,8,57652,
0,,Spot,6,Image 1,8,57653,
0,,Spot,6,Image 1,8,57654,
0,,Spot,6,Image 1,8,57655,
0,,Spot,6,Image 1,8,57656,
0,,Spot,6,Image 1,8,57657,
0,,Spot,6,Image 1,8,57658,
0,,Spot,6,Image 1,8,57659,
0,,Spot,6,Image 1,8,57660,
0,,Spot,6,Image 1,8,57661,
0,,Spot,6,Image 1,8,57662,
0,,Spot,6,Image 1,8,57663,
0,,Spot,6,Image 1,8,57664,
0,,Spot,6,Image 1,8,57665,
0,,Spot,6,Image 1,8,57666,
0,,Spot,6,Image 1,8,57667,
0,,Spot,6,Image 1,8,57668,
0,,Spot,6,Image 1,8,57669,
0,,Spot,6,Image 1,8,57670,
0,,Spot,6,Image 1,8,57671,
0,,Spot,6,Image 1,8,57672,
0,,Spot,6,Image 1,8,57673,
0,,Spot,6,Image 1,8,57674,
0,,Spot,6,Image 1,8,57675,
0,,Spot,6,Image 1,8,57676,
0,,Spot,6,Image 1,8,57677,
0,,Spot,6,Image 1,8,57678,
0,,Spot,6,Image 1,8,57679,
0,,Spot,6,Image 1,8,57680,
0,,Spot,6,Image 1,8,57681,
0,,Spot,6,Image 1,8,57682,
0,,Spot,6,Image 1,8,57683,
0,,Spot,6,Image 1,8,57684,
0,,Spot,6,Image 1,8,57685,
0,,Spot,6,Image 1,8,57686,
0,,Spot,6,Image 1,8,57687,
0,,Spot,6,Image 1,8,57688,
0,,Spot,6,Image 1,8,57689,
0,,Spot,6,Image 1,8,57690,
0,,Spot,6,Image 1,8,57691,
0,,Spot,6,Image 1,8,57692,
0,,Spot,6,Image 1,8,57693,
0,,Spot,6,Image 1,8,57694,
0,,Spot,6,Image 1,8,57695,
0,,Spot,6,Image 1,8,57696,
0,,Spot,6,Image 1,8,57697,
27,,Spot,6,Image 1,8,57698,
0,,Spot,6,Image 1,8,57699,
0,,Spot,6,Image 1,8,57700,
0,,Spot,6,Image 1,8,57701,
0,,Spot,6,Image 1,8,57702,
0,,Spot,6,Image 1,8,57703,
0,,Spot,6,Image 1,8,57704,
0,,Spot,6,Image 1,8,57705,
0,,Spot,6,Image 1,8,57706,
0,,Spot,6,Image 1,8,57707,
0,,Spot,6,Image 1,8,57708,
0,,Spot,6,Image 1,8,57709,
0,,Spot,6,Image 1,8,57710,
0,,Spot,6,Image 1,8,57711,
0,,Spot,6,Image 1,8,57712,
0,,Spot,6,Image 1,8,57713,
0,,Spot,6,Image 1,8,57714,
0,,Spot,6,Image 1,8,57715,
0,,Spot,6,Image 1,8,57716,
0,,Spot,6,Image 1,8,57717,
0,,Spot,6,Image 1,8,57718,
0,,Spot,6,Image 1,8,57719,
0,,Spot,6,Image 1,8,57720,
0,,Spot,6,Image 1,8,57721,
0,,Spot,6,Image 1,8,57722,
0,,Spot,6,Image 1,8,57723,
0,,Spot,6,Image 1,8,57724,
0,,Spot,6,Image 1,8,57725,
0,,Spot,6,Image 1,8,57726,
0,,Spot,6,Image 1,8,57727,
0,,Spot,6,Image 1,8,57728,
0,,Spot,6,Image 1,8,57729,
0,,Spot,6,Image 1,8,57730,
0,,Spot,6,Image 1,8,57731,
0,,Spot,6,Image 1,8,57732,
0,,Spot,6,Image 1,8,57733,
0,,Spot,6,Image 1,8,57734,
0,,Spot,6,Image 1,8,57735,
0,,Spot,6,Image 1,8,57736,
0,,Spot,6,Image 1,8,57737,
0,,Spot,6,Image 1,8,57738,
0,,Spot,6,Image 1,8,57739,
0,,Spot,6,Image 1,8,57740,
0,,Spot,6,Image 1,8,57741,
0,,Spot,6,Image 1,8,57742,
0,,Spot,6,Image 1,8,57743,
0,,Spot,6,Image 1,8,57744,
0,,Spot,6,Image 1,8,57745,
0,,Spot,6,Image 1,8,57746,
0,,Spot,6,Image 1,8,57747,
0,,Spot,6,Image 1,8,57748,
0,,Spot,6,Image 1,8,57749,
0,,Spot,6,Image 1,8,57750,
0,,Spot,6,Image 1,8,57751,
0,,Spot,6,Image 1,8,57752,
0,,Spot,6,Image 1,8,57753,
0,,Spot,6,Image 1,8,57754,
0,,Spot,6,Image 1,8,57755,
0,,Spot,6,Image 1,8,57756,
0,,Spot,6,Image 1,8,57757,
0,,Spot,6,Image 1,8,57758,
0,,Spot,6,Image 1,8,57759,
0,,Spot,6,Image 1,8,57760,
0,,Spot,6,Image 1,8,57761,
0,,Spot,6,Image 1,8,57762,
0,,Spot,6,Image 1,8,57763,
0,,Spot,6,Image 1,8,57764,
0,,Spot,6,Image 1,8,57765,
0,,Spot,6,Image 1,8,57766,
0,,Spot,6,Image 1,8,57767,
0,,Spot,6,Image 1,8,57768,
0,,Spot,6,Image 1,8,57769,
0,,Spot,6,Image 1,8,57770,
0,,Spot,6,Image 1,8,57771,
0,,Spot,6,Image 1,8,57772,
0,,Spot,6,Image 1,8,57773,
0,,Spot,6,Image 1,8,57774,
0,,Spot,6,Image 1,8,57775,
60,,Spot,6,Image 1,8,57776,
0,,Spot,6,Image 1,8,57777,
0,,Spot,6,Image 1,8,57778,
0,,Spot,6,Image 1,8,57779,
0,,Spot,6,Image 1,8,57780,
0,,Spot,6,Image 1,8,57781,
0,,Spot,6,Image 1,8,57782,
0,,Spot,6,Image 1,8,57783,
0,,Spot,6,Image 1,8,57784,
0,,Spot,6,Image 1,8,57785,
0,,Spot,6,Image 1,8,57786,
0,,Spot,6,Image 1,9,57787,
0,,Spot,6,Image 1,9,57788,
0,,Spot,6,Image 1,9,57789,
0,,Spot,6,Image 1,9,57790,
0,,Spot,6,Image 1,9,57791,
0,,Spot,6,Image 1,9,57792,
0,,Spot,6,Image 1,9,57793,
0,,Spot,6,Image 1,9,57794,
0,,Spot,6,Image 1,9,57795,
0,,Spot,6,Image 1,9,57796,
0,,Spot,6,Image 1,9,57797,
0,,Spot,6,Image 1,9,57798,
0,,Spot,6,Image 1,9,57799,
0,,Spot,6,Image 1,9,57800,
0,,Spot,6,Image 1,9,57801,
0,,Spot,6,Image 1,9,57802,
0,,Spot,6,Image 1,9,57803,
0,,Spot,6,Image 1,9,57804,
0,,Spot,6,Image 1,9,57805,
0,,Spot,6,Image 1,9,57806,
0,,Spot,6,Image 1,9,57807,
0,,Spot,6,Image 1,9,57808,
0,,Spot,6,Image 1,9,57809,
0,,Spot,6,Image 1,9,57810,
0,,Spot,6,Image 1,9,57811,
0,,Spot,6,Image 1,9,57812,
0,,Spot,6,Image 1,9,57813,
0,,Spot,6,Image 1,9,57814,
0,,Spot,6,Image 1,9,57815,
0,,Spot,6,Image 1,9,57816,
0,,Spot,6,Image 1,9,57817,
0,,Spot,6,Image 1,9,57818,
0,,Spot,6,Image 1,9,57819,
0,,Spot,6,Image 1,9,57820,
0,,Spot,6,Image 1,9,57821,
0,,Spot,6,Image 1,9,57822,
0,,Spot,6,Image 1,9,57823,
0,,Spot,6,Image 1,9,57824,
0,,Spot,6,Image 1,9,57825,
0,,Spot,6,Image 1,9,57826,
0,,Spot,6,Image 1,9,57827,
0,,Spot,6,Image 1,9,57828,
0,,Spot,6,Image 1,9,57829,
0,,Spot,6,Image 1,9,57830,
0,,Spot,6,Image 1,9,57831,
0,,Spot,6,Image 1,9,57832,
0,,Spot,6,Image 1,9,57833,
0,,Spot,6,Image 1,9,57834,
0,,Spot,6,Image 1,9,57835,
0,,Spot,6,Image 1,9,57836,
0,,Spot,6,Image 1,9,57837,
0,,Spot,6,Image 1,9,57838,
0,,Spot,6,Image 1,9,57839,
0,,Spot,6,Image 1,9,57840,
0,,Spot,6,Image 1,9,57841,
0,,Spot,6,Image 1,9,57842,
0,,Spot,6,Image 1,9,57843,
0,,Spot,6,Image 1,9,57844,
0,,Spot,6,Image 1,9,57845,
0,,Spot,6,Image 1,9,57846,
0,,Spot,6,Image 1,9,57847,
0,,Spot,6,Image 1,9,57848,
0,,Spot,6,Image 1,9,57849,
0,,Spot,6,Image 1,9,57850,
0,,Spot,6,Image 1,9,57851,
0,,Spot,6,Image 1,9,57852,
0,,Spot,6,Image 1,9,57853,
0,,Spot,6,Image 1,9,57854,
0,,Spot,6,Image 1,9,57855,
0,,Spot,6,Image 1,9,57856,
0,,Spot,6,Image 1,9,57857,
0,,Spot,6,Image 1,9,57858,
0,,Spot,6,Image 1,9,57859,
0,,Spot,6,Image 1,9,57860,
0,,Spot,6,Image 1,9,57861,
0,,Spot,6,Image 1,9,57862,
0,,Spot,6,Image 1,9,57863,
0,,Spot,6,Image 1,9,57864,
0,,Spot,6,Image 1,9,57865,
0,,Spot,6,Image 1,9,57866,
0,,Spot,6,Image 1,9,57867,
0,,Spot,6,Image 1,9,57868,
0,,Spot,6,Image 1,9,57869,
0,,Spot,6,Image 1,9,57870,
0,,Spot,6,Image 1,9,57871,
0,,Spot,6,Image 1,9,57872,
0,,Spot,6,Image 1,9,57873,
0,,Spot,6,Image 1,9,57874,
0,,Spot,6,Image 1,9,57875,
0,,Spot,6,Image 1,9,57876,
0,,Spot,6,Image 1,9,57877,
0,,Spot,6,Image 1,9,57878,
0,,Spot,6,Image 1,9,57879,
0,,Spot,6,Image 1,9,57880,
0,,Spot,6,Image 1,9,57881,
0,,Spot,6,Image 1,9,57882,
0,,Spot,6,Image 1,9,57883,
0,,Spot,6,Image 1,9,57884,
0,,Spot,6,Image 1,9,57885,
0,,Spot,6,Image 1,9,57886,
0,,Spot,6,Image 1,9,57887,
0,,Spot,6,Image 1,9,57888,
0,,Spot,6,Image 1,9,57889,
0,,Spot,6,Image 1,9,57890,
0,,Spot,6,Image 1,9,57891,
0,,Spot,6,Image 1,9,57892,
0,,Spot,6,Image 1,9,57893,
0,,Spot,6,Image 1,9,57894,
0,,Spot,6,Image 1,9,57895,
0,,Spot,6,Image 1,9,57896,
0,,Spot,6,Image 1,9,57897,
0,,Spot,6,Image 1,9,57898,
0,,Spot,6,Image 1,9,57899,
0,,Spot,6,Image 1,9,57900,
0,,Spot,6,Image 1,9,57901,
0,,Spot,6,Image 1,9,57902,
0,,Spot,6,Image 1,9,57903,
0,,Spot,6,Image 1,9,57904,
0,,Spot,6,Image 1,9,57905,
0,,Spot,6,Image 1,9,57906,
0,,Spot,6,Image 1,9,57907,
0,,Spot,6,Image 1,9,57908,
0,,Spot,6,Image 1,9,57909,
0,,Spot,6,Image 1,9,57910,
0,,Spot,6,Image 1,9,57911,
0,,Spot,6,Image 1,9,57912,
0,,Spot,6,Image 1,9,57913,
0,,Spot,6,Image 1,9,57914,
0,,Spot,6,Image 1,9,57915,
0,,Spot,6,Image 1,9,57916,
0,,Spot,6,Image 1,9,57917,
0,,Spot,6,Image 1,9,57918,
0,,Spot,6,Image 1,9,57919,
0,,Spot,6,Image 1,9,57920,
0,,Spot,6,Image 1,9,57921,
0,,Spot,6,Image 1,9,57922,
0,,Spot,6,Image 1,9,57923,
0,,Spot,6,Image 1,9,57924,
0,,Spot,6,Image 1,9,57925,
0,,Spot,6,Image 1,9,57926,
0,,Spot,6,Image 1,9,57927,
0,,Spot,6,Image 1,9,57928,
0,,Spot,6,Image 1,9,57929,
0,,Spot,6,Image 1,9,57930,
0,,Spot,6,Image 1,9,57931,
0,,Spot,6,Image 1,9,57932,
0,,Spot,6,Image 1,9,57933,
0,,Spot,6,Image 1,9,57934,
0,,Spot,6,Image 1,9,57935,
0,,Spot,6,Image 1,9,57936,
0,,Spot,6,Image 1,9,57937,
0,,Spot,6,Image 1,9,57938,
0,,Spot,6,Image 1,9,57939,
0,,Spot,6,Image 1,9,57940,
0,,Spot,6,Image 1,9,57941,
0,,Spot,6,Image 1,9,57942,
0,,Spot,6,Image 1,9,57943,
0,,Spot,6,Image 1,9,57944,
0,,Spot,6,Image 1,9,57945,
0,,Spot,6,Image 1,9,57946,
0,,Spot,6,Image 1,9,57947,
0,,Spot,6,Image 1,9,57948,
0,,Spot,6,Image 1,9,57949,
0,,Spot,6,Image 1,9,57950,
0,,Spot,6,Image 1,9,57951,
0,,Spot,6,Image 1,9,57952,
0,,Spot,6,Image 1,9,57953,
0,,Spot,6,Image 1,9,57954,
0,,Spot,6,Image 1,9,57955,
0,,Spot,6,Image 1,9,57956,
0,,Spot,6,Image 1,9,57957,
0,,Spot,6,Image 1,9,57958,
0,,Spot,6,Image 1,9,57959,
0,,Spot,6,Image 1,9,57960,
0,,Spot,6,Image 1,9,57961,
0,,Spot,6,Image 1,9,57962,
0,,Spot,6,Image 1,9,57963,
0,,Spot,6,Image 1,9,57964,
0,,Spot,6,Image 1,9,57965,
0,,Spot,6,Image 1,9,57966,
0,,Spot,6,Image 1,9,57967,
0,,Spot,6,Image 1,9,57968,
0,,Spot,6,Image 1,9,57969,
0,,Spot,6,Image 1,9,57970,
0,,Spot,6,Image 1,9,57971,
0,,Spot,6,Image 1,9,57972,
0,,Spot,6,Image 1,9,57973,
0,,Spot,6,Image 1,9,57974,
0,,Spot,6,Image 1,9,57975,
0,,Spot,6,Image 1,9,57976,
0,,Spot,6,Image 1,9,57977,
0,,Spot,6,Image 1,9,57978,
0,,Spot,6,Image 1,9,57979,
0,,Spot,6,Image 1,9,57980,
0,,Spot,6,Image 1,9,57981,
0,,Spot,6,Image 1,9,57982,
0,,Spot,6,Image 1,9,57983,
0,,Spot,6,Image 1,9,57984,
0,,Spot,6,Image 1,9,57985,
0,,Spot,6,Image 1,9,57986,
0,,Spot,6,Image 1,9,57987,
0,,Spot,6,Image 1,9,57988,
0,,Spot,6,Image 1,9,57989,
0,,Spot,6,Image 1,9,57990,
0,,Spot,6,Image 1,9,57991,
0,,Spot,6,Image 1,9,57992,
0,,Spot,6,Image 1,9,57993,
0,,Spot,6,Image 1,9,57994,
0,,Spot,6,Image 1,9,57995,
0,,Spot,6,Image 1,9,57996,
0,,Spot,6,Image 1,9,57997,
0,,Spot,6,Image 1,9,57998,
0,,Spot,6,Image 1,9,57999,
0,,Spot,6,Image 1,9,58000,
0,,Spot,6,Image 1,9,58001,
0,,Spot,6,Image 1,9,58002,
0,,Spot,6,Image 1,9,58003,
0,,Spot,6,Image 1,9,58004,
0,,Spot,6,Image 1,9,58005,
0,,Spot,6,Image 1,9,58006,
0,,Spot,6,Image 1,9,58007,
0,,Spot,6,Image 1,9,58008,
0,,Spot,6,Image 1,9,58009,
0,,Spot,6,Image 1,9,58010,
0,,Spot,6,Image 1,9,58011,
0,,Spot,6,Image 1,9,58012,
0,,Spot,6,Image 1,9,58013,
0,,Spot,6,Image 1,9,58014,
0,,Spot,6,Image 1,9,58015,
0,,Spot,6,Image 1,9,58016,
0,,Spot,6,Image 1,9,58017,
0,,Spot,6,Image 1,9,58018,
0,,Spot,6,Image 1,9,58019,
0,,Spot,6,Image 1,9,58020,
0,,Spot,6,Image 1,9,58021,
0,,Spot,6,Image 1,9,58022,
0,,Spot,6,Image 1,9,58023,
0,,Spot,6,Image 1,9,58024,
0,,Spot,6,Image 1,9,58025,
0,,Spot,6,Image 1,9,58026,
0,,Spot,6,Image 1,9,58027,
0,,Spot,6,Image 1,9,58028,
0,,Spot,6,Image 1,9,58029,
0,,Spot,6,Image 1,9,58030,
0,,Spot,6,Image 1,9,58031,
0,,Spot,6,Image 1,9,58032,
0,,Spot,6,Image 1,9,58033,
0,,Spot,6,Image 1,9,58034,
0,,Spot,6,Image 1,9,58035,
0,,Spot,6,Image 1,9,58036,
0,,Spot,6,Image 1,9,58037,
0,,Spot,6,Image 1,9,58038,
0,,Spot,6,Image 1,9,58039,
0,,Spot,6,Image 1,9,58040,
0,,Spot,6,Image 1,9,58041,
0,,Spot,6,Image 1,9,58042,
0,,Spot,6,Image 1,9,58043,
0,,Spot,6,Image 1,9,58044,
0,,Spot,6,Image 1,9,58045,
0,,Spot,6,Image 1,9,58046,
0,,Spot,6,Image 1,9,58047,
0,,Spot,6,Image 1,9,58048,
0,,Spot,6,Image 1,9,58049,
0,,Spot,6,Image 1,9,58050,
0,,Spot,6,Image 1,9,58051,
0,,Spot,6,Image 1,9,58052,
0,,Spot,6,Image 1,9,58053,
0,,Spot,6,Image 1,9,58054,
0,,Spot,6,Image 1,9,58055,
0,,Spot,6,Image 1,9,58056,
0,,Spot,6,Image 1,9,58057,
0,,Spot,6,Image 1,9,58058,
0,,Spot,6,Image 1,9,58059,
0,,Spot,6,Image 1,9,58060,
0,,Spot,6,Image 1,9,58061,
0,,Spot,6,Image 1,9,58062,
0,,Spot,6,Image 1,9,58063,
0,,Spot,6,Image 1,9,58064,
0,,Spot,6,Image 1,9,58065,
0,,Spot,6,Image 1,9,58066,
0,,Spot,6,Image 1,9,58067,
0,,Spot,6,Image 1,9,58068,
0,,Spot,6,Image 1,9,58069,
0,,Spot,6,Image 1,9,58070,
0,,Spot,6,Image 1,9,58071,
0,,Spot,6,Image 1,9,58072,
0,,Spot,6,Image 1,9,58073,
0,,Spot,6,Image 1,9,58074,
0,,Spot,6,Image 1,9,58075,
0,,Spot,6,Image 1,9,58076,
0,,Spot,6,Image 1,9,58077,
0,,Spot,6,Image 1,9,58078,
0,,Spot,6,Image 1,9,58079,
0,,Spot,6,Image 1,9,58080,
0,,Spot,6,Image 1,9,58081,
0,,Spot,6,Image 1,9,58082,
0,,Spot,6,Image 1,9,58083,
0,,Spot,6,Image 1,9,58084,
0,,Spot,6,Image 1,9,58085,
0,,Spot,6,Image 1,9,58086,
0,,Spot,6,Image 1,9,58087,
0,,Spot,6,Image 1,9,58088,
0,,Spot,6,Image 1,9,58089,
0,,Spot,6,Image 1,9,58090,
0,,Spot,6,Image 1,9,58091,
0,,Spot,6,Image 1,9,58092,
0,,Spot,6,Image 1,9,58093,
0,,Spot,6,Image 1,9,58094,
0,,Spot,6,Image 1,9,58095,
0,,Spot,6,Image 1,9,58096,
0,,Spot,6,Image 1,9,58097,
