
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
37.9943,um,Spot,Image 1,2,53462,
17.076,um,Spot,Image 1,2,53463,
37.6007,um,Spot,Image 1,2,53464,
31.0616,um,Spot,Image 1,2,53465,
17.9473,um,Spot,Image 1,2,53466,
22.7746,um,Spot,Image 1,2,53467,
36.3144,um,Spot,Image 1,2,53468,
33.1755,um,Spot,Image 1,2,53469,
34.8175,um,Spot,Image 1,2,53470,
35.7605,um,Spot,Image 1,2,53471,
24.3806,um,Spot,Image 1,2,53472,
34.017,um,Spot,Image 1,2,53473,
26.714,um,Spot,Image 1,2,53474,
30.1618,um,Spot,Image 1,2,53475,
21.414,um,Spot,Image 1,2,53476,
26.0522,um,Spot,Image 1,2,53477,
21.8028,um,Spot,Image 1,2,53478,
25.5688,um,Spot,Image 1,2,53479,
46.0878,um,Spot,Image 1,2,53480,
46.0952,um,Spot,Image 1,2,53481,
45.9142,um,Spot,Image 1,2,53482,
43.8829,um,Spot,Image 1,2,53483,
26.8696,um,Spot,Image 1,2,53484,
47.1211,um,Spot,Image 1,2,53485,
34.5804,um,Spot,Image 1,2,53486,
39.235,um,Spot,Image 1,2,53487,
21.0385,um,Spot,Image 1,2,53488,
24.5119,um,Spot,Image 1,2,53489,
35.8935,um,Spot,Image 1,2,53490,
38.171,um,Spot,Image 1,2,53491,
36.6958,um,Spot,Image 1,2,53492,
37.1272,um,Spot,Image 1,2,53493,
39.2677,um,Spot,Image 1,2,53494,
35.1854,um,Spot,Image 1,2,53495,
26.9902,um,Spot,Image 1,2,53496,
33.0741,um,Spot,Image 1,2,53497,
22.0966,um,Spot,Image 1,3,53498,
16.8738,um,Spot,Image 1,3,53499,
17.1085,um,Spot,Image 1,3,53500,
24.9708,um,Spot,Image 1,3,53501,
23.0679,um,Spot,Image 1,3,53502,
18.7862,um,Spot,Image 1,3,53503,
17.1861,um,Spot,Image 1,3,53504,
21.9856,um,Spot,Image 1,3,53505,
22.0163,um,Spot,Image 1,3,53506,
23.7821,um,Spot,Image 1,3,53507,
21.6144,um,Spot,Image 1,3,53508,
23.6986,um,Spot,Image 1,3,53509,
16.8507,um,Spot,Image 1,3,53510,
22.816,um,Spot,Image 1,3,53511,
23.199,um,Spot,Image 1,3,53512,
17.4171,um,Spot,Image 1,3,53513,
17.5948,um,Spot,Image 1,3,53514,
18.3747,um,Spot,Image 1,3,53515,
26.5673,um,Spot,Image 1,3,53516,
28.4285,um,Spot,Image 1,3,53517,
31.869,um,Spot,Image 1,3,53518,
39.4686,um,Spot,Image 1,3,53519,
34.8559,um,Spot,Image 1,3,53520,
29.8363,um,Spot,Image 1,3,53521,
26.84,um,Spot,Image 1,3,53522,
39.2437,um,Spot,Image 1,3,53523,
32.1123,um,Spot,Image 1,3,53524,
35.3105,um,Spot,Image 1,3,53525,
28.4722,um,Spot,Image 1,3,53526,
38.8844,um,Spot,Image 1,3,53527,
30.1111,um,Spot,Image 1,3,53528,
33.4504,um,Spot,Image 1,3,53529,
29.2441,um,Spot,Image 1,3,53530,
30.3018,um,Spot,Image 1,3,53531,
38.6217,um,Spot,Image 1,3,53532,
40.9051,um,Spot,Image 1,3,53533,
45.1655,um,Spot,Image 1,3,53534,
41.8697,um,Spot,Image 1,3,53535,
41.2229,um,Spot,Image 1,3,53536,
29.4242,um,Spot,Image 1,3,53537,
39.8032,um,Spot,Image 1,3,53538,
30.4044,um,Spot,Image 1,3,53539,
35.3196,um,Spot,Image 1,3,53540,
40.1398,um,Spot,Image 1,3,53541,
37.7666,um,Spot,Image 1,3,53542,
38.1856,um,Spot,Image 1,3,53543,
29.5627,um,Spot,Image 1,3,53544,
19.8925,um,Spot,Image 1,3,53545,
33.598,um,Spot,Image 1,3,53546,
25.2309,um,Spot,Image 1,3,53547,
29.3505,um,Spot,Image 1,3,53548,
35.1223,um,Spot,Image 1,3,53549,
37.4577,um,Spot,Image 1,3,53550,
29.4244,um,Spot,Image 1,3,53551,
20.9662,um,Spot,Image 1,3,53552,
25.8272,um,Spot,Image 1,3,53553,
19.2403,um,Spot,Image 1,3,53554,
33.4301,um,Spot,Image 1,3,53555,
30.4785,um,Spot,Image 1,3,53556,
18.1522,um,Spot,Image 1,3,53557,
17.4111,um,Spot,Image 1,3,53558,
23.1968,um,Spot,Image 1,3,53559,
38.4306,um,Spot,Image 1,3,53560,
27.7979,um,Spot,Image 1,3,53561,
35.9656,um,Spot,Image 1,3,53562,
23.6744,um,Spot,Image 1,3,53563,
19.6678,um,Spot,Image 1,3,53564,
24.2403,um,Spot,Image 1,3,53565,
36.0096,um,Spot,Image 1,3,53566,
29.375,um,Spot,Image 1,3,53567,
27.3101,um,Spot,Image 1,3,53568,
32.1151,um,Spot,Image 1,3,53569,
22.9799,um,Spot,Image 1,3,53570,
18.8061,um,Spot,Image 1,3,53571,
32.5624,um,Spot,Image 1,3,53572,
40.0074,um,Spot,Image 1,3,53573,
37.2174,um,Spot,Image 1,3,53574,
36.8915,um,Spot,Image 1,3,53575,
31.2748,um,Spot,Image 1,3,53576,
29.8435,um,Spot,Image 1,3,53577,
27.3306,um,Spot,Image 1,3,53578,
16.7756,um,Spot,Image 1,3,53579,
18.4799,um,Spot,Image 1,3,53580,
21.001,um,Spot,Image 1,3,53581,
25.3413,um,Spot,Image 1,3,53582,
21.2232,um,Spot,Image 1,3,53583,
18.4886,um,Spot,Image 1,3,53584,
24.7882,um,Spot,Image 1,3,53585,
18.9913,um,Spot,Image 1,3,53586,
23.4456,um,Spot,Image 1,3,53587,
17.1491,um,Spot,Image 1,3,53588,
18.8231,um,Spot,Image 1,3,53589,
18.3152,um,Spot,Image 1,3,53590,
22.5462,um,Spot,Image 1,3,53591,
24.1435,um,Spot,Image 1,3,53592,
19.4546,um,Spot,Image 1,3,53593,
37.9302,um,Spot,Image 1,3,53594,
38.1859,um,Spot,Image 1,3,53595,
32.3865,um,Spot,Image 1,3,53596,
28.5657,um,Spot,Image 1,3,53597,
41.2965,um,Spot,Image 1,3,53598,
27.0166,um,Spot,Image 1,3,53599,
27.4648,um,Spot,Image 1,3,53600,
32.2886,um,Spot,Image 1,3,53601,
29.2935,um,Spot,Image 1,3,53602,
27.6192,um,Spot,Image 1,3,53603,
41.0393,um,Spot,Image 1,3,53604,
34.3377,um,Spot,Image 1,3,53605,
41.6346,um,Spot,Image 1,3,53606,
27.1258,um,Spot,Image 1,3,53607,
40.1151,um,Spot,Image 1,3,53608,
26.0595,um,Spot,Image 1,3,53609,
41.8877,um,Spot,Image 1,3,53610,
38.6751,um,Spot,Image 1,3,53611,
29.483,um,Spot,Image 1,3,53612,
25.1238,um,Spot,Image 1,3,53613,
38.0932,um,Spot,Image 1,3,53614,
37.9481,um,Spot,Image 1,3,53615,
29.941,um,Spot,Image 1,3,53616,
23.0046,um,Spot,Image 1,3,53617,
39.6779,um,Spot,Image 1,3,53618,
16.9442,um,Spot,Image 1,3,53619,
28.9938,um,Spot,Image 1,3,53620,
26.1041,um,Spot,Image 1,3,53621,
23.5753,um,Spot,Image 1,3,53622,
32.0605,um,Spot,Image 1,3,53623,
34.9134,um,Spot,Image 1,3,53624,
33.5247,um,Spot,Image 1,3,53625,
21.1931,um,Spot,Image 1,3,53626,
25.1803,um,Spot,Image 1,3,53627,
34.3462,um,Spot,Image 1,3,53628,
37.5955,um,Spot,Image 1,3,53629,
23.3922,um,Spot,Image 1,3,53630,
27.8178,um,Spot,Image 1,3,53631,
24.837,um,Spot,Image 1,3,53632,
37.7642,um,Spot,Image 1,3,53633,
21.8286,um,Spot,Image 1,3,53634,
30.091,um,Spot,Image 1,3,53635,
33.2603,um,Spot,Image 1,3,53636,
21.0034,um,Spot,Image 1,3,53637,
37.2667,um,Spot,Image 1,3,53638,
26.0192,um,Spot,Image 1,3,53639,
29.763,um,Spot,Image 1,3,53640,
31.2554,um,Spot,Image 1,3,53641,
24.3048,um,Spot,Image 1,3,53642,
34.2239,um,Spot,Image 1,3,53643,
21.1721,um,Spot,Image 1,3,53644,
20.6599,um,Spot,Image 1,3,53645,
20.3098,um,Spot,Image 1,3,53646,
16.4445,um,Spot,Image 1,3,53647,
24.911,um,Spot,Image 1,3,53648,
22.6812,um,Spot,Image 1,3,53649,
25.9599,um,Spot,Image 1,3,53650,
18.8471,um,Spot,Image 1,3,53651,
19.9576,um,Spot,Image 1,3,53652,
23.309,um,Spot,Image 1,3,53653,
24.5642,um,Spot,Image 1,3,53654,
44.7524,um,Spot,Image 1,3,53655,
35.4798,um,Spot,Image 1,3,53656,
28.7204,um,Spot,Image 1,3,53657,
43.2115,um,Spot,Image 1,3,53658,
35.3447,um,Spot,Image 1,3,53659,
42.9026,um,Spot,Image 1,3,53660,
32.1568,um,Spot,Image 1,3,53661,
35.0176,um,Spot,Image 1,3,53662,
29.4933,um,Spot,Image 1,3,53663,
42.6092,um,Spot,Image 1,3,53664,
43.934,um,Spot,Image 1,3,53665,
33.2241,um,Spot,Image 1,3,53666,
26.2578,um,Spot,Image 1,3,53667,
41.8551,um,Spot,Image 1,3,53668,
32.1822,um,Spot,Image 1,3,53669,
41.3601,um,Spot,Image 1,3,53670,
23.9528,um,Spot,Image 1,3,53671,
29.0411,um,Spot,Image 1,3,53672,
31.5153,um,Spot,Image 1,3,53673,
32.9558,um,Spot,Image 1,3,53674,
17.1338,um,Spot,Image 1,3,53675,
24.4278,um,Spot,Image 1,3,53676,
33.4891,um,Spot,Image 1,3,53677,
35.8269,um,Spot,Image 1,3,53678,
25.4342,um,Spot,Image 1,3,53679,
27.9307,um,Spot,Image 1,3,53680,
17.1557,um,Spot,Image 1,3,53681,
23.2758,um,Spot,Image 1,3,53682,
26.9237,um,Spot,Image 1,3,53683,
22.3972,um,Spot,Image 1,3,53684,
32.0934,um,Spot,Image 1,3,53685,
36.245,um,Spot,Image 1,3,53686,
32.1919,um,Spot,Image 1,3,53687,
37.1651,um,Spot,Image 1,3,53688,
35.3202,um,Spot,Image 1,3,53689,
24.5812,um,Spot,Image 1,3,53690,
27.5293,um,Spot,Image 1,3,53691,
19.3962,um,Spot,Image 1,3,53692,
29.9906,um,Spot,Image 1,3,53693,
18.64,um,Spot,Image 1,3,53694,
36.6658,um,Spot,Image 1,3,53695,
24.3835,um,Spot,Image 1,3,53696,
39.637,um,Spot,Image 1,3,53697,
24.7415,um,Spot,Image 1,3,53698,
28.3756,um,Spot,Image 1,3,53699,
31.4099,um,Spot,Image 1,3,53700,
22.4167,um,Spot,Image 1,3,53701,
20.4518,um,Spot,Image 1,3,53702,
33.9001,um,Spot,Image 1,3,53703,
38.6444,um,Spot,Image 1,3,53704,
30.1634,um,Spot,Image 1,3,53705,
17.9464,um,Spot,Image 1,3,53706,
25.2302,um,Spot,Image 1,3,53707,
25.1284,um,Spot,Image 1,3,53708,
17.2424,um,Spot,Image 1,3,53709,
19.1157,um,Spot,Image 1,3,53710,
22.4365,um,Spot,Image 1,3,53711,
42.7831,um,Spot,Image 1,3,53712,
43.202,um,Spot,Image 1,3,53713,
31.9099,um,Spot,Image 1,3,53714,
43.5804,um,Spot,Image 1,3,53715,
36.5044,um,Spot,Image 1,3,53716,
45.5459,um,Spot,Image 1,3,53717,
46.78,um,Spot,Image 1,3,53718,
32.4752,um,Spot,Image 1,3,53719,
41.0519,um,Spot,Image 1,3,53720,
40.685,um,Spot,Image 1,3,53721,
46.7242,um,Spot,Image 1,3,53722,
40.2756,um,Spot,Image 1,3,53723,
25.219,um,Spot,Image 1,3,53724,
19.6343,um,Spot,Image 1,3,53725,
28.6166,um,Spot,Image 1,3,53726,
43.4459,um,Spot,Image 1,3,53727,
28.3323,um,Spot,Image 1,3,53728,
37.058,um,Spot,Image 1,3,53729,
31.6733,um,Spot,Image 1,3,53730,
34.7931,um,Spot,Image 1,3,53731,
38.3054,um,Spot,Image 1,3,53732,
16.3034,um,Spot,Image 1,3,53733,
38.3646,um,Spot,Image 1,3,53734,
28.417,um,Spot,Image 1,3,53735,
23.3717,um,Spot,Image 1,3,53736,
33.4437,um,Spot,Image 1,3,53737,
35.3145,um,Spot,Image 1,3,53738,
34.3284,um,Spot,Image 1,3,53739,
21.4333,um,Spot,Image 1,3,53740,
18.5598,um,Spot,Image 1,3,53741,
28.6613,um,Spot,Image 1,3,53742,
35.8594,um,Spot,Image 1,3,53743,
21.607,um,Spot,Image 1,3,53744,
22.6266,um,Spot,Image 1,3,53745,
16.3761,um,Spot,Image 1,3,53746,
23.9165,um,Spot,Image 1,3,53747,
44.5635,um,Spot,Image 1,3,53748,
45.3529,um,Spot,Image 1,3,53749,
43.4882,um,Spot,Image 1,3,53750,
27.4582,um,Spot,Image 1,3,53751,
40.9527,um,Spot,Image 1,3,53752,
39.9057,um,Spot,Image 1,3,53753,
33.6586,um,Spot,Image 1,3,53754,
45.9321,um,Spot,Image 1,3,53755,
24.0461,um,Spot,Image 1,3,53756,
25.2993,um,Spot,Image 1,3,53757,
38.1656,um,Spot,Image 1,3,53758,
38.5541,um,Spot,Image 1,3,53759,
35.3397,um,Spot,Image 1,3,53760,
36.4703,um,Spot,Image 1,3,53761,
35.6313,um,Spot,Image 1,3,53762,
27.2769,um,Spot,Image 1,3,53763,
34.0038,um,Spot,Image 1,3,53764,
20.4082,um,Spot,Image 1,4,53765,
17.9967,um,Spot,Image 1,4,53766,
23.7739,um,Spot,Image 1,4,53767,
20.2091,um,Spot,Image 1,4,53768,
16.9504,um,Spot,Image 1,4,53769,
24.3274,um,Spot,Image 1,4,53770,
18.4527,um,Spot,Image 1,4,53771,
18.4738,um,Spot,Image 1,4,53772,
24.1542,um,Spot,Image 1,4,53773,
16.9885,um,Spot,Image 1,4,53774,
23.4343,um,Spot,Image 1,4,53775,
17.2178,um,Spot,Image 1,4,53776,
25.6717,um,Spot,Image 1,4,53777,
22.6132,um,Spot,Image 1,4,53778,
16.4477,um,Spot,Image 1,4,53779,
21.6994,um,Spot,Image 1,4,53780,
16.3122,um,Spot,Image 1,4,53781,
17.5615,um,Spot,Image 1,4,53782,
21.6216,um,Spot,Image 1,4,53783,
17.8869,um,Spot,Image 1,4,53784,
29.6358,um,Spot,Image 1,4,53785,
38.5936,um,Spot,Image 1,4,53786,
43.5244,um,Spot,Image 1,4,53787,
27.4399,um,Spot,Image 1,4,53788,
34.2826,um,Spot,Image 1,4,53789,
32.1718,um,Spot,Image 1,4,53790,
26.4481,um,Spot,Image 1,4,53791,
29.5809,um,Spot,Image 1,4,53792,
38.999,um,Spot,Image 1,4,53793,
28.8166,um,Spot,Image 1,4,53794,
37.9366,um,Spot,Image 1,4,53795,
30.7331,um,Spot,Image 1,4,53796,
43.7595,um,Spot,Image 1,4,53797,
42.6432,um,Spot,Image 1,4,53798,
40.1185,um,Spot,Image 1,4,53799,
32.6224,um,Spot,Image 1,4,53800,
31.9159,um,Spot,Image 1,4,53801,
41.3018,um,Spot,Image 1,4,53802,
40.6635,um,Spot,Image 1,4,53803,
36.8805,um,Spot,Image 1,4,53804,
38.3291,um,Spot,Image 1,4,53805,
38.3761,um,Spot,Image 1,4,53806,
43.9964,um,Spot,Image 1,4,53807,
41.6284,um,Spot,Image 1,4,53808,
41.2012,um,Spot,Image 1,4,53809,
40.4011,um,Spot,Image 1,4,53810,
19.7196,um,Spot,Image 1,4,53811,
32.9057,um,Spot,Image 1,4,53812,
29.6703,um,Spot,Image 1,4,53813,
33.2679,um,Spot,Image 1,4,53814,
33.9921,um,Spot,Image 1,4,53815,
20.05,um,Spot,Image 1,4,53816,
24.6652,um,Spot,Image 1,4,53817,
39.6127,um,Spot,Image 1,4,53818,
19.944,um,Spot,Image 1,4,53819,
20.3359,um,Spot,Image 1,4,53820,
23.4018,um,Spot,Image 1,4,53821,
21.9173,um,Spot,Image 1,4,53822,
19.5363,um,Spot,Image 1,4,53823,
39.7211,um,Spot,Image 1,4,53824,
31.1032,um,Spot,Image 1,4,53825,
32.2197,um,Spot,Image 1,4,53826,
27.6186,um,Spot,Image 1,4,53827,
21.7636,um,Spot,Image 1,4,53828,
17.9388,um,Spot,Image 1,4,53829,
27.5265,um,Spot,Image 1,4,53830,
37.469,um,Spot,Image 1,4,53831,
22.6719,um,Spot,Image 1,4,53832,
22.1022,um,Spot,Image 1,4,53833,
33.5055,um,Spot,Image 1,4,53834,
28.807,um,Spot,Image 1,4,53835,
30.0618,um,Spot,Image 1,4,53836,
23.8363,um,Spot,Image 1,4,53837,
39.3674,um,Spot,Image 1,4,53838,
31.3046,um,Spot,Image 1,4,53839,
27.7428,um,Spot,Image 1,4,53840,
27.7837,um,Spot,Image 1,4,53841,
35.2759,um,Spot,Image 1,4,53842,
37.1379,um,Spot,Image 1,4,53843,
22.2245,um,Spot,Image 1,4,53844,
29.7984,um,Spot,Image 1,4,53845,
18.5846,um,Spot,Image 1,4,53846,
39.1142,um,Spot,Image 1,4,53847,
32.5103,um,Spot,Image 1,4,53848,
30.5609,um,Spot,Image 1,4,53849,
24.2468,um,Spot,Image 1,4,53850,
29.63,um,Spot,Image 1,4,53851,
21.3189,um,Spot,Image 1,4,53852,
19.8348,um,Spot,Image 1,4,53853,
36.2666,um,Spot,Image 1,4,53854,
18.2924,um,Spot,Image 1,4,53855,
29.9278,um,Spot,Image 1,4,53856,
23.4427,um,Spot,Image 1,4,53857,
18.8703,um,Spot,Image 1,4,53858,
17.1963,um,Spot,Image 1,4,53859,
18.6989,um,Spot,Image 1,4,53860,
22.7622,um,Spot,Image 1,4,53861,
16.978,um,Spot,Image 1,4,53862,
19.4583,um,Spot,Image 1,4,53863,
19.937,um,Spot,Image 1,4,53864,
24.478,um,Spot,Image 1,4,53865,
25.618,um,Spot,Image 1,4,53866,
22.9056,um,Spot,Image 1,4,53867,
20.0548,um,Spot,Image 1,4,53868,
31.4059,um,Spot,Image 1,4,53869,
39.484,um,Spot,Image 1,4,53870,
27.2535,um,Spot,Image 1,4,53871,
29.4227,um,Spot,Image 1,4,53872,
33.7506,um,Spot,Image 1,4,53873,
26.5026,um,Spot,Image 1,4,53874,
26.1525,um,Spot,Image 1,4,53875,
39.7614,um,Spot,Image 1,4,53876,
26.8413,um,Spot,Image 1,4,53877,
39.1701,um,Spot,Image 1,4,53878,
31.2971,um,Spot,Image 1,4,53879,
28.6211,um,Spot,Image 1,4,53880,
38.0336,um,Spot,Image 1,4,53881,
35.603,um,Spot,Image 1,4,53882,
44.1617,um,Spot,Image 1,4,53883,
41.017,um,Spot,Image 1,4,53884,
40.8701,um,Spot,Image 1,4,53885,
30.6008,um,Spot,Image 1,4,53886,
25.6626,um,Spot,Image 1,4,53887,
40.3927,um,Spot,Image 1,4,53888,
29.6378,um,Spot,Image 1,4,53889,
18.263,um,Spot,Image 1,4,53890,
22.384,um,Spot,Image 1,4,53891,
29.8041,um,Spot,Image 1,4,53892,
20.8016,um,Spot,Image 1,4,53893,
25.5401,um,Spot,Image 1,4,53894,
39.0842,um,Spot,Image 1,4,53895,
22.1458,um,Spot,Image 1,4,53896,
24.3458,um,Spot,Image 1,4,53897,
28.1273,um,Spot,Image 1,4,53898,
28.6672,um,Spot,Image 1,4,53899,
27.9236,um,Spot,Image 1,4,53900,
34.7839,um,Spot,Image 1,4,53901,
33.5633,um,Spot,Image 1,4,53902,
21.9066,um,Spot,Image 1,4,53903,
37.6283,um,Spot,Image 1,4,53904,
34.3648,um,Spot,Image 1,4,53905,
16.5824,um,Spot,Image 1,4,53906,
24.2332,um,Spot,Image 1,4,53907,
20.6633,um,Spot,Image 1,4,53908,
20.6978,um,Spot,Image 1,4,53909,
39.0173,um,Spot,Image 1,4,53910,
25.6239,um,Spot,Image 1,4,53911,
30.1014,um,Spot,Image 1,4,53912,
30.257,um,Spot,Image 1,4,53913,
38.0456,um,Spot,Image 1,4,53914,
28.193,um,Spot,Image 1,4,53915,
25.3298,um,Spot,Image 1,4,53916,
34.7712,um,Spot,Image 1,4,53917,
29.698,um,Spot,Image 1,4,53918,
20.1265,um,Spot,Image 1,4,53919,
17.6462,um,Spot,Image 1,4,53920,
22.9705,um,Spot,Image 1,4,53921,
19.526,um,Spot,Image 1,4,53922,
17.471,um,Spot,Image 1,4,53923,
16.5819,um,Spot,Image 1,4,53924,
25.1632,um,Spot,Image 1,4,53925,
24.9695,um,Spot,Image 1,4,53926,
19.3434,um,Spot,Image 1,4,53927,
21.0265,um,Spot,Image 1,4,53928,
20.9489,um,Spot,Image 1,4,53929,
24.8648,um,Spot,Image 1,4,53930,
45.6184,um,Spot,Image 1,4,53931,
33.0626,um,Spot,Image 1,4,53932,
42.8299,um,Spot,Image 1,4,53933,
35.5284,um,Spot,Image 1,4,53934,
28.8915,um,Spot,Image 1,4,53935,
34.4001,um,Spot,Image 1,4,53936,
37.6796,um,Spot,Image 1,4,53937,
41.4082,um,Spot,Image 1,4,53938,
28.9608,um,Spot,Image 1,4,53939,
27.3436,um,Spot,Image 1,4,53940,
45.1103,um,Spot,Image 1,4,53941,
43.5328,um,Spot,Image 1,4,53942,
29.6093,um,Spot,Image 1,4,53943,
33.5794,um,Spot,Image 1,4,53944,
26.9431,um,Spot,Image 1,4,53945,
44.1637,um,Spot,Image 1,4,53946,
28.7801,um,Spot,Image 1,4,53947,
31.5842,um,Spot,Image 1,4,53948,
45.4973,um,Spot,Image 1,4,53949,
24.4341,um,Spot,Image 1,4,53950,
17.5489,um,Spot,Image 1,4,53951,
29.0773,um,Spot,Image 1,4,53952,
36.0297,um,Spot,Image 1,4,53953,
33.2928,um,Spot,Image 1,4,53954,
18.2401,um,Spot,Image 1,4,53955,
37.7479,um,Spot,Image 1,4,53956,
25.3102,um,Spot,Image 1,4,53957,
26.648,um,Spot,Image 1,4,53958,
36.1868,um,Spot,Image 1,4,53959,
17.1467,um,Spot,Image 1,4,53960,
23.9036,um,Spot,Image 1,4,53961,
20.6271,um,Spot,Image 1,4,53962,
25.4183,um,Spot,Image 1,4,53963,
37.7039,um,Spot,Image 1,4,53964,
19.4957,um,Spot,Image 1,4,53965,
34.8461,um,Spot,Image 1,4,53966,
32.878,um,Spot,Image 1,4,53967,
31.5011,um,Spot,Image 1,4,53968,
35.7013,um,Spot,Image 1,4,53969,
29.5536,um,Spot,Image 1,4,53970,
36.5857,um,Spot,Image 1,4,53971,
24.8041,um,Spot,Image 1,4,53972,
19.1357,um,Spot,Image 1,4,53973,
29.6366,um,Spot,Image 1,4,53974,
31.3529,um,Spot,Image 1,4,53975,
38.7964,um,Spot,Image 1,4,53976,
21.5078,um,Spot,Image 1,4,53977,
23.875,um,Spot,Image 1,4,53978,
18.912,um,Spot,Image 1,4,53979,
29.36,um,Spot,Image 1,4,53980,
26.1026,um,Spot,Image 1,4,53981,
20.6549,um,Spot,Image 1,4,53982,
18.7253,um,Spot,Image 1,4,53983,
30.6379,um,Spot,Image 1,4,53984,
36.8022,um,Spot,Image 1,4,53985,
34.7494,um,Spot,Image 1,4,53986,
25.8128,um,Spot,Image 1,4,53987,
18.2623,um,Spot,Image 1,4,53988,
20.437,um,Spot,Image 1,4,53989,
25.2017,um,Spot,Image 1,4,53990,
45.7147,um,Spot,Image 1,4,53991,
34.0305,um,Spot,Image 1,4,53992,
31.871,um,Spot,Image 1,4,53993,
42.3872,um,Spot,Image 1,4,53994,
33.9534,um,Spot,Image 1,4,53995,
45.4435,um,Spot,Image 1,4,53996,
36.0962,um,Spot,Image 1,4,53997,
31.9636,um,Spot,Image 1,4,53998,
37.1461,um,Spot,Image 1,4,53999,
41.2983,um,Spot,Image 1,4,54000,
45.2777,um,Spot,Image 1,4,54001,
42.108,um,Spot,Image 1,4,54002,
46.8824,um,Spot,Image 1,4,54003,
39.7207,um,Spot,Image 1,4,54004,
29.2933,um,Spot,Image 1,4,54005,
43.6228,um,Spot,Image 1,4,54006,
20.881,um,Spot,Image 1,4,54007,
21.6487,um,Spot,Image 1,4,54008,
28.4592,um,Spot,Image 1,4,54009,
31.2399,um,Spot,Image 1,4,54010,
32.3595,um,Spot,Image 1,4,54011,
30.0091,um,Spot,Image 1,4,54012,
37.6681,um,Spot,Image 1,4,54013,
16.5426,um,Spot,Image 1,4,54014,
37.3621,um,Spot,Image 1,4,54015,
29.4545,um,Spot,Image 1,4,54016,
22.1225,um,Spot,Image 1,4,54017,
17.4024,um,Spot,Image 1,4,54018,
39.0439,um,Spot,Image 1,4,54019,
19.9512,um,Spot,Image 1,4,54020,
36.3909,um,Spot,Image 1,4,54021,
32.4218,um,Spot,Image 1,4,54022,
22.0868,um,Spot,Image 1,4,54023,
39.2967,um,Spot,Image 1,4,54024,
25.622,um,Spot,Image 1,4,54025,
19.2678,um,Spot,Image 1,4,54026,
27.1393,um,Spot,Image 1,4,54027,
22.1064,um,Spot,Image 1,4,54028,
32.8223,um,Spot,Image 1,4,54029,
23.4692,um,Spot,Image 1,4,54030,
19.3862,um,Spot,Image 1,4,54031,
16.775,um,Spot,Image 1,4,54032,
24.5816,um,Spot,Image 1,4,54033,
43.8951,um,Spot,Image 1,4,54034,
46.7649,um,Spot,Image 1,4,54035,
44.0796,um,Spot,Image 1,4,54036,
28.2975,um,Spot,Image 1,4,54037,
29.7721,um,Spot,Image 1,4,54038,
34.8427,um,Spot,Image 1,4,54039,
46.1583,um,Spot,Image 1,4,54040,
39.6448,um,Spot,Image 1,4,54041,
25.6645,um,Spot,Image 1,4,54042,
38.863,um,Spot,Image 1,4,54043,
39.9958,um,Spot,Image 1,4,54044,
33.575,um,Spot,Image 1,4,54045,
34.2625,um,Spot,Image 1,4,54046,
26.6081,um,Spot,Image 1,4,54047,
34.4536,um,Spot,Image 1,4,54048,
39.8768,um,Spot,Image 1,4,54049,
36.1543,um,Spot,Image 1,4,54050,
24.7996,um,Spot,Image 1,4,54051,
32.8769,um,Spot,Image 1,4,54052,
20.3596,um,Spot,Image 1,5,54053,
16.6739,um,Spot,Image 1,5,54054,
20.1316,um,Spot,Image 1,5,54055,
17.9566,um,Spot,Image 1,5,54056,
18.1523,um,Spot,Image 1,5,54057,
24.7671,um,Spot,Image 1,5,54058,
18.7388,um,Spot,Image 1,5,54059,
17.8741,um,Spot,Image 1,5,54060,
17.7719,um,Spot,Image 1,5,54061,
25.2473,um,Spot,Image 1,5,54062,
22.9114,um,Spot,Image 1,5,54063,
23.373,um,Spot,Image 1,5,54064,
21.9329,um,Spot,Image 1,5,54065,
18.7323,um,Spot,Image 1,5,54066,
16.65,um,Spot,Image 1,5,54067,
24.8,um,Spot,Image 1,5,54068,
20.9451,um,Spot,Image 1,5,54069,
16.9544,um,Spot,Image 1,5,54070,
19.142,um,Spot,Image 1,5,54071,
29.0104,um,Spot,Image 1,5,54072,
34.7048,um,Spot,Image 1,5,54073,
26.2997,um,Spot,Image 1,5,54074,
34.2156,um,Spot,Image 1,5,54075,
43.5536,um,Spot,Image 1,5,54076,
29.6887,um,Spot,Image 1,5,54077,
38.4718,um,Spot,Image 1,5,54078,
37.5248,um,Spot,Image 1,5,54079,
29.5941,um,Spot,Image 1,5,54080,
39.4101,um,Spot,Image 1,5,54081,
42.6568,um,Spot,Image 1,5,54082,
44.911,um,Spot,Image 1,5,54083,
40.52,um,Spot,Image 1,5,54084,
31.3007,um,Spot,Image 1,5,54085,
35.3964,um,Spot,Image 1,5,54086,
41.8935,um,Spot,Image 1,5,54087,
27.7396,um,Spot,Image 1,5,54088,
35.8413,um,Spot,Image 1,5,54089,
44.1051,um,Spot,Image 1,5,54090,
35.5231,um,Spot,Image 1,5,54091,
43.7282,um,Spot,Image 1,5,54092,
20.0279,um,Spot,Image 1,5,54093,
30.0185,um,Spot,Image 1,5,54094,
33.9096,um,Spot,Image 1,5,54095,
31.1759,um,Spot,Image 1,5,54096,
25.2152,um,Spot,Image 1,5,54097,
34.1743,um,Spot,Image 1,5,54098,
