
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
3.81989,um,Spot,Image 1,2,53479,
5.10139,um,Spot,Image 1,2,53480,
5.19357,um,Spot,Image 1,2,53481,
4.68416,um,Spot,Image 1,2,53482,
3.99841,um,Spot,Image 1,2,53483,
2.27182,um,Spot,Image 1,2,53484,
0.674347,um,Spot,Image 1,2,53485,
0.156204,um,Spot,Image 1,2,53486,
0.237076,um,Spot,Image 1,2,53487,
5.58216,um,Spot,Image 1,2,53488,
3.41331,um,Spot,Image 1,2,53489,
0.0725021,um,Spot,Image 1,2,53490,
0,um,Spot,Image 1,2,53491,
3.52624,um,Spot,Image 1,2,53492,
2.09503,um,Spot,Image 1,2,53493,
1.48271,um,Spot,Image 1,2,53494,
1.42996,um,Spot,Image 1,2,53495,
4.12537,um,Spot,Image 1,2,53496,
3.62827,um,Spot,Image 1,2,53497,
0,um,Spot,Image 1,3,53498,
4.09967,um,Spot,Image 1,3,53499,
0,um,Spot,Image 1,3,53500,
0,um,Spot,Image 1,3,53501,
0.110106,um,Spot,Image 1,3,53502,
1.77639,um,Spot,Image 1,3,53503,
0,um,Spot,Image 1,3,53504,
0,um,Spot,Image 1,3,53505,
1.42405,um,Spot,Image 1,3,53506,
4.31395,um,Spot,Image 1,3,53507,
0,um,Spot,Image 1,3,53508,
2.61885,um,Spot,Image 1,3,53509,
0,um,Spot,Image 1,3,53510,
0,um,Spot,Image 1,3,53511,
0,um,Spot,Image 1,3,53512,
0,um,Spot,Image 1,3,53513,
2.81775,um,Spot,Image 1,3,53514,
3.89956,um,Spot,Image 1,3,53515,
0,um,Spot,Image 1,3,53516,
0,um,Spot,Image 1,3,53517,
0,um,Spot,Image 1,3,53518,
0,um,Spot,Image 1,3,53519,
0,um,Spot,Image 1,3,53520,
0,um,Spot,Image 1,3,53521,
0.698056,um,Spot,Image 1,3,53522,
0.783184,um,Spot,Image 1,3,53523,
1.54695,um,Spot,Image 1,3,53524,
1.61398,um,Spot,Image 1,3,53525,
2.09116,um,Spot,Image 1,3,53526,
2.07084,um,Spot,Image 1,3,53527,
2.1476,um,Spot,Image 1,3,53528,
2.51747,um,Spot,Image 1,3,53529,
2.92178,um,Spot,Image 1,3,53530,
0,um,Spot,Image 1,3,53531,
0,um,Spot,Image 1,3,53532,
0,um,Spot,Image 1,3,53533,
0,um,Spot,Image 1,3,53534,
0,um,Spot,Image 1,3,53535,
0,um,Spot,Image 1,3,53536,
0.53118,um,Spot,Image 1,3,53537,
0.508073,um,Spot,Image 1,3,53538,
0.911771,um,Spot,Image 1,3,53539,
1.88222,um,Spot,Image 1,3,53540,
2.08359,um,Spot,Image 1,3,53541,
2.4471,um,Spot,Image 1,3,53542,
4.37708,um,Spot,Image 1,3,53543,
0,um,Spot,Image 1,3,53544,
0,um,Spot,Image 1,3,53545,
0,um,Spot,Image 1,3,53546,
0,um,Spot,Image 1,3,53547,
0,um,Spot,Image 1,3,53548,
0.983476,um,Spot,Image 1,3,53549,
2.02448,um,Spot,Image 1,3,53550,
4.49837,um,Spot,Image 1,3,53551,
0,um,Spot,Image 1,3,53552,
0,um,Spot,Image 1,3,53553,
2.97376,um,Spot,Image 1,3,53554,
0,um,Spot,Image 1,3,53555,
0,um,Spot,Image 1,3,53556,
0,um,Spot,Image 1,3,53557,
0,um,Spot,Image 1,3,53558,
0,um,Spot,Image 1,3,53559,
0.0863156,um,Spot,Image 1,3,53560,
0.763781,um,Spot,Image 1,3,53561,
1.73107,um,Spot,Image 1,3,53562,
1.69699,um,Spot,Image 1,3,53563,
1.89017,um,Spot,Image 1,3,53564,
3.96295,um,Spot,Image 1,3,53565,
0,um,Spot,Image 1,3,53566,
0,um,Spot,Image 1,3,53567,
0,um,Spot,Image 1,3,53568,
0.0824921,um,Spot,Image 1,3,53569,
0.268083,um,Spot,Image 1,3,53570,
2.66095,um,Spot,Image 1,3,53571,
3.48411,um,Spot,Image 1,3,53572,
3.92178,um,Spot,Image 1,3,53573,
0,um,Spot,Image 1,3,53574,
0,um,Spot,Image 1,3,53575,
0,um,Spot,Image 1,3,53576,
0,um,Spot,Image 1,3,53577,
0,um,Spot,Image 1,3,53578,
0,um,Spot,Image 1,3,53579,
0,um,Spot,Image 1,3,53580,
0,um,Spot,Image 1,3,53581,
0,um,Spot,Image 1,3,53582,
0,um,Spot,Image 1,3,53583,
2.23577,um,Spot,Image 1,3,53584,
4.68969,um,Spot,Image 1,3,53585,
4.55908,um,Spot,Image 1,3,53586,
9.17781,um,Spot,Image 1,3,53587,
9.63776,um,Spot,Image 1,3,53588,
12.6918,um,Spot,Image 1,3,53589,
6.32816,um,Spot,Image 1,3,53590,
10.3096,um,Spot,Image 1,3,53591,
8.32135,um,Spot,Image 1,3,53592,
8.78409,um,Spot,Image 1,3,53593,
5.84127,um,Spot,Image 1,3,53594,
6.52841,um,Spot,Image 1,3,53595,
6.89379,um,Spot,Image 1,3,53596,
7.39323,um,Spot,Image 1,3,53597,
8.16169,um,Spot,Image 1,3,53598,
8.88628,um,Spot,Image 1,3,53599,
11.2076,um,Spot,Image 1,3,53600,
11.5771,um,Spot,Image 1,3,53601,
12.2037,um,Spot,Image 1,3,53602,
12.3935,um,Spot,Image 1,3,53603,
5.80487,um,Spot,Image 1,3,53604,
8.30248,um,Spot,Image 1,3,53605,
8.34802,um,Spot,Image 1,3,53606,
8.73448,um,Spot,Image 1,3,53607,
9.04891,um,Spot,Image 1,3,53608,
9.65695,um,Spot,Image 1,3,53609,
10.6901,um,Spot,Image 1,3,53610,
11.2265,um,Spot,Image 1,3,53611,
5.45952,um,Spot,Image 1,3,53612,
6.41763,um,Spot,Image 1,3,53613,
7.13729,um,Spot,Image 1,3,53614,
7.88191,um,Spot,Image 1,3,53615,
9.18152,um,Spot,Image 1,3,53616,
7.27293,um,Spot,Image 1,3,53617,
5.89437,um,Spot,Image 1,3,53618,
7.35307,um,Spot,Image 1,3,53619,
7.78967,um,Spot,Image 1,3,53620,
7.89482,um,Spot,Image 1,3,53621,
7.92741,um,Spot,Image 1,3,53622,
8.63281,um,Spot,Image 1,3,53623,
11.2284,um,Spot,Image 1,3,53624,
12.8204,um,Spot,Image 1,3,53625,
12.4649,um,Spot,Image 1,3,53626,
5.81625,um,Spot,Image 1,3,53627,
7.66365,um,Spot,Image 1,3,53628,
8.72362,um,Spot,Image 1,3,53629,
8.55315,um,Spot,Image 1,3,53630,
9.78842,um,Spot,Image 1,3,53631,
10.584,um,Spot,Image 1,3,53632,
11.178,um,Spot,Image 1,3,53633,
12.4099,um,Spot,Image 1,3,53634,
5.26531,um,Spot,Image 1,3,53635,
5.85581,um,Spot,Image 1,3,53636,
7.67806,um,Spot,Image 1,3,53637,
8.44568,um,Spot,Image 1,3,53638,
9.37583,um,Spot,Image 1,3,53639,
9.67532,um,Spot,Image 1,3,53640,
10.8185,um,Spot,Image 1,3,53641,
10.6429,um,Spot,Image 1,3,53642,
11.2536,um,Spot,Image 1,3,53643,
11.1989,um,Spot,Image 1,3,53644,
11.7735,um,Spot,Image 1,3,53645,
12.1622,um,Spot,Image 1,3,53646,
12.5239,um,Spot,Image 1,3,53647,
13.9683,um,Spot,Image 1,3,53648,
14.6116,um,Spot,Image 1,3,53649,
14.8698,um,Spot,Image 1,3,53650,
15.4083,um,Spot,Image 1,3,53651,
16.8945,um,Spot,Image 1,3,53652,
16.5482,um,Spot,Image 1,3,53653,
15.9062,um,Spot,Image 1,3,53654,
13.3516,um,Spot,Image 1,3,53655,
13.9545,um,Spot,Image 1,3,53656,
14.1352,um,Spot,Image 1,3,53657,
14.5663,um,Spot,Image 1,3,53658,
15.3497,um,Spot,Image 1,3,53659,
16.8341,um,Spot,Image 1,3,53660,
15.5986,um,Spot,Image 1,3,53661,
15.6075,um,Spot,Image 1,3,53662,
14.4558,um,Spot,Image 1,3,53663,
14.3383,um,Spot,Image 1,3,53664,
15.1157,um,Spot,Image 1,3,53665,
15.4395,um,Spot,Image 1,3,53666,
16.6501,um,Spot,Image 1,3,53667,
16.7365,um,Spot,Image 1,3,53668,
14.9626,um,Spot,Image 1,3,53669,
14.3624,um,Spot,Image 1,3,53670,
13.1732,um,Spot,Image 1,3,53671,
13.0596,um,Spot,Image 1,3,53672,
15.4356,um,Spot,Image 1,3,53673,
16.0142,um,Spot,Image 1,3,53674,
16.9341,um,Spot,Image 1,3,53675,
16.792,um,Spot,Image 1,3,53676,
16.057,um,Spot,Image 1,3,53677,
15.0154,um,Spot,Image 1,3,53678,
14.5688,um,Spot,Image 1,3,53679,
14.6073,um,Spot,Image 1,3,53680,
14.7175,um,Spot,Image 1,3,53681,
16.616,um,Spot,Image 1,3,53682,
13.0372,um,Spot,Image 1,3,53683,
15.6715,um,Spot,Image 1,3,53684,
15.6405,um,Spot,Image 1,3,53685,
15.1941,um,Spot,Image 1,3,53686,
14.7101,um,Spot,Image 1,3,53687,
13.9009,um,Spot,Image 1,3,53688,
14.0203,um,Spot,Image 1,3,53689,
14.7053,um,Spot,Image 1,3,53690,
16.2487,um,Spot,Image 1,3,53691,
16.4031,um,Spot,Image 1,3,53692,
15.7733,um,Spot,Image 1,3,53693,
16.1409,um,Spot,Image 1,3,53694,
14.5769,um,Spot,Image 1,3,53695,
14.1538,um,Spot,Image 1,3,53696,
14.3618,um,Spot,Image 1,3,53697,
14.9336,um,Spot,Image 1,3,53698,
16.4966,um,Spot,Image 1,3,53699,
16.9126,um,Spot,Image 1,3,53700,
16.2903,um,Spot,Image 1,3,53701,
16.1516,um,Spot,Image 1,3,53702,
14.9886,um,Spot,Image 1,3,53703,
14.5052,um,Spot,Image 1,3,53704,
13.6471,um,Spot,Image 1,3,53705,
13.465,um,Spot,Image 1,3,53706,
12.7936,um,Spot,Image 1,3,53707,
7.30586,um,Spot,Image 1,3,53708,
6.87133,um,Spot,Image 1,3,53709,
11.1025,um,Spot,Image 1,3,53710,
6.49619,um,Spot,Image 1,3,53711,
12.3697,um,Spot,Image 1,3,53712,
12.3001,um,Spot,Image 1,3,53713,
9.84886,um,Spot,Image 1,3,53714,
9.31541,um,Spot,Image 1,3,53715,
6.72381,um,Spot,Image 1,3,53716,
13.1793,um,Spot,Image 1,3,53717,
11.636,um,Spot,Image 1,3,53718,
10.901,um,Spot,Image 1,3,53719,
9.18635,um,Spot,Image 1,3,53720,
8.48381,um,Spot,Image 1,3,53721,
6.95155,um,Spot,Image 1,3,53722,
7.03497,um,Spot,Image 1,3,53723,
11.1757,um,Spot,Image 1,3,53724,
10.0866,um,Spot,Image 1,3,53725,
9.62571,um,Spot,Image 1,3,53726,
9.68141,um,Spot,Image 1,3,53727,
9.28321,um,Spot,Image 1,3,53728,
9.45284,um,Spot,Image 1,3,53729,
9.26082,um,Spot,Image 1,3,53730,
8.8901,um,Spot,Image 1,3,53731,
6.24471,um,Spot,Image 1,3,53732,
12.7266,um,Spot,Image 1,3,53733,
13.1264,um,Spot,Image 1,3,53734,
10.8946,um,Spot,Image 1,3,53735,
9.3217,um,Spot,Image 1,3,53736,
12.9605,um,Spot,Image 1,3,53737,
12.3363,um,Spot,Image 1,3,53738,
11.9788,um,Spot,Image 1,3,53739,
12.2854,um,Spot,Image 1,3,53740,
9.8804,um,Spot,Image 1,3,53741,
12.9724,um,Spot,Image 1,3,53742,
12.1265,um,Spot,Image 1,3,53743,
12.3036,um,Spot,Image 1,3,53744,
6.3923,um,Spot,Image 1,3,53745,
11.8314,um,Spot,Image 1,3,53746,
4.12329,um,Spot,Image 1,3,53747,
4.97771,um,Spot,Image 1,3,53748,
5.58873,um,Spot,Image 1,3,53749,
4.88578,um,Spot,Image 1,3,53750,
2.23587,um,Spot,Image 1,3,53751,
1.56966,um,Spot,Image 1,3,53752,
0.713329,um,Spot,Image 1,3,53753,
0.0490417,um,Spot,Image 1,3,53754,
0.290977,um,Spot,Image 1,3,53755,
3.94495,um,Spot,Image 1,3,53756,
2.88385,um,Spot,Image 1,3,53757,
0,um,Spot,Image 1,3,53758,
0,um,Spot,Image 1,3,53759,
3.84167,um,Spot,Image 1,3,53760,
1.4294,um,Spot,Image 1,3,53761,
1.67416,um,Spot,Image 1,3,53762,
4.41504,um,Spot,Image 1,3,53763,
3.47777,um,Spot,Image 1,3,53764,
0,um,Spot,Image 1,4,53765,
0,um,Spot,Image 1,4,53766,
0,um,Spot,Image 1,4,53767,
0,um,Spot,Image 1,4,53768,
0,um,Spot,Image 1,4,53769,
0,um,Spot,Image 1,4,53770,
2.07417,um,Spot,Image 1,4,53771,
1.87855,um,Spot,Image 1,4,53772,
2.88505,um,Spot,Image 1,4,53773,
0,um,Spot,Image 1,4,53774,
0,um,Spot,Image 1,4,53775,
0.712946,um,Spot,Image 1,4,53776,
2.17276,um,Spot,Image 1,4,53777,
0,um,Spot,Image 1,4,53778,
0,um,Spot,Image 1,4,53779,
0,um,Spot,Image 1,4,53780,
0,um,Spot,Image 1,4,53781,
0,um,Spot,Image 1,4,53782,
3.21325,um,Spot,Image 1,4,53783,
3.91493,um,Spot,Image 1,4,53784,
0,um,Spot,Image 1,4,53785,
0,um,Spot,Image 1,4,53786,
0,um,Spot,Image 1,4,53787,
0,um,Spot,Image 1,4,53788,
0,um,Spot,Image 1,4,53789,
0,um,Spot,Image 1,4,53790,
0,um,Spot,Image 1,4,53791,
1.08845,um,Spot,Image 1,4,53792,
1.59367,um,Spot,Image 1,4,53793,
1.62744,um,Spot,Image 1,4,53794,
2.32137,um,Spot,Image 1,4,53795,
3.39586,um,Spot,Image 1,4,53796,
0,um,Spot,Image 1,4,53797,
0,um,Spot,Image 1,4,53798,
0,um,Spot,Image 1,4,53799,
0.0818326,um,Spot,Image 1,4,53800,
0.968474,um,Spot,Image 1,4,53801,
1.26754,um,Spot,Image 1,4,53802,
1.58669,um,Spot,Image 1,4,53803,
2.51977,um,Spot,Image 1,4,53804,
3.00016,um,Spot,Image 1,4,53805,
3.17117,um,Spot,Image 1,4,53806,
4.52445,um,Spot,Image 1,4,53807,
4.80192,um,Spot,Image 1,4,53808,
4.85223,um,Spot,Image 1,4,53809,
4.98522,um,Spot,Image 1,4,53810,
0,um,Spot,Image 1,4,53811,
0,um,Spot,Image 1,4,53812,
0,um,Spot,Image 1,4,53813,
0,um,Spot,Image 1,4,53814,
0,um,Spot,Image 1,4,53815,
0,um,Spot,Image 1,4,53816,
1.66681,um,Spot,Image 1,4,53817,
2.72792,um,Spot,Image 1,4,53818,
3.93927,um,Spot,Image 1,4,53819,
0,um,Spot,Image 1,4,53820,
0,um,Spot,Image 1,4,53821,
1.56546,um,Spot,Image 1,4,53822,
3.12329,um,Spot,Image 1,4,53823,
0,um,Spot,Image 1,4,53824,
0,um,Spot,Image 1,4,53825,
0,um,Spot,Image 1,4,53826,
0,um,Spot,Image 1,4,53827,
0,um,Spot,Image 1,4,53828,
0,um,Spot,Image 1,4,53829,
0,um,Spot,Image 1,4,53830,
0,um,Spot,Image 1,4,53831,
1.13073,um,Spot,Image 1,4,53832,
1.24411,um,Spot,Image 1,4,53833,
2.15011,um,Spot,Image 1,4,53834,
3.41507,um,Spot,Image 1,4,53835,
3.67929,um,Spot,Image 1,4,53836,
3.46912,um,Spot,Image 1,4,53837,
0,um,Spot,Image 1,4,53838,
0,um,Spot,Image 1,4,53839,
0,um,Spot,Image 1,4,53840,
0,um,Spot,Image 1,4,53841,
0,um,Spot,Image 1,4,53842,
0.121032,um,Spot,Image 1,4,53843,
1.05143,um,Spot,Image 1,4,53844,
3.11009,um,Spot,Image 1,4,53845,
2.92572,um,Spot,Image 1,4,53846,
4.08196,um,Spot,Image 1,4,53847,
4.80583,um,Spot,Image 1,4,53848,
0,um,Spot,Image 1,4,53849,
0,um,Spot,Image 1,4,53850,
0,um,Spot,Image 1,4,53851,
0,um,Spot,Image 1,4,53852,
0,um,Spot,Image 1,4,53853,
0.139675,um,Spot,Image 1,4,53854,
1.75452,um,Spot,Image 1,4,53855,
2.16953,um,Spot,Image 1,4,53856,
2.4405,um,Spot,Image 1,4,53857,
4.87174,um,Spot,Image 1,4,53858,
5.52591,um,Spot,Image 1,4,53859,
9.27141,um,Spot,Image 1,4,53860,
10.2494,um,Spot,Image 1,4,53861,
6.53568,um,Spot,Image 1,4,53862,
12.3725,um,Spot,Image 1,4,53863,
6.31064,um,Spot,Image 1,4,53864,
9.41575,um,Spot,Image 1,4,53865,
9.19389,um,Spot,Image 1,4,53866,
8.40007,um,Spot,Image 1,4,53867,
9.77191,um,Spot,Image 1,4,53868,
6.39482,um,Spot,Image 1,4,53869,
8.25222,um,Spot,Image 1,4,53870,
10.1865,um,Spot,Image 1,4,53871,
11.6442,um,Spot,Image 1,4,53872,
11.6752,um,Spot,Image 1,4,53873,
11.6988,um,Spot,Image 1,4,53874,
12.1042,um,Spot,Image 1,4,53875,
12.6519,um,Spot,Image 1,4,53876,
6.81504,um,Spot,Image 1,4,53877,
8.23698,um,Spot,Image 1,4,53878,
8.9221,um,Spot,Image 1,4,53879,
9.78061,um,Spot,Image 1,4,53880,
9.65142,um,Spot,Image 1,4,53881,
10.5309,um,Spot,Image 1,4,53882,
10.904,um,Spot,Image 1,4,53883,
11.0332,um,Spot,Image 1,4,53884,
11.6459,um,Spot,Image 1,4,53885,
6.21518,um,Spot,Image 1,4,53886,
6.72919,um,Spot,Image 1,4,53887,
6.87703,um,Spot,Image 1,4,53888,
7.27198,um,Spot,Image 1,4,53889,
11.5209,um,Spot,Image 1,4,53890,
12.0295,um,Spot,Image 1,4,53891,
11.9494,um,Spot,Image 1,4,53892,
12.4801,um,Spot,Image 1,4,53893,
6.46605,um,Spot,Image 1,4,53894,
5.59515,um,Spot,Image 1,4,53895,
6.89336,um,Spot,Image 1,4,53896,
7.43652,um,Spot,Image 1,4,53897,
8.01402,um,Spot,Image 1,4,53898,
8.2723,um,Spot,Image 1,4,53899,
8.60633,um,Spot,Image 1,4,53900,
9.45095,um,Spot,Image 1,4,53901,
11.8488,um,Spot,Image 1,4,53902,
5.34493,um,Spot,Image 1,4,53903,
7.25179,um,Spot,Image 1,4,53904,
8.1504,um,Spot,Image 1,4,53905,
8.79987,um,Spot,Image 1,4,53906,
10.3,um,Spot,Image 1,4,53907,
10.2346,um,Spot,Image 1,4,53908,
11.764,um,Spot,Image 1,4,53909,
12.5235,um,Spot,Image 1,4,53910,
5.65804,um,Spot,Image 1,4,53911,
5.99722,um,Spot,Image 1,4,53912,
6.03664,um,Spot,Image 1,4,53913,
8.86096,um,Spot,Image 1,4,53914,
9.73252,um,Spot,Image 1,4,53915,
9.59362,um,Spot,Image 1,4,53916,
10.8477,um,Spot,Image 1,4,53917,
10.7357,um,Spot,Image 1,4,53918,
10.8802,um,Spot,Image 1,4,53919,
11.2972,um,Spot,Image 1,4,53920,
11.6629,um,Spot,Image 1,4,53921,
12.1901,um,Spot,Image 1,4,53922,
11.9545,um,Spot,Image 1,4,53923,
7.54759,um,Spot,Image 1,4,53924,
13.365,um,Spot,Image 1,4,53925,
15.449,um,Spot,Image 1,4,53926,
15.109,um,Spot,Image 1,4,53927,
16.5166,um,Spot,Image 1,4,53928,
16.3215,um,Spot,Image 1,4,53929,
15.829,um,Spot,Image 1,4,53930,
13.1128,um,Spot,Image 1,4,53931,
14.1907,um,Spot,Image 1,4,53932,
13.9595,um,Spot,Image 1,4,53933,
15.6202,um,Spot,Image 1,4,53934,
15.6004,um,Spot,Image 1,4,53935,
16.7521,um,Spot,Image 1,4,53936,
16.4228,um,Spot,Image 1,4,53937,
14.8726,um,Spot,Image 1,4,53938,
14.6062,um,Spot,Image 1,4,53939,
13.435,um,Spot,Image 1,4,53940,
13.5466,um,Spot,Image 1,4,53941,
14.6696,um,Spot,Image 1,4,53942,
15.2715,um,Spot,Image 1,4,53943,
16.0253,um,Spot,Image 1,4,53944,
16.8784,um,Spot,Image 1,4,53945,
16.7966,um,Spot,Image 1,4,53946,
15.4134,um,Spot,Image 1,4,53947,
13.9759,um,Spot,Image 1,4,53948,
13.9897,um,Spot,Image 1,4,53949,
12.9481,um,Spot,Image 1,4,53950,
13.8137,um,Spot,Image 1,4,53951,
13.5428,um,Spot,Image 1,4,53952,
14.5213,um,Spot,Image 1,4,53953,
16.3505,um,Spot,Image 1,4,53954,
16.1281,um,Spot,Image 1,4,53955,
16.0332,um,Spot,Image 1,4,53956,
15.6427,um,Spot,Image 1,4,53957,
14.8636,um,Spot,Image 1,4,53958,
15.1175,um,Spot,Image 1,4,53959,
14.4587,um,Spot,Image 1,4,53960,
16.5489,um,Spot,Image 1,4,53961,
13.2099,um,Spot,Image 1,4,53962,
14.0177,um,Spot,Image 1,4,53963,
15.8414,um,Spot,Image 1,4,53964,
16.3625,um,Spot,Image 1,4,53965,
16.3647,um,Spot,Image 1,4,53966,
16.4357,um,Spot,Image 1,4,53967,
15.4501,um,Spot,Image 1,4,53968,
14.5585,um,Spot,Image 1,4,53969,
12.953,um,Spot,Image 1,4,53970,
16.3655,um,Spot,Image 1,4,53971,
16.3105,um,Spot,Image 1,4,53972,
16.3933,um,Spot,Image 1,4,53973,
15.419,um,Spot,Image 1,4,53974,
13.8919,um,Spot,Image 1,4,53975,
13.2113,um,Spot,Image 1,4,53976,
12.9873,um,Spot,Image 1,4,53977,
13.9232,um,Spot,Image 1,4,53978,
14.8778,um,Spot,Image 1,4,53979,
16.4185,um,Spot,Image 1,4,53980,
16.131,um,Spot,Image 1,4,53981,
15.9595,um,Spot,Image 1,4,53982,
15.9317,um,Spot,Image 1,4,53983,
14.042,um,Spot,Image 1,4,53984,
13.4413,um,Spot,Image 1,4,53985,
13.4605,um,Spot,Image 1,4,53986,
7.82834,um,Spot,Image 1,4,53987,
6.73346,um,Spot,Image 1,4,53988,
11.134,um,Spot,Image 1,4,53989,
5.76389,um,Spot,Image 1,4,53990,
12.2755,um,Spot,Image 1,4,53991,
10.6903,um,Spot,Image 1,4,53992,
9.25873,um,Spot,Image 1,4,53993,
9.14461,um,Spot,Image 1,4,53994,
7.30856,um,Spot,Image 1,4,53995,
13.2013,um,Spot,Image 1,4,53996,
11.4562,um,Spot,Image 1,4,53997,
11.0541,um,Spot,Image 1,4,53998,
11.3267,um,Spot,Image 1,4,53999,
10.5274,um,Spot,Image 1,4,54000,
10.2062,um,Spot,Image 1,4,54001,
9.66988,um,Spot,Image 1,4,54002,
7.82556,um,Spot,Image 1,4,54003,
6.97358,um,Spot,Image 1,4,54004,
10.948,um,Spot,Image 1,4,54005,
11.3115,um,Spot,Image 1,4,54006,
10.8036,um,Spot,Image 1,4,54007,
9.54141,um,Spot,Image 1,4,54008,
8.95975,um,Spot,Image 1,4,54009,
8.9292,um,Spot,Image 1,4,54010,
8.7631,um,Spot,Image 1,4,54011,
8.23502,um,Spot,Image 1,4,54012,
8.40492,um,Spot,Image 1,4,54013,
12.1247,um,Spot,Image 1,4,54014,
12.9457,um,Spot,Image 1,4,54015,
11.5521,um,Spot,Image 1,4,54016,
9.73176,um,Spot,Image 1,4,54017,
9.65855,um,Spot,Image 1,4,54018,
12.5541,um,Spot,Image 1,4,54019,
12.4473,um,Spot,Image 1,4,54020,
12.1105,um,Spot,Image 1,4,54021,
12.0364,um,Spot,Image 1,4,54022,
6.4787,um,Spot,Image 1,4,54023,
6.10733,um,Spot,Image 1,4,54024,
13.2387,um,Spot,Image 1,4,54025,
12.9835,um,Spot,Image 1,4,54026,
12.5289,um,Spot,Image 1,4,54027,
12.6704,um,Spot,Image 1,4,54028,
10.648,um,Spot,Image 1,4,54029,
6.71004,um,Spot,Image 1,4,54030,
7.01988,um,Spot,Image 1,4,54031,
3.966,um,Spot,Image 1,4,54032,
3.96037,um,Spot,Image 1,4,54033,
4.53464,um,Spot,Image 1,4,54034,
5.27861,um,Spot,Image 1,4,54035,
4.67083,um,Spot,Image 1,4,54036,
3.56823,um,Spot,Image 1,4,54037,
1.69079,um,Spot,Image 1,4,54038,
0,um,Spot,Image 1,4,54039,
0,um,Spot,Image 1,4,54040,
5.0661,um,Spot,Image 1,4,54041,
2.55614,um,Spot,Image 1,4,54042,
0,um,Spot,Image 1,4,54043,
0,um,Spot,Image 1,4,54044,
3.95895,um,Spot,Image 1,4,54045,
2.53013,um,Spot,Image 1,4,54046,
4.05222,um,Spot,Image 1,4,54047,
1.70992,um,Spot,Image 1,4,54048,
1.27637,um,Spot,Image 1,4,54049,
1.03423,um,Spot,Image 1,4,54050,
3.87964,um,Spot,Image 1,4,54051,
3.13048,um,Spot,Image 1,4,54052,
0,um,Spot,Image 1,5,54053,
0,um,Spot,Image 1,5,54054,
0,um,Spot,Image 1,5,54055,
0,um,Spot,Image 1,5,54056,
0,um,Spot,Image 1,5,54057,
0,um,Spot,Image 1,5,54058,
0,um,Spot,Image 1,5,54059,
0.877799,um,Spot,Image 1,5,54060,
0,um,Spot,Image 1,5,54061,
0,um,Spot,Image 1,5,54062,
0,um,Spot,Image 1,5,54063,
3.31347,um,Spot,Image 1,5,54064,
4.46023,um,Spot,Image 1,5,54065,
4.74312,um,Spot,Image 1,5,54066,
0.0570312,um,Spot,Image 1,5,54067,
0,um,Spot,Image 1,5,54068,
0,um,Spot,Image 1,5,54069,
0,um,Spot,Image 1,5,54070,
3.0291,um,Spot,Image 1,5,54071,
0,um,Spot,Image 1,5,54072,
0,um,Spot,Image 1,5,54073,
0,um,Spot,Image 1,5,54074,
0,um,Spot,Image 1,5,54075,
0,um,Spot,Image 1,5,54076,
1.29958,um,Spot,Image 1,5,54077,
1.49204,um,Spot,Image 1,5,54078,
2.16823,um,Spot,Image 1,5,54079,
4.09368,um,Spot,Image 1,5,54080,
0,um,Spot,Image 1,5,54081,
0,um,Spot,Image 1,5,54082,
0,um,Spot,Image 1,5,54083,
0,um,Spot,Image 1,5,54084,
0.0165944,um,Spot,Image 1,5,54085,
0.100349,um,Spot,Image 1,5,54086,
1.05295,um,Spot,Image 1,5,54087,
2.75904,um,Spot,Image 1,5,54088,
2.43049,um,Spot,Image 1,5,54089,
2.98099,um,Spot,Image 1,5,54090,
4.03353,um,Spot,Image 1,5,54091,
4.48921,um,Spot,Image 1,5,54092,
0,um,Spot,Image 1,5,54093,
0,um,Spot,Image 1,5,54094,
0,um,Spot,Image 1,5,54095,
0,um,Spot,Image 1,5,54096,
0,um,Spot,Image 1,5,54097,
0,um,Spot,Image 1,5,54098,
0.491496,um,Spot,Image 1,5,54099,
1.99252,um,Spot,Image 1,5,54100,
4.18911,um,Spot,Image 1,5,54101,
4.36723,um,Spot,Image 1,5,54102,
5.04816,um,Spot,Image 1,5,54103,
0,um,Spot,Image 1,5,54104,
0,um,Spot,Image 1,5,54105,
0,um,Spot,Image 1,5,54106,
2.9217,um,Spot,Image 1,5,54107,
4.89999,um,Spot,Image 1,5,54108,
0,um,Spot,Image 1,5,54109,
0,um,Spot,Image 1,5,54110,
0,um,Spot,Image 1,5,54111,
0,um,Spot,Image 1,5,54112,
0,um,Spot,Image 1,5,54113,
0,um,Spot,Image 1,5,54114,
0,um,Spot,Image 1,5,54115,
0.730418,um,Spot,Image 1,5,54116,
1.8125,um,Spot,Image 1,5,54117,
3.14239,um,Spot,Image 1,5,54118,
3.54709,um,Spot,Image 1,5,54119,
0,um,Spot,Image 1,5,54120,
0,um,Spot,Image 1,5,54121,
0,um,Spot,Image 1,5,54122,
0,um,Spot,Image 1,5,54123,
0,um,Spot,Image 1,5,54124,
0,um,Spot,Image 1,5,54125,
0.261403,um,Spot,Image 1,5,54126,
1.54525,um,Spot,Image 1,5,54127,
2.49847,um,Spot,Image 1,5,54128,
4.6284,um,Spot,Image 1,5,54129,
4.50032,um,Spot,Image 1,5,54130,
4.90337,um,Spot,Image 1,5,54131,
0,um,Spot,Image 1,5,54132,
