
Time Index
 ==================== 
Time Index,Unit,Category,Time,ID,
12,,Spot,12,56237,
12,,Spot,12,56238,
12,,Spot,12,56239,
12,,Spot,12,56240,
12,,Spot,12,56241,
12,,Spot,12,56242,
12,,Spot,12,56243,
12,,Spot,12,56244,
12,,Spot,12,56245,
12,,Spot,12,56246,
12,,Spot,12,56247,
12,,Spot,12,56248,
12,,Spot,12,56249,
12,,Spot,12,56250,
12,,Spot,12,56251,
12,,Spot,12,56252,
12,,Spot,12,56253,
12,,Spot,12,56254,
12,,Spot,12,56255,
12,,Spot,12,56256,
12,,Spot,12,56257,
12,,Spot,12,56258,
12,,Spot,12,56259,
12,,Spot,12,56260,
12,,Spot,12,56261,
12,,Spot,12,56262,
12,,Spot,12,56263,
12,,Spot,12,56264,
12,,Spot,12,56265,
12,,Spot,12,56266,
12,,Spot,12,56267,
12,,Spot,12,56268,
12,,Spot,12,56269,
12,,Spot,12,56270,
12,,Spot,12,56271,
12,,Spot,12,56272,
12,,Spot,12,56273,
12,,Spot,12,56274,
12,,Spot,12,56275,
13,,Spot,13,56276,
13,,Spot,13,56277,
13,,Spot,13,56278,
13,,Spot,13,56279,
13,,Spot,13,56280,
13,,Spot,13,56281,
13,,Spot,13,56282,
13,,Spot,13,56283,
13,,Spot,13,56284,
13,,Spot,13,56285,
13,,Spot,13,56286,
13,,Spot,13,56287,
13,,Spot,13,56288,
13,,Spot,13,56289,
13,,Spot,13,56290,
13,,Spot,13,56291,
13,,Spot,13,56292,
13,,Spot,13,56293,
13,,Spot,13,56294,
13,,Spot,13,56295,
13,,Spot,13,56296,
13,,Spot,13,56297,
13,,Spot,13,56298,
13,,Spot,13,56299,
13,,Spot,13,56300,
13,,Spot,13,56301,
13,,Spot,13,56302,
13,,Spot,13,56303,
13,,Spot,13,56304,
13,,Spot,13,56305,
13,,Spot,13,56306,
13,,Spot,13,56307,
13,,Spot,13,56308,
13,,Spot,13,56309,
13,,Spot,13,56310,
13,,Spot,13,56311,
13,,Spot,13,56312,
13,,Spot,13,56313,
13,,Spot,13,56314,
13,,Spot,13,56315,
13,,Spot,13,56316,
13,,Spot,13,56317,
13,,Spot,13,56318,
13,,Spot,13,56319,
13,,Spot,13,56320,
13,,Spot,13,56321,
13,,Spot,13,56322,
13,,Spot,13,56323,
13,,Spot,13,56324,
13,,Spot,13,56325,
13,,Spot,13,56326,
13,,Spot,13,56327,
13,,Spot,13,56328,
13,,Spot,13,56329,
13,,Spot,13,56330,
13,,Spot,13,56331,
13,,Spot,13,56332,
13,,Spot,13,56333,
13,,Spot,13,56334,
13,,Spot,13,56335,
13,,Spot,13,56336,
13,,Spot,13,56337,
13,,Spot,13,56338,
13,,Spot,13,56339,
13,,Spot,13,56340,
13,,Spot,13,56341,
13,,Spot,13,56342,
13,,Spot,13,56343,
13,,Spot,13,56344,
13,,Spot,13,56345,
13,,Spot,13,56346,
13,,Spot,13,56347,
13,,Spot,13,56348,
13,,Spot,13,56349,
13,,Spot,13,56350,
13,,Spot,13,56351,
13,,Spot,13,56352,
13,,Spot,13,56353,
13,,Spot,13,56354,
13,,Spot,13,56355,
13,,Spot,13,56356,
13,,Spot,13,56357,
13,,Spot,13,56358,
13,,Spot,13,56359,
13,,Spot,13,56360,
13,,Spot,13,56361,
13,,Spot,13,56362,
13,,Spot,13,56363,
13,,Spot,13,56364,
13,,Spot,13,56365,
13,,Spot,13,56366,
13,,Spot,13,56367,
13,,Spot,13,56368,
13,,Spot,13,56369,
13,,Spot,13,56370,
13,,Spot,13,56371,
13,,Spot,13,56372,
13,,Spot,13,56373,
13,,Spot,13,56374,
13,,Spot,13,56375,
13,,Spot,13,56376,
13,,Spot,13,56377,
13,,Spot,13,56378,
13,,Spot,13,56379,
13,,Spot,13,56380,
13,,Spot,13,56381,
13,,Spot,13,56382,
13,,Spot,13,56383,
13,,Spot,13,56384,
13,,Spot,13,56385,
13,,Spot,13,56386,
13,,Spot,13,56387,
13,,Spot,13,56388,
13,,Spot,13,56389,
13,,Spot,13,56390,
13,,Spot,13,56391,
13,,Spot,13,56392,
13,,Spot,13,56393,
13,,Spot,13,56394,
13,,Spot,13,56395,
13,,Spot,13,56396,
13,,Spot,13,56397,
13,,Spot,13,56398,
13,,Spot,13,56399,
13,,Spot,13,56400,
13,,Spot,13,56401,
13,,Spot,13,56402,
13,,Spot,13,56403,
13,,Spot,13,56404,
13,,Spot,13,56405,
13,,Spot,13,56406,
13,,Spot,13,56407,
13,,Spot,13,56408,
13,,Spot,13,56409,
13,,Spot,13,56410,
13,,Spot,13,56411,
13,,Spot,13,56412,
13,,Spot,13,56413,
13,,Spot,13,56414,
13,,Spot,13,56415,
13,,Spot,13,56416,
13,,Spot,13,56417,
13,,Spot,13,56418,
13,,Spot,13,56419,
13,,Spot,13,56420,
13,,Spot,13,56421,
13,,Spot,13,56422,
13,,Spot,13,56423,
13,,Spot,13,56424,
13,,Spot,13,56425,
13,,Spot,13,56426,
13,,Spot,13,56427,
13,,Spot,13,56428,
13,,Spot,13,56429,
13,,Spot,13,56430,
13,,Spot,13,56431,
13,,Spot,13,56432,
13,,Spot,13,56433,
13,,Spot,13,56434,
13,,Spot,13,56435,
13,,Spot,13,56436,
13,,Spot,13,56437,
13,,Spot,13,56438,
13,,Spot,13,56439,
13,,Spot,13,56440,
13,,Spot,13,56441,
13,,Spot,13,56442,
13,,Spot,13,56443,
13,,Spot,13,56444,
13,,Spot,13,56445,
13,,Spot,13,56446,
13,,Spot,13,56447,
13,,Spot,13,56448,
13,,Spot,13,56449,
13,,Spot,13,56450,
13,,Spot,13,56451,
13,,Spot,13,56452,
13,,Spot,13,56453,
13,,Spot,13,56454,
13,,Spot,13,56455,
13,,Spot,13,56456,
13,,Spot,13,56457,
13,,Spot,13,56458,
13,,Spot,13,56459,
13,,Spot,13,56460,
13,,Spot,13,56461,
13,,Spot,13,56462,
13,,Spot,13,56463,
13,,Spot,13,56464,
13,,Spot,13,56465,
13,,Spot,13,56466,
13,,Spot,13,56467,
13,,Spot,13,56468,
13,,Spot,13,56469,
13,,Spot,13,56470,
13,,Spot,13,56471,
13,,Spot,13,56472,
13,,Spot,13,56473,
13,,Spot,13,56474,
13,,Spot,13,56475,
13,,Spot,13,56476,
13,,Spot,13,56477,
13,,Spot,13,56478,
13,,Spot,13,56479,
13,,Spot,13,56480,
13,,Spot,13,56481,
13,,Spot,13,56482,
13,,Spot,13,56483,
13,,Spot,13,56484,
13,,Spot,13,56485,
13,,Spot,13,56486,
13,,Spot,13,56487,
13,,Spot,13,56488,
13,,Spot,13,56489,
13,,Spot,13,56490,
13,,Spot,13,56491,
13,,Spot,13,56492,
13,,Spot,13,56493,
13,,Spot,13,56494,
13,,Spot,13,56495,
13,,Spot,13,56496,
13,,Spot,13,56497,
13,,Spot,13,56498,
13,,Spot,13,56499,
13,,Spot,13,56500,
13,,Spot,13,56501,
13,,Spot,13,56502,
13,,Spot,13,56503,
13,,Spot,13,56504,
13,,Spot,13,56505,
13,,Spot,13,56506,
13,,Spot,13,56507,
13,,Spot,13,56508,
13,,Spot,13,56509,
13,,Spot,13,56510,
13,,Spot,13,56511,
13,,Spot,13,56512,
13,,Spot,13,56513,
13,,Spot,13,56514,
13,,Spot,13,56515,
13,,Spot,13,56516,
13,,Spot,13,56517,
13,,Spot,13,56518,
13,,Spot,13,56519,
13,,Spot,13,56520,
13,,Spot,13,56521,
13,,Spot,13,56522,
13,,Spot,13,56523,
13,,Spot,13,56524,
13,,Spot,13,56525,
13,,Spot,13,56526,
13,,Spot,13,56527,
13,,Spot,13,56528,
13,,Spot,13,56529,
13,,Spot,13,56530,
13,,Spot,13,56531,
13,,Spot,13,56532,
13,,Spot,13,56533,
13,,Spot,13,56534,
13,,Spot,13,56535,
13,,Spot,13,56536,
13,,Spot,13,56537,
13,,Spot,13,56538,
13,,Spot,13,56539,
13,,Spot,13,56540,
13,,Spot,13,56541,
13,,Spot,13,56542,
13,,Spot,13,56543,
14,,Spot,14,56544,
14,,Spot,14,56545,
14,,Spot,14,56546,
14,,Spot,14,56547,
14,,Spot,14,56548,
14,,Spot,14,56549,
14,,Spot,14,56550,
14,,Spot,14,56551,
14,,Spot,14,56552,
14,,Spot,14,56553,
14,,Spot,14,56554,
14,,Spot,14,56555,
14,,Spot,14,56556,
14,,Spot,14,56557,
14,,Spot,14,56558,
14,,Spot,14,56559,
14,,Spot,14,56560,
14,,Spot,14,56561,
14,,Spot,14,56562,
14,,Spot,14,56563,
14,,Spot,14,56564,
14,,Spot,14,56565,
14,,Spot,14,56566,
14,,Spot,14,56567,
14,,Spot,14,56568,
14,,Spot,14,56569,
14,,Spot,14,56570,
14,,Spot,14,56571,
14,,Spot,14,56572,
14,,Spot,14,56573,
14,,Spot,14,56574,
14,,Spot,14,56575,
14,,Spot,14,56576,
14,,Spot,14,56577,
14,,Spot,14,56578,
14,,Spot,14,56579,
14,,Spot,14,56580,
14,,Spot,14,56581,
14,,Spot,14,56582,
14,,Spot,14,56583,
14,,Spot,14,56584,
14,,Spot,14,56585,
14,,Spot,14,56586,
14,,Spot,14,56587,
14,,Spot,14,56588,
14,,Spot,14,56589,
14,,Spot,14,56590,
14,,Spot,14,56591,
14,,Spot,14,56592,
14,,Spot,14,56593,
14,,Spot,14,56594,
14,,Spot,14,56595,
14,,Spot,14,56596,
14,,Spot,14,56597,
14,,Spot,14,56598,
14,,Spot,14,56599,
14,,Spot,14,56600,
14,,Spot,14,56601,
14,,Spot,14,56602,
14,,Spot,14,56603,
14,,Spot,14,56604,
14,,Spot,14,56605,
14,,Spot,14,56606,
14,,Spot,14,56607,
14,,Spot,14,56608,
14,,Spot,14,56609,
14,,Spot,14,56610,
14,,Spot,14,56611,
14,,Spot,14,56612,
14,,Spot,14,56613,
14,,Spot,14,56614,
14,,Spot,14,56615,
14,,Spot,14,56616,
14,,Spot,14,56617,
14,,Spot,14,56618,
14,,Spot,14,56619,
14,,Spot,14,56620,
14,,Spot,14,56621,
14,,Spot,14,56622,
14,,Spot,14,56623,
14,,Spot,14,56624,
14,,Spot,14,56625,
14,,Spot,14,56626,
14,,Spot,14,56627,
14,,Spot,14,56628,
14,,Spot,14,56629,
14,,Spot,14,56630,
14,,Spot,14,56631,
14,,Spot,14,56632,
14,,Spot,14,56633,
14,,Spot,14,56634,
14,,Spot,14,56635,
14,,Spot,14,56636,
14,,Spot,14,56637,
14,,Spot,14,56638,
14,,Spot,14,56639,
14,,Spot,14,56640,
14,,Spot,14,56641,
14,,Spot,14,56642,
14,,Spot,14,56643,
14,,Spot,14,56644,
14,,Spot,14,56645,
14,,Spot,14,56646,
14,,Spot,14,56647,
14,,Spot,14,56648,
14,,Spot,14,56649,
14,,Spot,14,56650,
14,,Spot,14,56651,
14,,Spot,14,56652,
14,,Spot,14,56653,
14,,Spot,14,56654,
14,,Spot,14,56655,
14,,Spot,14,56656,
14,,Spot,14,56657,
14,,Spot,14,56658,
14,,Spot,14,56659,
14,,Spot,14,56660,
14,,Spot,14,56661,
14,,Spot,14,56662,
14,,Spot,14,56663,
14,,Spot,14,56664,
14,,Spot,14,56665,
14,,Spot,14,56666,
14,,Spot,14,56667,
14,,Spot,14,56668,
14,,Spot,14,56669,
14,,Spot,14,56670,
14,,Spot,14,56671,
14,,Spot,14,56672,
14,,Spot,14,56673,
14,,Spot,14,56674,
14,,Spot,14,56675,
14,,Spot,14,56676,
14,,Spot,14,56677,
14,,Spot,14,56678,
14,,Spot,14,56679,
14,,Spot,14,56680,
14,,Spot,14,56681,
14,,Spot,14,56682,
14,,Spot,14,56683,
14,,Spot,14,56684,
14,,Spot,14,56685,
14,,Spot,14,56686,
14,,Spot,14,56687,
14,,Spot,14,56688,
14,,Spot,14,56689,
14,,Spot,14,56690,
14,,Spot,14,56691,
14,,Spot,14,56692,
14,,Spot,14,56693,
14,,Spot,14,56694,
14,,Spot,14,56695,
14,,Spot,14,56696,
14,,Spot,14,56697,
14,,Spot,14,56698,
14,,Spot,14,56699,
14,,Spot,14,56700,
14,,Spot,14,56701,
14,,Spot,14,56702,
14,,Spot,14,56703,
14,,Spot,14,56704,
14,,Spot,14,56705,
14,,Spot,14,56706,
14,,Spot,14,56707,
14,,Spot,14,56708,
14,,Spot,14,56709,
14,,Spot,14,56710,
14,,Spot,14,56711,
14,,Spot,14,56712,
14,,Spot,14,56713,
14,,Spot,14,56714,
14,,Spot,14,56715,
14,,Spot,14,56716,
14,,Spot,14,56717,
14,,Spot,14,56718,
14,,Spot,14,56719,
14,,Spot,14,56720,
14,,Spot,14,56721,
14,,Spot,14,56722,
14,,Spot,14,56723,
14,,Spot,14,56724,
14,,Spot,14,56725,
14,,Spot,14,56726,
14,,Spot,14,56727,
14,,Spot,14,56728,
14,,Spot,14,56729,
14,,Spot,14,56730,
14,,Spot,14,56731,
14,,Spot,14,56732,
14,,Spot,14,56733,
14,,Spot,14,56734,
14,,Spot,14,56735,
14,,Spot,14,56736,
14,,Spot,14,56737,
14,,Spot,14,56738,
14,,Spot,14,56739,
14,,Spot,14,56740,
14,,Spot,14,56741,
14,,Spot,14,56742,
14,,Spot,14,56743,
14,,Spot,14,56744,
14,,Spot,14,56745,
14,,Spot,14,56746,
14,,Spot,14,56747,
14,,Spot,14,56748,
14,,Spot,14,56749,
14,,Spot,14,56750,
14,,Spot,14,56751,
14,,Spot,14,56752,
14,,Spot,14,56753,
14,,Spot,14,56754,
14,,Spot,14,56755,
14,,Spot,14,56756,
14,,Spot,14,56757,
14,,Spot,14,56758,
14,,Spot,14,56759,
14,,Spot,14,56760,
14,,Spot,14,56761,
14,,Spot,14,56762,
14,,Spot,14,56763,
14,,Spot,14,56764,
14,,Spot,14,56765,
14,,Spot,14,56766,
14,,Spot,14,56767,
14,,Spot,14,56768,
14,,Spot,14,56769,
14,,Spot,14,56770,
14,,Spot,14,56771,
14,,Spot,14,56772,
14,,Spot,14,56773,
14,,Spot,14,56774,
14,,Spot,14,56775,
14,,Spot,14,56776,
14,,Spot,14,56777,
14,,Spot,14,56778,
14,,Spot,14,56779,
14,,Spot,14,56780,
14,,Spot,14,56781,
14,,Spot,14,56782,
14,,Spot,14,56783,
14,,Spot,14,56784,
14,,Spot,14,56785,
14,,Spot,14,56786,
14,,Spot,14,56787,
14,,Spot,14,56788,
14,,Spot,14,56789,
14,,Spot,14,56790,
14,,Spot,14,56791,
14,,Spot,14,56792,
14,,Spot,14,56793,
14,,Spot,14,56794,
14,,Spot,14,56795,
14,,Spot,14,56796,
14,,Spot,14,56797,
14,,Spot,14,56798,
14,,Spot,14,56799,
14,,Spot,14,56800,
14,,Spot,14,56801,
14,,Spot,14,56802,
15,,Spot,15,56803,
15,,Spot,15,56804,
15,,Spot,15,56805,
15,,Spot,15,56806,
15,,Spot,15,56807,
15,,Spot,15,56808,
15,,Spot,15,56809,
15,,Spot,15,56810,
15,,Spot,15,56811,
15,,Spot,15,56812,
15,,Spot,15,56813,
15,,Spot,15,56814,
15,,Spot,15,56815,
15,,Spot,15,56816,
15,,Spot,15,56817,
15,,Spot,15,56818,
15,,Spot,15,56819,
15,,Spot,15,56820,
15,,Spot,15,56821,
15,,Spot,15,56822,
15,,Spot,15,56823,
15,,Spot,15,56824,
15,,Spot,15,56825,
15,,Spot,15,56826,
15,,Spot,15,56827,
15,,Spot,15,56828,
15,,Spot,15,56829,
15,,Spot,15,56830,
15,,Spot,15,56831,
15,,Spot,15,56832,
15,,Spot,15,56833,
15,,Spot,15,56834,
15,,Spot,15,56835,
15,,Spot,15,56836,
15,,Spot,15,56837,
15,,Spot,15,56838,
15,,Spot,15,56839,
15,,Spot,15,56840,
15,,Spot,15,56841,
15,,Spot,15,56842,
15,,Spot,15,56843,
15,,Spot,15,56844,
15,,Spot,15,56845,
15,,Spot,15,56846,
15,,Spot,15,56847,
15,,Spot,15,56848,
15,,Spot,15,56849,
15,,Spot,15,56850,
15,,Spot,15,56851,
15,,Spot,15,56852,
15,,Spot,15,56853,
15,,Spot,15,56854,
15,,Spot,15,56855,
15,,Spot,15,56856,
15,,Spot,15,56857,
15,,Spot,15,56858,
15,,Spot,15,56859,
15,,Spot,15,56860,
15,,Spot,15,56861,
15,,Spot,15,56862,
15,,Spot,15,56863,
15,,Spot,15,56864,
15,,Spot,15,56865,
15,,Spot,15,56866,
15,,Spot,15,56867,
15,,Spot,15,56868,
15,,Spot,15,56869,
15,,Spot,15,56870,
15,,Spot,15,56871,
15,,Spot,15,56872,
15,,Spot,15,56873,
15,,Spot,15,56874,
15,,Spot,15,56875,
15,,Spot,15,56876,
15,,Spot,15,56877,
15,,Spot,15,56878,
15,,Spot,15,56879,
15,,Spot,15,56880,
15,,Spot,15,56881,
15,,Spot,15,56882,
15,,Spot,15,56883,
15,,Spot,15,56884,
15,,Spot,15,56885,
15,,Spot,15,56886,
15,,Spot,15,56887,
15,,Spot,15,56888,
15,,Spot,15,56889,
15,,Spot,15,56890,
15,,Spot,15,56891,
15,,Spot,15,56892,
15,,Spot,15,56893,
15,,Spot,15,56894,
15,,Spot,15,56895,
15,,Spot,15,56896,
15,,Spot,15,56897,
15,,Spot,15,56898,
15,,Spot,15,56899,
15,,Spot,15,56900,
15,,Spot,15,56901,
15,,Spot,15,56902,
15,,Spot,15,56903,
15,,Spot,15,56904,
15,,Spot,15,56905,
15,,Spot,15,56906,
15,,Spot,15,56907,
15,,Spot,15,56908,
15,,Spot,15,56909,
15,,Spot,15,56910,
15,,Spot,15,56911,
15,,Spot,15,56912,
15,,Spot,15,56913,
15,,Spot,15,56914,
15,,Spot,15,56915,
15,,Spot,15,56916,
15,,Spot,15,56917,
15,,Spot,15,56918,
15,,Spot,15,56919,
15,,Spot,15,56920,
15,,Spot,15,56921,
15,,Spot,15,56922,
15,,Spot,15,56923,
15,,Spot,15,56924,
15,,Spot,15,56925,
15,,Spot,15,56926,
15,,Spot,15,56927,
15,,Spot,15,56928,
15,,Spot,15,56929,
15,,Spot,15,56930,
15,,Spot,15,56931,
15,,Spot,15,56932,
15,,Spot,15,56933,
15,,Spot,15,56934,
15,,Spot,15,56935,
15,,Spot,15,56936,
15,,Spot,15,56937,
15,,Spot,15,56938,
15,,Spot,15,56939,
15,,Spot,15,56940,
15,,Spot,15,56941,
15,,Spot,15,56942,
15,,Spot,15,56943,
15,,Spot,15,56944,
15,,Spot,15,56945,
15,,Spot,15,56946,
15,,Spot,15,56947,
15,,Spot,15,56948,
15,,Spot,15,56949,
15,,Spot,15,56950,
15,,Spot,15,56951,
15,,Spot,15,56952,
15,,Spot,15,56953,
15,,Spot,15,56954,
15,,Spot,15,56955,
15,,Spot,15,56956,
15,,Spot,15,56957,
15,,Spot,15,56958,
15,,Spot,15,56959,
15,,Spot,15,56960,
15,,Spot,15,56961,
15,,Spot,15,56962,
15,,Spot,15,56963,
15,,Spot,15,56964,
15,,Spot,15,56965,
15,,Spot,15,56966,
15,,Spot,15,56967,
15,,Spot,15,56968,
15,,Spot,15,56969,
15,,Spot,15,56970,
15,,Spot,15,56971,
15,,Spot,15,56972,
15,,Spot,15,56973,
15,,Spot,15,56974,
15,,Spot,15,56975,
15,,Spot,15,56976,
15,,Spot,15,56977,
15,,Spot,15,56978,
15,,Spot,15,56979,
15,,Spot,15,56980,
15,,Spot,15,56981,
15,,Spot,15,56982,
15,,Spot,15,56983,
15,,Spot,15,56984,
15,,Spot,15,56985,
15,,Spot,15,56986,
15,,Spot,15,56987,
15,,Spot,15,56988,
15,,Spot,15,56989,
15,,Spot,15,56990,
15,,Spot,15,56991,
15,,Spot,15,56992,
15,,Spot,15,56993,
15,,Spot,15,56994,
15,,Spot,15,56995,
15,,Spot,15,56996,
15,,Spot,15,56997,
15,,Spot,15,56998,
15,,Spot,15,56999,
15,,Spot,15,57000,
15,,Spot,15,57001,
15,,Spot,15,57002,
15,,Spot,15,57003,
15,,Spot,15,57004,
15,,Spot,15,57005,
15,,Spot,15,57006,
15,,Spot,15,57007,
15,,Spot,15,57008,
15,,Spot,15,57009,
15,,Spot,15,57010,
15,,Spot,15,57011,
15,,Spot,15,57012,
15,,Spot,15,57013,
15,,Spot,15,57014,
15,,Spot,15,57015,
15,,Spot,15,57016,
15,,Spot,15,57017,
15,,Spot,15,57018,
15,,Spot,15,57019,
15,,Spot,15,57020,
15,,Spot,15,57021,
15,,Spot,15,57022,
15,,Spot,15,57023,
15,,Spot,15,57024,
15,,Spot,15,57025,
15,,Spot,15,57026,
15,,Spot,15,57027,
15,,Spot,15,57028,
15,,Spot,15,57029,
15,,Spot,15,57030,
15,,Spot,15,57031,
15,,Spot,15,57032,
15,,Spot,15,57033,
15,,Spot,15,57034,
15,,Spot,15,57035,
15,,Spot,15,57036,
15,,Spot,15,57037,
15,,Spot,15,57038,
15,,Spot,15,57039,
15,,Spot,15,57040,
15,,Spot,15,57041,
15,,Spot,15,57042,
15,,Spot,15,57043,
15,,Spot,15,57044,
15,,Spot,15,57045,
15,,Spot,15,57046,
15,,Spot,15,57047,
15,,Spot,15,57048,
15,,Spot,15,57049,
15,,Spot,15,57050,
15,,Spot,15,57051,
15,,Spot,15,57052,
15,,Spot,15,57053,
15,,Spot,15,57054,
15,,Spot,15,57055,
15,,Spot,15,57056,
15,,Spot,15,57057,
15,,Spot,15,57058,
15,,Spot,15,57059,
15,,Spot,15,57060,
15,,Spot,15,57061,
15,,Spot,15,57062,
15,,Spot,15,57063,
15,,Spot,15,57064,
15,,Spot,15,57065,
15,,Spot,15,57066,
16,,Spot,16,57067,
16,,Spot,16,57068,
16,,Spot,16,57069,
16,,Spot,16,57070,
16,,Spot,16,57071,
16,,Spot,16,57072,
16,,Spot,16,57073,
16,,Spot,16,57074,
16,,Spot,16,57075,
16,,Spot,16,57076,
16,,Spot,16,57077,
16,,Spot,16,57078,
16,,Spot,16,57079,
16,,Spot,16,57080,
16,,Spot,16,57081,
16,,Spot,16,57082,
16,,Spot,16,57083,
16,,Spot,16,57084,
16,,Spot,16,57085,
16,,Spot,16,57086,
16,,Spot,16,57087,
16,,Spot,16,57088,
16,,Spot,16,57089,
16,,Spot,16,57090,
16,,Spot,16,57091,
16,,Spot,16,57092,
16,,Spot,16,57093,
16,,Spot,16,57094,
16,,Spot,16,57095,
16,,Spot,16,57096,
16,,Spot,16,57097,
16,,Spot,16,57098,
16,,Spot,16,57099,
16,,Spot,16,57100,
16,,Spot,16,57101,
16,,Spot,16,57102,
16,,Spot,16,57103,
16,,Spot,16,57104,
16,,Spot,16,57105,
16,,Spot,16,57106,
16,,Spot,16,57107,
16,,Spot,16,57108,
16,,Spot,16,57109,
16,,Spot,16,57110,
16,,Spot,16,57111,
16,,Spot,16,57112,
16,,Spot,16,57113,
16,,Spot,16,57114,
16,,Spot,16,57115,
16,,Spot,16,57116,
16,,Spot,16,57117,
16,,Spot,16,57118,
16,,Spot,16,57119,
16,,Spot,16,57120,
16,,Spot,16,57121,
16,,Spot,16,57122,
16,,Spot,16,57123,
16,,Spot,16,57124,
16,,Spot,16,57125,
16,,Spot,16,57126,
16,,Spot,16,57127,
16,,Spot,16,57128,
16,,Spot,16,57129,
16,,Spot,16,57130,
16,,Spot,16,57131,
16,,Spot,16,57132,
16,,Spot,16,57133,
16,,Spot,16,57134,
16,,Spot,16,57135,
16,,Spot,16,57136,
16,,Spot,16,57137,
16,,Spot,16,57138,
16,,Spot,16,57139,
16,,Spot,16,57140,
16,,Spot,16,57141,
16,,Spot,16,57142,
16,,Spot,16,57143,
16,,Spot,16,57144,
16,,Spot,16,57145,
16,,Spot,16,57146,
16,,Spot,16,57147,
16,,Spot,16,57148,
16,,Spot,16,57149,
16,,Spot,16,57150,
16,,Spot,16,57151,
16,,Spot,16,57152,
16,,Spot,16,57153,
16,,Spot,16,57154,
16,,Spot,16,57155,
16,,Spot,16,57156,
16,,Spot,16,57157,
16,,Spot,16,57158,
16,,Spot,16,57159,
16,,Spot,16,57160,
16,,Spot,16,57161,
16,,Spot,16,57162,
16,,Spot,16,57163,
16,,Spot,16,57164,
16,,Spot,16,57165,
16,,Spot,16,57166,
16,,Spot,16,57167,
16,,Spot,16,57168,
16,,Spot,16,57169,
16,,Spot,16,57170,
16,,Spot,16,57171,
16,,Spot,16,57172,
16,,Spot,16,57173,
16,,Spot,16,57174,
16,,Spot,16,57175,
16,,Spot,16,57176,
16,,Spot,16,57177,
16,,Spot,16,57178,
16,,Spot,16,57179,
16,,Spot,16,57180,
16,,Spot,16,57181,
16,,Spot,16,57182,
16,,Spot,16,57183,
16,,Spot,16,57184,
16,,Spot,16,57185,
16,,Spot,16,57186,
16,,Spot,16,57187,
16,,Spot,16,57188,
16,,Spot,16,57189,
16,,Spot,16,57190,
16,,Spot,16,57191,
16,,Spot,16,57192,
16,,Spot,16,57193,
16,,Spot,16,57194,
16,,Spot,16,57195,
16,,Spot,16,57196,
16,,Spot,16,57197,
16,,Spot,16,57198,
16,,Spot,16,57199,
16,,Spot,16,57200,
16,,Spot,16,57201,
16,,Spot,16,57202,
16,,Spot,16,57203,
16,,Spot,16,57204,
16,,Spot,16,57205,
16,,Spot,16,57206,
16,,Spot,16,57207,
16,,Spot,16,57208,
16,,Spot,16,57209,
16,,Spot,16,57210,
16,,Spot,16,57211,
16,,Spot,16,57212,
16,,Spot,16,57213,
16,,Spot,16,57214,
16,,Spot,16,57215,
16,,Spot,16,57216,
16,,Spot,16,57217,
16,,Spot,16,57218,
16,,Spot,16,57219,
16,,Spot,16,57220,
16,,Spot,16,57221,
16,,Spot,16,57222,
16,,Spot,16,57223,
16,,Spot,16,57224,
16,,Spot,16,57225,
16,,Spot,16,57226,
16,,Spot,16,57227,
16,,Spot,16,57228,
16,,Spot,16,57229,
16,,Spot,16,57230,
16,,Spot,16,57231,
16,,Spot,16,57232,
16,,Spot,16,57233,
16,,Spot,16,57234,
16,,Spot,16,57235,
16,,Spot,16,57236,
16,,Spot,16,57237,
16,,Spot,16,57238,
16,,Spot,16,57239,
16,,Spot,16,57240,
16,,Spot,16,57241,
16,,Spot,16,57242,
16,,Spot,16,57243,
16,,Spot,16,57244,
16,,Spot,16,57245,
16,,Spot,16,57246,
16,,Spot,16,57247,
16,,Spot,16,57248,
16,,Spot,16,57249,
16,,Spot,16,57250,
16,,Spot,16,57251,
16,,Spot,16,57252,
16,,Spot,16,57253,
16,,Spot,16,57254,
16,,Spot,16,57255,
16,,Spot,16,57256,
16,,Spot,16,57257,
16,,Spot,16,57258,
16,,Spot,16,57259,
16,,Spot,16,57260,
16,,Spot,16,57261,
16,,Spot,16,57262,
16,,Spot,16,57263,
16,,Spot,16,57264,
16,,Spot,16,57265,
16,,Spot,16,57266,
16,,Spot,16,57267,
16,,Spot,16,57268,
16,,Spot,16,57269,
16,,Spot,16,57270,
16,,Spot,16,57271,
16,,Spot,16,57272,
16,,Spot,16,57273,
16,,Spot,16,57274,
16,,Spot,16,57275,
16,,Spot,16,57276,
16,,Spot,16,57277,
16,,Spot,16,57278,
16,,Spot,16,57279,
16,,Spot,16,57280,
16,,Spot,16,57281,
16,,Spot,16,57282,
16,,Spot,16,57283,
16,,Spot,16,57284,
16,,Spot,16,57285,
16,,Spot,16,57286,
16,,Spot,16,57287,
16,,Spot,16,57288,
16,,Spot,16,57289,
16,,Spot,16,57290,
16,,Spot,16,57291,
16,,Spot,16,57292,
16,,Spot,16,57293,
16,,Spot,16,57294,
16,,Spot,16,57295,
16,,Spot,16,57296,
16,,Spot,16,57297,
16,,Spot,16,57298,
16,,Spot,16,57299,
16,,Spot,16,57300,
16,,Spot,16,57301,
16,,Spot,16,57302,
16,,Spot,16,57303,
16,,Spot,16,57304,
16,,Spot,16,57305,
16,,Spot,16,57306,
16,,Spot,16,57307,
16,,Spot,16,57308,
16,,Spot,16,57309,
16,,Spot,16,57310,
