
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
107.946,um,Spot,Distance from Origin,20,58534,
112.794,um,Spot,Distance from Origin,20,58535,
110.318,um,Spot,Distance from Origin,20,58536,
117.739,um,Spot,Distance from Origin,20,58537,
126.15,um,Spot,Distance from Origin,20,58538,
97.0614,um,Spot,Distance from Origin,20,58539,
92.2943,um,Spot,Distance from Origin,20,58540,
84.2629,um,Spot,Distance from Origin,20,58541,
65.4162,um,Spot,Distance from Origin,20,58542,
57.9744,um,Spot,Distance from Origin,20,58543,
88.1796,um,Spot,Distance from Origin,20,58544,
82.055,um,Spot,Distance from Origin,20,58545,
77.8186,um,Spot,Distance from Origin,20,58546,
117.891,um,Spot,Distance from Origin,20,58547,
136.591,um,Spot,Distance from Origin,20,58548,
131.67,um,Spot,Distance from Origin,20,58549,
84.0183,um,Spot,Distance from Origin,20,58550,
75.7673,um,Spot,Distance from Origin,20,58551,
66.0857,um,Spot,Distance from Origin,20,58552,
59.2091,um,Spot,Distance from Origin,20,58553,
123.303,um,Spot,Distance from Origin,20,58554,
125.833,um,Spot,Distance from Origin,20,58555,
122.422,um,Spot,Distance from Origin,20,58556,
111.799,um,Spot,Distance from Origin,20,58557,
120.742,um,Spot,Distance from Origin,20,58558,
116.431,um,Spot,Distance from Origin,20,58559,
108.795,um,Spot,Distance from Origin,20,58560,
114.385,um,Spot,Distance from Origin,20,58561,
111.414,um,Spot,Distance from Origin,20,58562,
112.819,um,Spot,Distance from Origin,20,58563,
98.1051,um,Spot,Distance from Origin,20,58564,
104.38,um,Spot,Distance from Origin,20,58565,
98.5224,um,Spot,Distance from Origin,20,58566,
87.6866,um,Spot,Distance from Origin,20,58567,
99.1123,um,Spot,Distance from Origin,20,58568,
134.743,um,Spot,Distance from Origin,20,58569,
143.92,um,Spot,Distance from Origin,20,58570,
114.795,um,Spot,Distance from Origin,20,58571,
92.4204,um,Spot,Distance from Origin,20,58572,
66.4902,um,Spot,Distance from Origin,20,58573,
53.2313,um,Spot,Distance from Origin,21,58574,
70.8566,um,Spot,Distance from Origin,21,58575,
61.0037,um,Spot,Distance from Origin,21,58576,
80.23,um,Spot,Distance from Origin,21,58577,
96.2286,um,Spot,Distance from Origin,21,58578,
75.4964,um,Spot,Distance from Origin,21,58579,
84.9793,um,Spot,Distance from Origin,21,58580,
114.794,um,Spot,Distance from Origin,21,58581,
123.872,um,Spot,Distance from Origin,21,58582,
108.754,um,Spot,Distance from Origin,21,58583,
106.382,um,Spot,Distance from Origin,21,58584,
116.405,um,Spot,Distance from Origin,21,58585,
58.4247,um,Spot,Distance from Origin,21,58586,
67.1335,um,Spot,Distance from Origin,21,58587,
66.3959,um,Spot,Distance from Origin,21,58588,
73.4046,um,Spot,Distance from Origin,21,58589,
77.9422,um,Spot,Distance from Origin,21,58590,
75.9576,um,Spot,Distance from Origin,21,58591,
66.2189,um,Spot,Distance from Origin,21,58592,
80.7866,um,Spot,Distance from Origin,21,58593,
77.4401,um,Spot,Distance from Origin,21,58594,
69.3058,um,Spot,Distance from Origin,21,58595,
76.0197,um,Spot,Distance from Origin,21,58596,
90.362,um,Spot,Distance from Origin,21,58597,
73.3903,um,Spot,Distance from Origin,21,58598,
68.8289,um,Spot,Distance from Origin,21,58599,
84.5263,um,Spot,Distance from Origin,21,58600,
74.4385,um,Spot,Distance from Origin,21,58601,
84.3274,um,Spot,Distance from Origin,21,58602,
87.2427,um,Spot,Distance from Origin,21,58603,
94.3924,um,Spot,Distance from Origin,21,58604,
105.049,um,Spot,Distance from Origin,21,58605,
84.3148,um,Spot,Distance from Origin,21,58606,
95.7455,um,Spot,Distance from Origin,21,58607,
110.607,um,Spot,Distance from Origin,21,58608,
108.434,um,Spot,Distance from Origin,21,58609,
99.3632,um,Spot,Distance from Origin,21,58610,
99.5179,um,Spot,Distance from Origin,21,58611,
102.306,um,Spot,Distance from Origin,21,58612,
92.0686,um,Spot,Distance from Origin,21,58613,
116.639,um,Spot,Distance from Origin,21,58614,
93.0015,um,Spot,Distance from Origin,21,58615,
115.41,um,Spot,Distance from Origin,21,58616,
121.398,um,Spot,Distance from Origin,21,58617,
115.885,um,Spot,Distance from Origin,21,58618,
129.686,um,Spot,Distance from Origin,21,58619,
125.224,um,Spot,Distance from Origin,21,58620,
111.041,um,Spot,Distance from Origin,21,58621,
122.046,um,Spot,Distance from Origin,21,58622,
124.619,um,Spot,Distance from Origin,21,58623,
114.852,um,Spot,Distance from Origin,21,58624,
121.147,um,Spot,Distance from Origin,21,58625,
129.249,um,Spot,Distance from Origin,21,58626,
83.4107,um,Spot,Distance from Origin,21,58627,
88.1127,um,Spot,Distance from Origin,21,58628,
94.7551,um,Spot,Distance from Origin,21,58629,
93.6191,um,Spot,Distance from Origin,21,58630,
83.5443,um,Spot,Distance from Origin,21,58631,
84.5809,um,Spot,Distance from Origin,21,58632,
95.9095,um,Spot,Distance from Origin,21,58633,
100.362,um,Spot,Distance from Origin,21,58634,
88.5718,um,Spot,Distance from Origin,21,58635,
104.253,um,Spot,Distance from Origin,21,58636,
98.9739,um,Spot,Distance from Origin,21,58637,
110.617,um,Spot,Distance from Origin,21,58638,
111.222,um,Spot,Distance from Origin,21,58639,
110.466,um,Spot,Distance from Origin,21,58640,
106.546,um,Spot,Distance from Origin,21,58641,
89.7314,um,Spot,Distance from Origin,21,58642,
95.0899,um,Spot,Distance from Origin,21,58643,
95.0489,um,Spot,Distance from Origin,21,58644,
95.6197,um,Spot,Distance from Origin,21,58645,
103.965,um,Spot,Distance from Origin,21,58646,
110.795,um,Spot,Distance from Origin,21,58647,
111.947,um,Spot,Distance from Origin,21,58648,
92.8836,um,Spot,Distance from Origin,21,58649,
117.118,um,Spot,Distance from Origin,21,58650,
114.301,um,Spot,Distance from Origin,21,58651,
120.862,um,Spot,Distance from Origin,21,58652,
124.825,um,Spot,Distance from Origin,21,58653,
123.102,um,Spot,Distance from Origin,21,58654,
131.94,um,Spot,Distance from Origin,21,58655,
111.419,um,Spot,Distance from Origin,21,58656,
107.033,um,Spot,Distance from Origin,21,58657,
111.759,um,Spot,Distance from Origin,21,58658,
102.437,um,Spot,Distance from Origin,21,58659,
122.743,um,Spot,Distance from Origin,21,58660,
143.977,um,Spot,Distance from Origin,21,58661,
138.253,um,Spot,Distance from Origin,21,58662,
129.282,um,Spot,Distance from Origin,21,58663,
133.909,um,Spot,Distance from Origin,21,58664,
141.786,um,Spot,Distance from Origin,21,58665,
146.458,um,Spot,Distance from Origin,21,58666,
152.404,um,Spot,Distance from Origin,21,58667,
141.192,um,Spot,Distance from Origin,21,58668,
136.394,um,Spot,Distance from Origin,21,58669,
126.148,um,Spot,Distance from Origin,21,58670,
130.996,um,Spot,Distance from Origin,21,58671,
140.25,um,Spot,Distance from Origin,21,58672,
131.739,um,Spot,Distance from Origin,21,58673,
141.541,um,Spot,Distance from Origin,21,58674,
55.0489,um,Spot,Distance from Origin,21,58675,
61.3303,um,Spot,Distance from Origin,21,58676,
59.3631,um,Spot,Distance from Origin,21,58677,
71.7893,um,Spot,Distance from Origin,21,58678,
63.2828,um,Spot,Distance from Origin,21,58679,
72.9835,um,Spot,Distance from Origin,21,58680,
79.0345,um,Spot,Distance from Origin,21,58681,
99.8984,um,Spot,Distance from Origin,21,58682,
88.0407,um,Spot,Distance from Origin,21,58683,
92.0638,um,Spot,Distance from Origin,21,58684,
91.8143,um,Spot,Distance from Origin,21,58685,
81.9633,um,Spot,Distance from Origin,21,58686,
85.6741,um,Spot,Distance from Origin,21,58687,
105.136,um,Spot,Distance from Origin,21,58688,
101.397,um,Spot,Distance from Origin,21,58689,
121.712,um,Spot,Distance from Origin,21,58690,
113.334,um,Spot,Distance from Origin,21,58691,
75.931,um,Spot,Distance from Origin,21,58692,
77.0996,um,Spot,Distance from Origin,21,58693,
78.8929,um,Spot,Distance from Origin,21,58694,
66.9668,um,Spot,Distance from Origin,21,58695,
85.1423,um,Spot,Distance from Origin,21,58696,
80.188,um,Spot,Distance from Origin,21,58697,
78.9557,um,Spot,Distance from Origin,21,58698,
67.9004,um,Spot,Distance from Origin,21,58699,
86.0217,um,Spot,Distance from Origin,21,58700,
75.6107,um,Spot,Distance from Origin,21,58701,
70.9046,um,Spot,Distance from Origin,21,58702,
79.9626,um,Spot,Distance from Origin,21,58703,
84.7438,um,Spot,Distance from Origin,21,58704,
68.9052,um,Spot,Distance from Origin,21,58705,
107.608,um,Spot,Distance from Origin,21,58706,
92.2965,um,Spot,Distance from Origin,21,58707,
88.6427,um,Spot,Distance from Origin,21,58708,
102.802,um,Spot,Distance from Origin,21,58709,
94.5883,um,Spot,Distance from Origin,21,58710,
99.1883,um,Spot,Distance from Origin,21,58711,
90.7442,um,Spot,Distance from Origin,21,58712,
99.0556,um,Spot,Distance from Origin,21,58713,
92.5045,um,Spot,Distance from Origin,21,58714,
101.181,um,Spot,Distance from Origin,21,58715,
106.705,um,Spot,Distance from Origin,21,58716,
110.193,um,Spot,Distance from Origin,21,58717,
129.628,um,Spot,Distance from Origin,21,58718,
119.258,um,Spot,Distance from Origin,21,58719,
134.718,um,Spot,Distance from Origin,21,58720,
111.671,um,Spot,Distance from Origin,21,58721,
126.217,um,Spot,Distance from Origin,21,58722,
128.015,um,Spot,Distance from Origin,21,58723,
138.654,um,Spot,Distance from Origin,21,58724,
134.316,um,Spot,Distance from Origin,21,58725,
96.6775,um,Spot,Distance from Origin,21,58726,
85.8978,um,Spot,Distance from Origin,21,58727,
100.808,um,Spot,Distance from Origin,21,58728,
90.3461,um,Spot,Distance from Origin,21,58729,
109.068,um,Spot,Distance from Origin,21,58730,
95.2699,um,Spot,Distance from Origin,21,58731,
96.494,um,Spot,Distance from Origin,21,58732,
98.3915,um,Spot,Distance from Origin,21,58733,
98.285,um,Spot,Distance from Origin,21,58734,
107.456,um,Spot,Distance from Origin,21,58735,
134.166,um,Spot,Distance from Origin,21,58736,
128.71,um,Spot,Distance from Origin,21,58737,
120.941,um,Spot,Distance from Origin,21,58738,
119.615,um,Spot,Distance from Origin,21,58739,
127.338,um,Spot,Distance from Origin,21,58740,
124.01,um,Spot,Distance from Origin,21,58741,
115.469,um,Spot,Distance from Origin,21,58742,
135.365,um,Spot,Distance from Origin,21,58743,
149.003,um,Spot,Distance from Origin,21,58744,
143.743,um,Spot,Distance from Origin,21,58745,
129.624,um,Spot,Distance from Origin,21,58746,
143.372,um,Spot,Distance from Origin,21,58747,
128.465,um,Spot,Distance from Origin,21,58748,
149.993,um,Spot,Distance from Origin,21,58749,
94.1525,um,Spot,Distance from Origin,21,58750,
88.9387,um,Spot,Distance from Origin,21,58751,
109.377,um,Spot,Distance from Origin,21,58752,
116.99,um,Spot,Distance from Origin,21,58753,
80.0917,um,Spot,Distance from Origin,21,58754,
88.4071,um,Spot,Distance from Origin,21,58755,
73.4929,um,Spot,Distance from Origin,21,58756,
87.6443,um,Spot,Distance from Origin,21,58757,
82.1155,um,Spot,Distance from Origin,21,58758,
81.7889,um,Spot,Distance from Origin,21,58759,
78.1404,um,Spot,Distance from Origin,21,58760,
86.4298,um,Spot,Distance from Origin,21,58761,
91.198,um,Spot,Distance from Origin,21,58762,
99.9574,um,Spot,Distance from Origin,21,58763,
96.9863,um,Spot,Distance from Origin,21,58764,
111.544,um,Spot,Distance from Origin,21,58765,
106.758,um,Spot,Distance from Origin,21,58766,
104.101,um,Spot,Distance from Origin,21,58767,
100.367,um,Spot,Distance from Origin,21,58768,
118.304,um,Spot,Distance from Origin,21,58769,
92.7027,um,Spot,Distance from Origin,21,58770,
131.857,um,Spot,Distance from Origin,21,58771,
118.842,um,Spot,Distance from Origin,21,58772,
121.409,um,Spot,Distance from Origin,21,58773,
117.963,um,Spot,Distance from Origin,21,58774,
125.116,um,Spot,Distance from Origin,21,58775,
137.839,um,Spot,Distance from Origin,21,58776,
114.915,um,Spot,Distance from Origin,21,58777,
117.518,um,Spot,Distance from Origin,21,58778,
129.092,um,Spot,Distance from Origin,21,58779,
101.413,um,Spot,Distance from Origin,21,58780,
106.619,um,Spot,Distance from Origin,21,58781,
93.4495,um,Spot,Distance from Origin,21,58782,
93.3276,um,Spot,Distance from Origin,21,58783,
99.8656,um,Spot,Distance from Origin,21,58784,
112.104,um,Spot,Distance from Origin,21,58785,
111.595,um,Spot,Distance from Origin,21,58786,
129.374,um,Spot,Distance from Origin,21,58787,
122.311,um,Spot,Distance from Origin,21,58788,
107.766,um,Spot,Distance from Origin,21,58789,
120.977,um,Spot,Distance from Origin,21,58790,
118.798,um,Spot,Distance from Origin,21,58791,
110.789,um,Spot,Distance from Origin,21,58792,
126.692,um,Spot,Distance from Origin,21,58793,
137.978,um,Spot,Distance from Origin,21,58794,
152.022,um,Spot,Distance from Origin,21,58795,
137.308,um,Spot,Distance from Origin,21,58796,
124.838,um,Spot,Distance from Origin,21,58797,
134.679,um,Spot,Distance from Origin,21,58798,
140.789,um,Spot,Distance from Origin,21,58799,
148.874,um,Spot,Distance from Origin,21,58800,
136.005,um,Spot,Distance from Origin,21,58801,
127.32,um,Spot,Distance from Origin,21,58802,
147.462,um,Spot,Distance from Origin,21,58803,
145.847,um,Spot,Distance from Origin,21,58804,
82.6125,um,Spot,Distance from Origin,21,58805,
118.162,um,Spot,Distance from Origin,21,58806,
73.6776,um,Spot,Distance from Origin,21,58807,
93.2715,um,Spot,Distance from Origin,21,58808,
90.2763,um,Spot,Distance from Origin,21,58809,
102.79,um,Spot,Distance from Origin,21,58810,
91.1495,um,Spot,Distance from Origin,21,58811,
108.893,um,Spot,Distance from Origin,21,58812,
100.003,um,Spot,Distance from Origin,21,58813,
102.062,um,Spot,Distance from Origin,21,58814,
118.394,um,Spot,Distance from Origin,21,58815,
109.019,um,Spot,Distance from Origin,21,58816,
111.791,um,Spot,Distance from Origin,21,58817,
103.119,um,Spot,Distance from Origin,21,58818,
102.615,um,Spot,Distance from Origin,21,58819,
116.827,um,Spot,Distance from Origin,21,58820,
120.959,um,Spot,Distance from Origin,21,58821,
135.872,um,Spot,Distance from Origin,21,58822,
129.928,um,Spot,Distance from Origin,21,58823,
128.909,um,Spot,Distance from Origin,21,58824,
131.206,um,Spot,Distance from Origin,21,58825,
128.515,um,Spot,Distance from Origin,21,58826,
123.326,um,Spot,Distance from Origin,21,58827,
108.55,um,Spot,Distance from Origin,21,58828,
102.868,um,Spot,Distance from Origin,21,58829,
100.247,um,Spot,Distance from Origin,21,58830,
117.139,um,Spot,Distance from Origin,21,58831,
107.821,um,Spot,Distance from Origin,21,58832,
132.004,um,Spot,Distance from Origin,21,58833,
143.298,um,Spot,Distance from Origin,21,58834,
135.274,um,Spot,Distance from Origin,21,58835,
145.624,um,Spot,Distance from Origin,21,58836,
130.298,um,Spot,Distance from Origin,21,58837,
147.722,um,Spot,Distance from Origin,21,58838,
136.392,um,Spot,Distance from Origin,21,58839,
129.194,um,Spot,Distance from Origin,21,58840,
100.752,um,Spot,Distance from Origin,21,58841,
97.4724,um,Spot,Distance from Origin,21,58842,
107.979,um,Spot,Distance from Origin,21,58843,
97.1899,um,Spot,Distance from Origin,21,58844,
134.966,um,Spot,Distance from Origin,21,58845,
113.857,um,Spot,Distance from Origin,21,58846,
119.514,um,Spot,Distance from Origin,21,58847,
118.599,um,Spot,Distance from Origin,21,58848,
59.5013,um,Spot,Distance from Origin,22,58849,
71.8088,um,Spot,Distance from Origin,22,58850,
57.0537,um,Spot,Distance from Origin,22,58851,
96.2847,um,Spot,Distance from Origin,22,58852,
85.7242,um,Spot,Distance from Origin,22,58853,
114.084,um,Spot,Distance from Origin,22,58854,
125.121,um,Spot,Distance from Origin,22,58855,
115.456,um,Spot,Distance from Origin,22,58856,
58.834,um,Spot,Distance from Origin,22,58857,
66.7073,um,Spot,Distance from Origin,22,58858,
70.5134,um,Spot,Distance from Origin,22,58859,
64.2387,um,Spot,Distance from Origin,22,58860,
78.5773,um,Spot,Distance from Origin,22,58861,
66.9144,um,Spot,Distance from Origin,22,58862,
79.8724,um,Spot,Distance from Origin,22,58863,
67.046,um,Spot,Distance from Origin,22,58864,
81.5076,um,Spot,Distance from Origin,22,58865,
74.8419,um,Spot,Distance from Origin,22,58866,
84.0125,um,Spot,Distance from Origin,22,58867,
74.4469,um,Spot,Distance from Origin,22,58868,
70.1367,um,Spot,Distance from Origin,22,58869,
82.6376,um,Spot,Distance from Origin,22,58870,
78.1294,um,Spot,Distance from Origin,22,58871,
87.2973,um,Spot,Distance from Origin,22,58872,
105.484,um,Spot,Distance from Origin,22,58873,
91.7783,um,Spot,Distance from Origin,22,58874,
90.0023,um,Spot,Distance from Origin,22,58875,
111.019,um,Spot,Distance from Origin,22,58876,
108.326,um,Spot,Distance from Origin,22,58877,
102.318,um,Spot,Distance from Origin,22,58878,
102.15,um,Spot,Distance from Origin,22,58879,
99.2887,um,Spot,Distance from Origin,22,58880,
110.411,um,Spot,Distance from Origin,22,58881,
116.005,um,Spot,Distance from Origin,22,58882,
93.0502,um,Spot,Distance from Origin,22,58883,
110.647,um,Spot,Distance from Origin,22,58884,
120.123,um,Spot,Distance from Origin,22,58885,
116.342,um,Spot,Distance from Origin,22,58886,
128.689,um,Spot,Distance from Origin,22,58887,
118.069,um,Spot,Distance from Origin,22,58888,
127.495,um,Spot,Distance from Origin,22,58889,
123.421,um,Spot,Distance from Origin,22,58890,
120.481,um,Spot,Distance from Origin,22,58891,
115.366,um,Spot,Distance from Origin,22,58892,
131.977,um,Spot,Distance from Origin,22,58893,
82.2778,um,Spot,Distance from Origin,22,58894,
87.3924,um,Spot,Distance from Origin,22,58895,
91.8287,um,Spot,Distance from Origin,22,58896,
95.7715,um,Spot,Distance from Origin,22,58897,
104.099,um,Spot,Distance from Origin,22,58898,
82.5393,um,Spot,Distance from Origin,22,58899,
84.6373,um,Spot,Distance from Origin,22,58900,
97.0564,um,Spot,Distance from Origin,22,58901,
87.166,um,Spot,Distance from Origin,22,58902,
93.7827,um,Spot,Distance from Origin,22,58903,
110.008,um,Spot,Distance from Origin,22,58904,
106.293,um,Spot,Distance from Origin,22,58905,
110.614,um,Spot,Distance from Origin,22,58906,
87.3569,um,Spot,Distance from Origin,22,58907,
93.4211,um,Spot,Distance from Origin,22,58908,
99.4237,um,Spot,Distance from Origin,22,58909,
109.312,um,Spot,Distance from Origin,22,58910,
92.5012,um,Spot,Distance from Origin,22,58911,
91.8794,um,Spot,Distance from Origin,22,58912,
99.4067,um,Spot,Distance from Origin,22,58913,
99.8303,um,Spot,Distance from Origin,22,58914,
116.569,um,Spot,Distance from Origin,22,58915,
120.355,um,Spot,Distance from Origin,22,58916,
124.297,um,Spot,Distance from Origin,22,58917,
116.225,um,Spot,Distance from Origin,22,58918,
131.519,um,Spot,Distance from Origin,22,58919,
